===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 29 ,3/14/2022 9:33:39 AM , 7.906413E-02 ,3/14/2022 9:33:59 AM , 6.021652E-02 ,3/14/2022 9:34:19 AM , 7.256863E-02 ,3/14/2022 9:34:39 AM , 9.530289E-02 ,3/14/2022 9:34:59 AM , 6.937411E-02 ,3/14/2022 9:35:19 AM , 6.106839E-02 ,3/14/2022 9:35:39 AM , 7.544369E-02 ,3/14/2022 9:35:59 AM , 0.1226692 ,3/14/2022 9:36:19 AM , 6.745741E-02 ,3/14/2022 9:36:39 AM , 6.820279E-02 ,3/14/2022 9:36:59 AM , 0.0482371 ,3/14/2022 9:37:19 AM , 4.951491E-02 ,3/14/2022 9:37:39 AM , 0.1150556 ,3/14/2022 9:37:59 AM , 5.169782E-02 ,3/14/2022 9:38:19 AM , 7.975627E-02 ,3/14/2022 9:38:39 AM , 5.462613E-02 ,
 30 ,3/14/2022 9:39:19 AM , 7.842523E-02 ,3/14/2022 9:39:39 AM , 6.048273E-02 ,3/14/2022 9:39:59 AM , 0.0750355 ,3/14/2022 9:40:19 AM , 8.854118E-02 ,3/14/2022 9:40:39 AM , 6.676526E-02 ,3/14/2022 9:40:59 AM , 6.277213E-02 ,3/14/2022 9:41:19 AM , 7.507099E-02 ,3/14/2022 9:41:39 AM , 0.1145232 ,3/14/2022 9:41:59 AM , 6.192026E-02 ,3/14/2022 9:42:19 AM , 0.0596841 ,3/14/2022 9:42:39 AM , 0.0486098 ,3/14/2022 9:42:59 AM , 0.0498876 ,3/14/2022 9:43:19 AM , 0.1114352 ,3/14/2022 9:43:39 AM , 5.224799E-02 ,3/14/2022 9:43:59 AM , 8.060814E-02 ,3/14/2022 9:44:19 AM , 5.526503E-02 ,
 31 ,3/14/2022 9:44:59 AM , 7.384643E-02 ,3/14/2022 9:45:19 AM , 5.622338E-02 ,3/14/2022 9:45:39 AM , 7.017274E-02 ,3/14/2022 9:45:59 AM , 7.672149E-02 ,3/14/2022 9:46:19 AM , 6.740417E-02 ,3/14/2022 9:46:39 AM , 6.042949E-02 ,3/14/2022 9:46:59 AM , 7.288808E-02 ,3/14/2022 9:47:19 AM , 9.077734E-02 ,3/14/2022 9:47:39 AM , 5.558448E-02 ,3/14/2022 9:47:59 AM , 5.127189E-02 ,3/14/2022 9:48:19 AM , 4.715452E-02 ,3/14/2022 9:48:39 AM , 0.0482371 ,3/14/2022 9:48:59 AM , 0.1101574 ,3/14/2022 9:49:19 AM , 5.100568E-02 ,3/14/2022 9:49:39 AM , 6.500828E-02 ,3/14/2022 9:49:59 AM , 0.0498876 ,
 32 ,3/14/2022 9:50:39 AM , 7.773308E-02 ,3/14/2022 9:50:59 AM , 5.505206E-02 ,3/14/2022 9:51:19 AM , 7.070516E-02 ,3/14/2022 9:51:39 AM , 7.347374E-02 ,3/14/2022 9:51:59 AM , 6.639257E-02 ,3/14/2022 9:52:19 AM , 0.0613346 ,3/14/2022 9:52:39 AM , 9.466399E-02 ,3/14/2022 9:52:59 AM , 8.327024E-02 ,3/14/2022 9:53:19 AM , 0.0544664 ,3/14/2022 9:53:39 AM , 5.031354E-02 ,3/14/2022 9:53:59 AM , 4.898249E-02 ,3/14/2022 9:54:19 AM , 5.026029E-02 ,3/14/2022 9:54:39 AM , 0.1040701 ,3/14/2022 9:54:59 AM , 5.100568E-02 ,3/14/2022 9:55:19 AM , 5.782064E-02 ,3/14/2022 9:55:39 AM , 4.972788E-02 ,
 33 ,3/14/2022 9:56:19 AM , 7.485802E-02 ,3/14/2022 9:56:39 AM , 0.0528159 ,3/14/2022 9:56:59 AM , 6.681851E-02 ,3/14/2022 9:57:19 AM , 6.841576E-02 ,3/14/2022 9:57:39 AM , 6.277213E-02 ,3/14/2022 9:57:59 AM , 6.101515E-02 ,3/14/2022 9:58:19 AM , 0.1087198 ,3/14/2022 9:58:39 AM , 7.310104E-02 ,3/14/2022 9:58:59 AM , 5.191079E-02 ,3/14/2022 9:59:19 AM , 4.669309E-02 ,3/14/2022 9:59:39 AM , 4.536204E-02 ,3/14/2022 9:59:59 AM , 4.807738E-02 ,3/14/2022 10:00:19 AM , 8.550639E-02 ,3/14/2022 10:00:39 AM , 6.735092E-02 ,3/14/2022 10:00:59 AM , 5.606366E-02 ,3/14/2022 10:01:19 AM , 4.978112E-02 ,
 34 ,3/14/2022 10:01:59 AM , 8.209892E-02 ,3/14/2022 10:02:19 AM , 5.606366E-02 ,3/14/2022 10:02:39 AM , 7.315429E-02 ,3/14/2022 10:02:59 AM , 6.754614E-02 ,3/14/2022 10:03:19 AM , 6.346427E-02 ,3/14/2022 10:03:39 AM , 6.117487E-02 ,3/14/2022 10:03:59 AM , 0.1162269 ,3/14/2022 10:04:19 AM , 7.336725E-02 ,3/14/2022 10:04:39 AM , 5.169782E-02 ,3/14/2022 10:04:59 AM , 4.600095E-02 ,3/14/2022 10:05:19 AM , 0.0453088 ,3/14/2022 10:05:39 AM , 7.267511E-02 ,3/14/2022 10:05:59 AM , 0.0769877 ,3/14/2022 10:06:19 AM , 7.879792E-02 ,3/14/2022 10:06:39 AM , 5.467937E-02 ,3/14/2022 10:06:59 AM , 4.972788E-02 ,
 35 ,3/14/2022 10:07:39 AM , 8.587909E-02 ,3/14/2022 10:07:59 AM , 5.356129E-02 ,3/14/2022 10:08:19 AM , 6.756389E-02 ,3/14/2022 10:08:39 AM , 6.601988E-02 ,3/14/2022 10:08:59 AM , 6.144108E-02 ,3/14/2022 10:09:19 AM , 5.989707E-02 ,3/14/2022 10:09:39 AM , 9.801823E-02 ,3/14/2022 10:09:59 AM , 6.665878E-02 ,3/14/2022 10:10:19 AM , 4.873403E-02 ,3/14/2022 10:10:39 AM , 0.044031 ,3/14/2022 10:10:59 AM , 4.440369E-02 ,3/14/2022 10:11:19 AM , 6.724444E-02 ,3/14/2022 10:11:39 AM , 7.001302E-02 ,3/14/2022 10:11:59 AM , 8.060814E-02 ,3/14/2022 10:12:19 AM , 5.042002E-02 ,3/14/2022 10:12:39 AM , 0.0469593 ,
 36 ,3/14/2022 10:13:19 AM , 7.869144E-02 ,3/14/2022 10:13:39 AM , 5.995031E-02 ,3/14/2022 10:13:59 AM , 6.811406E-02 ,3/14/2022 10:14:19 AM , 7.208945E-02 ,3/14/2022 10:14:39 AM , 6.271888E-02 ,3/14/2022 10:14:59 AM , 5.760767E-02 ,3/14/2022 10:15:19 AM , 9.407833E-02 ,3/14/2022 10:15:39 AM , 6.431614E-02 ,3/14/2022 10:15:59 AM , 0.0482371 ,3/14/2022 10:16:19 AM , 5.829981E-02 ,3/14/2022 10:16:39 AM , 4.621391E-02 ,3/14/2022 10:16:59 AM , 0.0613346 ,3/14/2022 10:17:19 AM , 6.580691E-02 ,3/14/2022 10:17:39 AM , 8.763607E-02 ,3/14/2022 10:17:59 AM , 4.972788E-02 ,3/14/2022 10:18:19 AM , 4.600095E-02 ,
 37 ,3/14/2022 10:18:59 AM , 7.714742E-02 ,3/14/2022 10:19:19 AM , 5.521179E-02 ,3/14/2022 10:19:39 AM , 0.0844948 ,3/14/2022 10:19:59 AM , 0.0809276 ,3/14/2022 10:20:19 AM , 6.788334E-02 ,3/14/2022 10:20:39 AM , 5.883223E-02 ,3/14/2022 10:20:59 AM , 8.524019E-02 ,3/14/2022 10:21:19 AM , 0.0632868 ,3/14/2022 10:21:39 AM , 5.233673E-02 ,3/14/2022 10:21:59 AM , 5.744794E-02 ,3/14/2022 10:22:19 AM , 0.0463204 ,3/14/2022 10:22:39 AM , 0.0606957 ,3/14/2022 10:22:59 AM , 6.788334E-02 ,3/14/2022 10:23:19 AM , 9.977521E-02 ,3/14/2022 10:23:39 AM , 4.818386E-02 ,3/14/2022 10:23:59 AM , 4.637364E-02 ,
 38 ,3/14/2022 10:24:39 AM , 7.885116E-02 ,3/14/2022 10:24:59 AM , 5.180431E-02 ,3/14/2022 10:25:19 AM , 9.684691E-02 ,3/14/2022 10:25:39 AM , 9.205514E-02 ,3/14/2022 10:25:59 AM , 8.875415E-02 ,3/14/2022 10:26:19 AM , 5.734146E-02 ,3/14/2022 10:26:39 AM , 8.396238E-02 ,3/14/2022 10:26:59 AM , 8.864766E-02 ,3/14/2022 10:27:19 AM , 5.228348E-02 ,3/14/2022 10:27:39 AM , 5.207052E-02 ,3/14/2022 10:27:59 AM , 0.0453088 ,3/14/2022 10:28:19 AM , 5.723498E-02 ,3/14/2022 10:28:39 AM , 0.0642629 ,3/14/2022 10:28:59 AM , 9.934928E-02 ,3/14/2022 10:29:19 AM , 4.829035E-02 ,3/14/2022 10:29:39 AM , 4.616067E-02 ,
 39 ,3/14/2022 10:30:19 AM , 0.0978585 ,3/14/2022 10:30:39 AM , 5.212376E-02 ,3/14/2022 10:30:59 AM , 9.769878E-02 ,3/14/2022 10:31:19 AM , 9.902982E-02 ,3/14/2022 10:31:39 AM , 9.737933E-02 ,3/14/2022 10:31:59 AM , 0.0707584 ,3/14/2022 10:32:19 AM , 8.012897E-02 ,3/14/2022 10:32:39 AM , 0.1065369 ,3/14/2022 10:32:59 AM , 7.427236E-02 ,3/14/2022 10:33:19 AM , 5.015381E-02 ,3/14/2022 10:33:39 AM , 4.552177E-02 ,3/14/2022 10:33:59 AM , 5.702201E-02 ,3/14/2022 10:34:19 AM , 6.138784E-02 ,3/14/2022 10:34:39 AM , 0.10084 ,3/14/2022 10:34:59 AM , 4.738523E-02 ,3/14/2022 10:35:19 AM , 4.557501E-02 ,
 40 ,3/14/2022 10:35:59 AM , 0.1114884 ,3/14/2022 10:36:19 AM , 5.116541E-02 ,3/14/2022 10:36:39 AM , 0.107655 ,3/14/2022 10:36:59 AM , 0.1057383 ,3/14/2022 10:37:19 AM , 8.241837E-02 ,3/14/2022 10:37:39 AM , 7.560341E-02 ,3/14/2022 10:37:59 AM , 7.725391E-02 ,3/14/2022 10:38:19 AM , 0.1236808 ,3/14/2022 10:38:39 AM , 9.769878E-02 ,3/14/2022 10:38:59 AM , 4.797089E-02 ,3/14/2022 10:39:19 AM , 4.770469E-02 ,3/14/2022 10:39:39 AM , 0.0557442 ,3/14/2022 10:39:59 AM , 5.979059E-02 ,3/14/2022 10:40:19 AM , 0.1015854 ,3/14/2022 10:40:39 AM , 4.685282E-02 ,3/14/2022 10:40:59 AM , 4.509583E-02 ,
 41 ,3/14/2022 10:41:39 AM , 0.1126065 ,3/14/2022 10:41:59 AM , 4.935518E-02 ,3/14/2022 10:42:19 AM , 9.109679E-02 ,3/14/2022 10:42:39 AM , 0.1013725 ,3/14/2022 10:42:59 AM , 7.171676E-02 ,3/14/2022 10:43:19 AM , 6.404993E-02 ,3/14/2022 10:43:39 AM , 7.560341E-02 ,3/14/2022 10:43:59 AM , 0.1230419 ,3/14/2022 10:44:19 AM , 0.1057915 ,3/14/2022 10:44:39 AM , 4.493611E-02 ,3/14/2022 10:44:59 AM , 5.286914E-02 ,3/14/2022 10:45:19 AM , 5.414695E-02 ,3/14/2022 10:45:39 AM , 5.931141E-02 ,3/14/2022 10:45:59 AM , 9.711312E-02 ,3/14/2022 10:46:19 AM , 4.461666E-02 ,3/14/2022 10:46:39 AM , 5.116541E-02 ,
 42 ,3/14/2022 10:47:19 AM , 9.455751E-02 ,3/14/2022 10:47:39 AM , 4.871628E-02 ,3/14/2022 10:47:59 AM , 7.963204E-02 ,3/14/2022 10:48:19 AM , 9.359916E-02 ,3/14/2022 10:48:39 AM , 6.932087E-02 ,3/14/2022 10:48:59 AM , 5.899196E-02 ,3/14/2022 10:49:19 AM , 7.187648E-02 ,3/14/2022 10:49:39 AM , 0.1269285 ,3/14/2022 10:49:59 AM , 0.1126065 ,3/14/2022 10:50:19 AM , 4.711903E-02 ,3/14/2022 10:50:39 AM , 4.839683E-02 ,3/14/2022 10:50:59 AM , 5.223024E-02 ,3/14/2022 10:51:19 AM , 5.957762E-02 ,3/14/2022 10:51:39 AM , 9.146948E-02 ,3/14/2022 10:51:59 AM , 4.584122E-02 ,3/14/2022 10:52:19 AM , 6.857549E-02 ,
 43 ,3/14/2022 10:52:59 AM , 0.079916 ,3/14/2022 10:53:19 AM , 4.967463E-02 ,3/14/2022 10:53:39 AM , 7.491127E-02 ,3/14/2022 10:53:59 AM , 8.124705E-02 ,3/14/2022 10:54:19 AM , 6.564718E-02 ,3/14/2022 10:54:39 AM , 5.579745E-02 ,3/14/2022 10:54:59 AM , 7.171676E-02 ,3/14/2022 10:55:19 AM , 0.1289695 ,3/14/2022 10:55:39 AM , 0.1137778 ,3/14/2022 10:55:59 AM , 4.541529E-02 ,3/14/2022 10:56:19 AM , 4.514908E-02 ,3/14/2022 10:56:39 AM , 5.159134E-02 ,3/14/2022 10:56:59 AM , 5.851278E-02 ,3/14/2022 10:57:19 AM , 8.646475E-02 ,3/14/2022 10:57:39 AM , 4.610743E-02 ,3/14/2022 10:57:59 AM , 7.789281E-02 ,
 44 ,3/14/2022 10:58:39 AM , 0.0736867 ,3/14/2022 10:58:59 AM , 4.869853E-02 ,3/14/2022 10:59:19 AM , 0.0707584 ,3/14/2022 10:59:39 AM , 7.198296E-02 ,3/14/2022 10:59:59 AM , 6.192026E-02 ,3/14/2022 11:00:19 AM , 5.521179E-02 ,3/14/2022 11:00:39 AM , 6.889494E-02 ,3/14/2022 11:00:59 AM , 0.1337967 ,3/14/2022 11:01:19 AM , 0.1068031 ,3/14/2022 11:01:39 AM , 5.467937E-02 ,3/14/2022 11:01:59 AM , 4.514908E-02 ,3/14/2022 11:02:19 AM , 5.238997E-02 ,3/14/2022 11:02:39 AM , 5.835306E-02 ,3/14/2022 11:02:59 AM , 8.598557E-02 ,3/14/2022 11:03:19 AM , 5.494558E-02 ,3/14/2022 11:03:39 AM , 6.543422E-02 ,
 45 ,3/14/2022 11:04:19 AM , 7.320753E-02 ,3/14/2022 11:04:39 AM , 5.185755E-02 ,3/14/2022 11:04:59 AM , 7.097137E-02 ,3/14/2022 11:05:19 AM , 6.692499E-02 ,3/14/2022 11:05:39 AM , 6.223971E-02 ,3/14/2022 11:05:59 AM , 0.0528159 ,3/14/2022 11:06:19 AM , 0.0721072 ,3/14/2022 11:06:39 AM , 0.127461 ,3/14/2022 11:06:59 AM , 9.418482E-02 ,3/14/2022 11:07:19 AM , 0.0508992 ,3/14/2022 11:07:39 AM , 4.605419E-02 ,3/14/2022 11:07:59 AM , 5.808685E-02 ,3/14/2022 11:08:19 AM , 5.936465E-02 ,3/14/2022 11:08:39 AM , 7.901089E-02 ,3/14/2022 11:08:59 AM , 7.858495E-02 ,3/14/2022 11:09:19 AM , 5.845954E-02 ,
 46 ,3/14/2022 11:09:59 AM , 7.342049E-02 ,3/14/2022 11:10:19 AM , 7.613583E-02 ,3/14/2022 11:10:39 AM , 7.054543E-02 ,3/14/2022 11:10:59 AM , 6.644581E-02 ,3/14/2022 11:11:19 AM , 6.154757E-02 ,3/14/2022 11:11:39 AM , 6.303833E-02 ,3/14/2022 11:11:59 AM , 7.049219E-02 ,3/14/2022 11:12:19 AM , 0.1092523 ,3/14/2022 11:12:39 AM , 7.586962E-02 ,3/14/2022 11:12:59 AM , 0.0459477 ,3/14/2022 11:13:19 AM , 4.307264E-02 ,3/14/2022 11:13:39 AM , 7.299456E-02 ,3/14/2022 11:13:59 AM , 7.342049E-02 ,3/14/2022 11:14:19 AM , 6.788334E-02 ,3/14/2022 11:14:39 AM , 8.378491E-02 ,3/14/2022 11:14:59 AM , 5.494558E-02 ,
 47 ,3/14/2022 11:15:39 AM , 6.964032E-02 ,3/14/2022 11:15:59 AM , 9.583531E-02 ,3/14/2022 11:16:19 AM , 7.017274E-02 ,3/14/2022 11:16:39 AM , 6.511477E-02 ,3/14/2022 11:16:59 AM , 6.192026E-02 ,3/14/2022 11:17:19 AM , 0.0655407 ,3/14/2022 11:17:39 AM , 0.0792771 ,3/14/2022 11:17:59 AM , 9.051113E-02 ,3/14/2022 11:18:19 AM , 6.263015E-02 ,3/14/2022 11:18:39 AM , 4.344534E-02 ,3/14/2022 11:18:59 AM , 4.136891E-02 ,3/14/2022 11:19:19 AM , 7.933034E-02 ,3/14/2022 11:19:39 AM , 6.814955E-02 ,3/14/2022 11:19:59 AM , 6.064245E-02 ,3/14/2022 11:20:19 AM , 8.651799E-02 ,3/14/2022 11:20:39 AM , 5.079271E-02 ,
 48 ,3/14/2022 11:21:19 AM , 6.905466E-02 ,3/14/2022 11:21:39 AM , 9.487696E-02 ,3/14/2022 11:21:59 AM , 7.180549E-02 ,3/14/2022 11:22:19 AM , 6.154757E-02 ,3/14/2022 11:22:39 AM , 0.0606957 ,3/14/2022 11:22:59 AM , 5.947113E-02 ,3/14/2022 11:23:19 AM , 0.1002544 ,3/14/2022 11:23:39 AM , 0.0805549 ,3/14/2022 11:23:59 AM , 5.499882E-02 ,3/14/2022 11:24:19 AM , 4.360506E-02 ,3/14/2022 11:24:39 AM , 5.521179E-02 ,3/14/2022 11:24:59 AM , 7.650852E-02 ,3/14/2022 11:25:19 AM , 6.431614E-02 ,3/14/2022 11:25:39 AM , 5.636536E-02 ,3/14/2022 11:25:59 AM , 8.454804E-02 ,3/14/2022 11:26:19 AM , 4.908897E-02 ,
 49 ,3/14/2022 11:26:59 AM , 8.795552E-02 ,3/14/2022 11:27:19 AM , 0.1013725 ,3/14/2022 11:27:39 AM , 6.788334E-02 ,3/14/2022 11:27:59 AM , 0.0792771 ,3/14/2022 11:28:19 AM , 5.899196E-02 ,3/14/2022 11:28:39 AM , 5.553124E-02 ,3/14/2022 11:28:59 AM , 0.1080277 ,3/14/2022 11:29:19 AM , 7.576314E-02 ,3/14/2022 11:29:39 AM , 5.116541E-02 ,3/14/2022 11:29:59 AM , 4.291292E-02 ,3/14/2022 11:30:19 AM , 0.0707584 ,3/14/2022 11:30:39 AM , 6.969357E-02 ,3/14/2022 11:30:59 AM , 6.000355E-02 ,3/14/2022 11:31:19 AM , 5.366777E-02 ,3/14/2022 11:31:39 AM , 8.662447E-02 ,3/14/2022 11:31:59 AM , 4.967463E-02 ,
 50 ,3/14/2022 11:32:39 AM , 8.103408E-02 ,3/14/2022 11:32:59 AM , 0.0932797 ,3/14/2022 11:33:19 AM , 6.218647E-02 ,3/14/2022 11:33:39 AM , 0.0815665 ,3/14/2022 11:33:59 AM , 5.583294E-02 ,3/14/2022 11:34:19 AM , 0.0538275 ,3/14/2022 11:34:39 AM , 0.1146829 ,3/14/2022 11:34:59 AM , 7.379319E-02 ,3/14/2022 11:35:19 AM , 4.743848E-02 ,3/14/2022 11:35:39 AM , 5.627662E-02 ,3/14/2022 11:35:59 AM , 0.0736867 ,3/14/2022 11:36:19 AM , 0.0649018 ,3/14/2022 11:36:39 AM , 5.819333E-02 ,3/14/2022 11:36:59 AM , 5.105892E-02 ,3/14/2022 11:37:19 AM , 0.091363 ,3/14/2022 11:37:39 AM , 4.845007E-02 ,
 51 ,3/14/2022 11:38:19 AM , 0.0782655 ,3/14/2022 11:38:39 AM , 8.476101E-02 ,3/14/2022 11:38:59 AM , 0.068469 ,3/14/2022 11:39:19 AM , 8.358969E-02 ,3/14/2022 11:39:39 AM , 5.723498E-02 ,3/14/2022 11:39:59 AM , 5.302887E-02 ,3/14/2022 11:40:19 AM , 0.1232549 ,3/14/2022 11:40:39 AM , 7.288808E-02 ,3/14/2022 11:40:59 AM , 4.717227E-02 ,3/14/2022 11:41:19 AM , 6.502603E-02 ,3/14/2022 11:41:39 AM , 8.305727E-02 ,3/14/2022 11:41:59 AM , 6.239944E-02 ,3/14/2022 11:42:19 AM , 5.851278E-02 ,3/14/2022 11:42:39 AM , 0.0492487 ,3/14/2022 11:42:59 AM , 9.849741E-02 ,3/14/2022 11:43:19 AM , 4.690606E-02 ,
 52 ,3/14/2022 11:43:59 AM , 7.562116E-02 ,3/14/2022 11:44:19 AM , 7.666825E-02 ,3/14/2022 11:44:39 AM , 8.524019E-02 ,3/14/2022 11:44:59 AM , 7.746688E-02 ,3/14/2022 11:45:19 AM , 5.750119E-02 ,3/14/2022 11:45:39 AM , 5.728822E-02 ,3/14/2022 11:45:59 AM , 0.1031827 ,3/14/2022 11:46:19 AM , 7.171676E-02 ,3/14/2022 11:46:39 AM , 4.663985E-02 ,3/14/2022 11:46:59 AM , 7.810578E-02 ,3/14/2022 11:47:19 AM , 8.593233E-02 ,3/14/2022 11:47:39 AM , 6.303833E-02 ,3/14/2022 11:47:59 AM , 5.883223E-02 ,3/14/2022 11:48:19 AM , 4.892925E-02 ,3/14/2022 11:48:39 AM , 9.929603E-02 ,3/14/2022 11:48:59 AM , 5.095244E-02 ,
 53 ,3/14/2022 11:49:39 AM , 7.757336E-02 ,3/14/2022 11:49:59 AM , 6.926763E-02 ,3/14/2022 11:50:19 AM , 9.008519E-02 ,3/14/2022 11:50:39 AM , 7.192972E-02 ,3/14/2022 11:50:59 AM , 5.659607E-02 ,3/14/2022 11:51:19 AM , 5.404047E-02 ,3/14/2022 11:51:39 AM , 0.0909903 ,3/14/2022 11:51:59 AM , 6.756389E-02 ,3/14/2022 11:52:19 AM , 4.488287E-02 ,3/14/2022 11:52:39 AM , 7.767984E-02 ,3/14/2022 11:52:59 AM , 8.625178E-02 ,3/14/2022 11:53:19 AM , 6.076669E-02 ,3/14/2022 11:53:39 AM , 5.963086E-02 ,3/14/2022 11:53:59 AM , 4.685282E-02 ,3/14/2022 11:54:19 AM , 0.1002011 ,3/14/2022 11:54:39 AM , 4.754496E-02 ,
 54 ,3/14/2022 11:55:19 AM , 7.677473E-02 ,3/14/2022 11:55:39 AM , 6.474207E-02 ,3/14/2022 11:55:59 AM , 0.0753372 ,3/14/2022 11:56:19 AM , 6.958708E-02 ,3/14/2022 11:56:39 AM , 5.638311E-02 ,3/14/2022 11:56:59 AM , 5.223024E-02 ,3/14/2022 11:57:19 AM , 8.289754E-02 ,3/14/2022 11:57:39 AM , 9.311998E-02 ,3/14/2022 11:57:59 AM , 4.706578E-02 ,3/14/2022 11:58:19 AM , 8.060814E-02 ,3/14/2022 11:58:39 AM , 8.268458E-02 ,3/14/2022 11:58:59 AM , 6.239944E-02 ,3/14/2022 11:59:19 AM , 5.819333E-02 ,3/14/2022 11:59:39 AM , 4.802414E-02 ,3/14/2022 11:59:59 AM , 9.578207E-02 ,3/14/2022 12:00:19 PM , 5.079271E-02 ,
 55 ,3/14/2022 12:00:59 PM , 7.730715E-02 ,3/14/2022 12:01:19 PM , 6.005679E-02 ,3/14/2022 12:01:39 PM , 6.502603E-02 ,3/14/2022 12:01:59 PM , 6.570043E-02 ,3/14/2022 12:02:19 PM , 7.219593E-02 ,3/14/2022 12:02:39 PM , 6.894818E-02 ,3/14/2022 12:02:59 PM , 7.885116E-02 ,3/14/2022 12:03:19 PM , 0.1072823 ,3/14/2022 12:03:39 PM , 4.371155E-02 ,3/14/2022 12:03:59 PM , 8.406886E-02 ,3/14/2022 12:04:19 PM , 0.0759761 ,3/14/2022 12:04:39 PM , 0.0580336 ,3/14/2022 12:04:59 PM , 5.569096E-02 ,3/14/2022 12:05:19 PM , 4.578798E-02 ,3/14/2022 12:05:39 PM , 8.886063E-02 ,3/14/2022 12:05:59 PM , 6.687175E-02 ,
 56 ,3/14/2022 12:06:39 PM , 7.363346E-02 ,3/14/2022 12:06:59 PM , 5.851278E-02 ,3/14/2022 12:07:19 PM , 6.016328E-02 ,3/14/2022 12:07:39 PM , 6.266564E-02 ,3/14/2022 12:07:59 PM , 8.380266E-02 ,3/14/2022 12:08:19 PM , 9.285377E-02 ,3/14/2022 12:08:39 PM , 7.815902E-02 ,3/14/2022 12:08:59 PM , 0.1120741 ,3/14/2022 12:09:19 PM , 4.493611E-02 ,3/14/2022 12:09:39 PM , 8.028869E-02 ,3/14/2022 12:09:59 PM , 6.229295E-02 ,3/14/2022 12:10:19 PM , 5.569096E-02 ,3/14/2022 12:10:39 PM , 5.388074E-02 ,3/14/2022 12:10:59 PM , 4.658661E-02 ,3/14/2022 12:11:19 PM , 7.618907E-02 ,3/14/2022 12:11:39 PM , 5.680904E-02 ,
 57 ,3/14/2022 12:12:19 PM , 8.050166E-02 ,3/14/2022 12:12:39 PM , 6.016328E-02 ,3/14/2022 12:12:59 PM , 6.016328E-02 ,3/14/2022 12:13:19 PM , 0.0655407 ,3/14/2022 12:13:39 PM , 8.705041E-02 ,3/14/2022 12:13:59 PM , 0.1085069 ,3/14/2022 12:14:19 PM , 7.869144E-02 ,3/14/2022 12:14:39 PM , 9.727284E-02 ,3/14/2022 12:14:59 PM , 4.658661E-02 ,3/14/2022 12:15:19 PM , 8.295079E-02 ,3/14/2022 12:15:39 PM , 5.558448E-02 ,3/14/2022 12:15:59 PM , 5.451964E-02 ,3/14/2022 12:16:19 PM , 7.098912E-02 ,3/14/2022 12:16:39 PM , 4.669309E-02 ,3/14/2022 12:16:59 PM , 6.532773E-02 ,3/14/2022 12:17:19 PM , 5.329508E-02 ,
 58 ,3/14/2022 12:17:59 PM , 0.1006271 ,3/14/2022 12:18:19 PM , 5.936465E-02 ,3/14/2022 12:18:39 PM , 5.888547E-02 ,3/14/2022 12:18:59 PM , 0.0642629 ,3/14/2022 12:19:19 PM , 8.928657E-02 ,3/14/2022 12:19:39 PM , 0.116014 ,3/14/2022 12:19:59 PM , 0.0786382 ,3/14/2022 12:20:19 PM , 8.247161E-02 ,3/14/2022 12:20:39 PM , 0.0446699 ,3/14/2022 12:20:59 PM , 0.0909903 ,3/14/2022 12:21:19 PM , 5.100568E-02 ,3/14/2022 12:21:39 PM , 5.286914E-02 ,3/14/2022 12:21:59 PM , 8.428183E-02 ,3/14/2022 12:22:19 PM , 0.0475982 ,3/14/2022 12:22:39 PM , 5.973734E-02 ,3/14/2022 12:22:59 PM , 5.063299E-02 ,
 59 ,3/14/2022 12:23:39 PM , 0.1118079 ,3/14/2022 12:23:59 PM , 5.941789E-02 ,3/14/2022 12:24:19 PM , 5.829981E-02 ,3/14/2022 12:24:39 PM , 6.564718E-02 ,3/14/2022 12:24:59 PM , 0.0769877 ,3/14/2022 12:25:19 PM , 0.1238938 ,3/14/2022 12:25:39 PM , 7.720067E-02 ,3/14/2022 12:25:59 PM , 7.666825E-02 ,3/14/2022 12:26:19 PM , 4.344534E-02 ,3/14/2022 12:26:39 PM , 9.024492E-02 ,3/14/2022 12:26:59 PM , 5.127189E-02 ,3/14/2022 12:27:19 PM , 5.191079E-02 ,3/14/2022 12:27:39 PM , 0.1034489 ,3/14/2022 12:27:59 PM , 4.674633E-02 ,3/14/2022 12:28:19 PM , 5.664932E-02 ,3/14/2022 12:28:39 PM , 4.850331E-02 ,
