===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 63 ,3/14/2022 12:46:19 PM , 0.916383 ,3/14/2022 12:46:39 PM , 0.9063922 ,3/14/2022 12:46:59 PM , 0.916948 ,3/14/2022 12:47:19 PM , 0.9088321 ,3/14/2022 12:47:39 PM , 0.9171726 ,3/14/2022 12:47:59 PM , 0.9054435 ,3/14/2022 12:48:19 PM , 0.9006954 ,3/14/2022 12:48:39 PM , 0.9052386 ,3/14/2022 12:48:59 PM , 0.8988 ,3/14/2022 12:49:19 PM , 0.8916061 ,3/14/2022 12:49:39 PM , 0.8888952 ,3/14/2022 12:49:59 PM , 0.9010895 ,3/14/2022 12:50:19 PM , 0.894558 ,3/14/2022 12:50:39 PM , 0.90531 ,3/14/2022 12:50:59 PM , 0.8923523 ,3/14/2022 12:51:19 PM , 0.9015276 ,
 64 ,3/14/2022 12:51:59 PM , 0.9152531 ,3/14/2022 12:52:19 PM , 0.906851 ,3/14/2022 12:52:39 PM , 0.916414 ,3/14/2022 12:52:59 PM , 0.9072852 ,3/14/2022 12:53:19 PM , 0.9166372 ,3/14/2022 12:53:39 PM , 0.904063 ,3/14/2022 12:53:59 PM , 0.8987414 ,3/14/2022 12:54:19 PM , 0.9044837 ,3/14/2022 12:54:39 PM , 0.8991359 ,3/14/2022 12:54:59 PM , 0.8923836 ,3/14/2022 12:55:19 PM , 0.8898216 ,3/14/2022 12:55:39 PM , 0.9012563 ,3/14/2022 12:55:59 PM , 0.8932033 ,3/14/2022 12:56:19 PM , 0.9058595 ,3/14/2022 12:56:39 PM , 0.8913636 ,3/14/2022 12:56:59 PM , 0.9017809 ,
 65 ,3/14/2022 12:57:39 PM , 0.9161549 ,3/14/2022 12:57:59 PM , 0.9074802 ,3/14/2022 12:58:19 PM , 0.91671 ,3/14/2022 12:58:39 PM , 0.9085718 ,3/14/2022 12:58:59 PM , 0.9164373 ,3/14/2022 12:59:19 PM , 0.9055459 ,3/14/2022 12:59:39 PM , 0.9000785 ,3/14/2022 12:59:59 PM , 0.9052608 ,3/14/2022 1:00:19 PM , 0.8988408 ,3/14/2022 1:00:39 PM , 0.8925456 ,3/14/2022 1:00:59 PM , 0.8903099 ,3/14/2022 1:01:19 PM , 0.9016439 ,3/14/2022 1:01:39 PM , 0.8945195 ,3/14/2022 1:01:59 PM , 0.9062172 ,3/14/2022 1:02:19 PM , 0.8922323 ,3/14/2022 1:02:39 PM , 0.9033853 ,
 66 ,3/14/2022 1:03:19 PM , 0.916293 ,3/14/2022 1:03:39 PM , 0.9078393 ,3/14/2022 1:03:59 PM , 0.9176117 ,3/14/2022 1:04:19 PM , 0.9089653 ,3/14/2022 1:04:39 PM , 0.9166938 ,3/14/2022 1:04:59 PM , 0.9058999 ,3/14/2022 1:05:19 PM , 0.9003609 ,3/14/2022 1:05:39 PM , 0.9047861 ,3/14/2022 1:05:59 PM , 0.8986092 ,3/14/2022 1:06:19 PM , 0.8907829 ,3/14/2022 1:06:39 PM , 0.8888688 ,3/14/2022 1:06:59 PM , 0.9006264 ,3/14/2022 1:07:19 PM , 0.8939496 ,3/14/2022 1:07:39 PM , 0.9047689 ,3/14/2022 1:07:59 PM , 0.8909808 ,3/14/2022 1:08:19 PM , 0.89961 ,
 67 ,3/14/2022 1:08:59 PM , 0.9157342 ,3/14/2022 1:09:19 PM , 0.9073494 ,3/14/2022 1:09:39 PM , 0.9165756 ,3/14/2022 1:09:59 PM , 0.9087027 ,3/14/2022 1:10:19 PM , 0.9168135 ,3/14/2022 1:10:39 PM , 0.9049488 ,3/14/2022 1:10:59 PM , 0.8997233 ,3/14/2022 1:11:19 PM , 0.9055448 ,3/14/2022 1:11:39 PM , 0.8991168 ,3/14/2022 1:11:59 PM , 0.8922876 ,3/14/2022 1:12:19 PM , 0.8902979 ,3/14/2022 1:12:39 PM , 0.901836 ,3/14/2022 1:12:59 PM , 0.8952023 ,3/14/2022 1:13:19 PM , 0.9057287 ,3/14/2022 1:13:39 PM , 0.8928539 ,3/14/2022 1:13:59 PM , 0.9016704 ,
 68 ,3/14/2022 1:14:39 PM , 0.9151086 ,3/14/2022 1:14:59 PM , 0.9067894 ,3/14/2022 1:15:19 PM , 0.9170135 ,3/14/2022 1:15:39 PM , 0.9079229 ,3/14/2022 1:15:59 PM , 0.9169455 ,3/14/2022 1:16:19 PM , 0.9042135 ,3/14/2022 1:16:39 PM , 0.8988955 ,3/14/2022 1:16:59 PM , 0.9040681 ,3/14/2022 1:17:19 PM , 0.9004487 ,3/14/2022 1:17:39 PM , 0.8928107 ,3/14/2022 1:17:59 PM , 0.8903099 ,3/14/2022 1:18:19 PM , 0.9020137 ,3/14/2022 1:18:39 PM , 0.894222 ,3/14/2022 1:18:59 PM , 0.9052152 ,3/14/2022 1:19:19 PM , 0.8920488 ,3/14/2022 1:19:39 PM , 0.9012168 ,
 69 ,3/14/2022 1:20:19 PM , 0.9151864 ,3/14/2022 1:20:39 PM , 0.9063932 ,3/14/2022 1:20:59 PM , 0.9172391 ,3/14/2022 1:21:19 PM , 0.9091356 ,3/14/2022 1:21:39 PM , 0.9170442 ,3/14/2022 1:21:59 PM , 0.9054707 ,3/14/2022 1:22:19 PM , 0.900239 ,3/14/2022 1:22:39 PM , 0.9055483 ,3/14/2022 1:22:59 PM , 0.8994744 ,3/14/2022 1:23:19 PM , 0.8912208 ,3/14/2022 1:23:39 PM , 0.8896367 ,3/14/2022 1:23:59 PM , 0.9017676 ,3/14/2022 1:24:19 PM , 0.8951136 ,3/14/2022 1:24:39 PM , 0.9056483 ,3/14/2022 1:24:59 PM , 0.892962 ,3/14/2022 1:25:19 PM , 0.9024912 ,
 70 ,3/14/2022 1:25:59 PM , 0.9153838 ,3/14/2022 1:26:19 PM , 0.9072569 ,3/14/2022 1:26:39 PM , 0.918094 ,3/14/2022 1:26:59 PM , 0.9087558 ,3/14/2022 1:27:19 PM , 0.9174933 ,3/14/2022 1:27:39 PM , 0.9055212 ,3/14/2022 1:27:59 PM , 0.8998455 ,3/14/2022 1:28:19 PM , 0.9049353 ,3/14/2022 1:28:39 PM , 0.8990207 ,3/14/2022 1:28:59 PM , 0.8911416 ,3/14/2022 1:29:19 PM , 0.8893812 ,3/14/2022 1:29:39 PM , 0.9011784 ,3/14/2022 1:29:59 PM , 0.8939401 ,3/14/2022 1:30:19 PM , 0.9050784 ,3/14/2022 1:30:39 PM , 0.8918651 ,3/14/2022 1:30:59 PM , 0.9005988 ,
 71 ,3/14/2022 1:31:39 PM , 0.9143871 ,3/14/2022 1:31:59 PM , 0.9062564 ,3/14/2022 1:32:19 PM , 0.9165372 ,3/14/2022 1:32:39 PM , 0.9084522 ,3/14/2022 1:32:59 PM , 0.9172773 ,3/14/2022 1:33:19 PM , 0.9050857 ,3/14/2022 1:33:39 PM , 0.8997542 ,3/14/2022 1:33:59 PM , 0.906006 ,3/14/2022 1:34:19 PM , 0.8991469 ,3/14/2022 1:34:39 PM , 0.8918449 ,3/14/2022 1:34:59 PM , 0.8894808 ,3/14/2022 1:35:19 PM , 0.9016644 ,3/14/2022 1:35:39 PM , 0.8950549 ,3/14/2022 1:35:59 PM , 0.9056424 ,3/14/2022 1:36:19 PM , 0.8925204 ,3/14/2022 1:36:39 PM , 0.9020412 ,
 72 ,3/14/2022 1:37:19 PM , 0.9146783 ,3/14/2022 1:37:39 PM , 0.9054396 ,3/14/2022 1:37:59 PM , 0.9154332 ,3/14/2022 1:38:19 PM , 0.9067474 ,3/14/2022 1:38:39 PM , 0.9157773 ,3/14/2022 1:38:59 PM , 0.9029934 ,3/14/2022 1:39:19 PM , 0.8979864 ,3/14/2022 1:39:39 PM , 0.9042654 ,3/14/2022 1:39:59 PM , 0.8986428 ,3/14/2022 1:40:19 PM , 0.8920164 ,3/14/2022 1:40:39 PM , 0.8896235 ,3/14/2022 1:40:59 PM , 0.8992872 ,3/14/2022 1:41:19 PM , 0.8943073 ,3/14/2022 1:41:39 PM , 0.9045624 ,3/14/2022 1:41:59 PM , 0.8918376 ,3/14/2022 1:42:19 PM , 0.9010536 ,
 73 ,3/14/2022 1:42:59 PM , 0.9165458 ,3/14/2022 1:43:19 PM , 0.9068744 ,3/14/2022 1:43:39 PM , 0.9189576 ,3/14/2022 1:43:59 PM , 0.9100819 ,3/14/2022 1:44:19 PM , 0.9170812 ,3/14/2022 1:44:39 PM , 0.9066758 ,3/14/2022 1:44:59 PM , 0.9003895 ,3/14/2022 1:45:19 PM , 0.9062379 ,3/14/2022 1:45:39 PM , 0.8991984 ,3/14/2022 1:45:59 PM , 0.8921712 ,3/14/2022 1:46:19 PM , 0.8899164 ,3/14/2022 1:46:39 PM , 0.9019141 ,3/14/2022 1:46:59 PM , 0.8950548 ,3/14/2022 1:47:19 PM , 0.9058992 ,3/14/2022 1:47:39 PM , 0.8931096 ,3/14/2022 1:47:59 PM , 0.9035736 ,
 74 ,3/14/2022 1:48:39 PM , 0.9144846 ,3/14/2022 1:48:59 PM , 0.9054546 ,3/14/2022 1:49:19 PM , 0.9153789 ,3/14/2022 1:49:39 PM , 0.9066439 ,3/14/2022 1:49:59 PM , 0.9152592 ,3/14/2022 1:50:19 PM , 0.9037449 ,3/14/2022 1:50:39 PM , 0.8988116 ,3/14/2022 1:50:59 PM , 0.903519 ,3/14/2022 1:51:19 PM , 0.8990532 ,3/14/2022 1:51:39 PM , 0.8919611 ,3/14/2022 1:51:59 PM , 0.8892505 ,3/14/2022 1:52:19 PM , 0.9014533 ,3/14/2022 1:52:39 PM , 0.8941944 ,3/14/2022 1:52:59 PM , 0.9048541 ,3/14/2022 1:53:19 PM , 0.8923367 ,3/14/2022 1:53:39 PM , 0.9010475 ,
 75 ,3/14/2022 1:54:19 PM , 0.9153122 ,3/14/2022 1:54:39 PM , 0.9062799 ,3/14/2022 1:54:59 PM , 0.9163669 ,3/14/2022 1:55:19 PM , 0.9078996 ,3/14/2022 1:55:39 PM , 0.9163905 ,3/14/2022 1:55:59 PM , 0.9054398 ,3/14/2022 1:56:19 PM , 0.8999639 ,3/14/2022 1:56:39 PM , 0.9053275 ,3/14/2022 1:56:59 PM , 0.8994456 ,3/14/2022 1:57:19 PM , 0.8918557 ,3/14/2022 1:57:39 PM , 0.8899069 ,3/14/2022 1:57:59 PM , 0.9015924 ,3/14/2022 1:58:19 PM , 0.8956452 ,3/14/2022 1:58:39 PM , 0.9057504 ,3/14/2022 1:58:59 PM , 0.8924891 ,3/14/2022 1:59:19 PM , 0.9019572 ,
 76 ,3/14/2022 1:59:59 PM , 0.9146399 ,3/14/2022 2:00:19 PM , 0.9056618 ,3/14/2022 2:00:39 PM , 0.9156206 ,3/14/2022 2:00:59 PM , 0.9068707 ,3/14/2022 2:01:19 PM , 0.9156132 ,3/14/2022 2:01:39 PM , 0.904459 ,3/14/2022 2:01:59 PM , 0.8988091 ,3/14/2022 2:02:19 PM , 0.9041938 ,3/14/2022 2:02:39 PM , 0.8993929 ,3/14/2022 2:02:59 PM , 0.8929332 ,3/14/2022 2:03:19 PM , 0.8898072 ,3/14/2022 2:03:39 PM , 0.9019272 ,3/14/2022 2:03:59 PM , 0.8950704 ,3/14/2022 2:04:19 PM , 0.905466 ,3/14/2022 2:04:39 PM , 0.8919804 ,3/14/2022 2:04:59 PM , 0.902814 ,
 77 ,3/14/2022 2:05:39 PM , 0.9151432 ,3/14/2022 2:05:59 PM , 0.9069546 ,3/14/2022 2:06:19 PM , 0.9169147 ,3/14/2022 2:06:39 PM , 0.9080933 ,3/14/2022 2:06:59 PM , 0.9162239 ,3/14/2022 2:07:19 PM , 0.9052154 ,3/14/2022 2:07:39 PM , 0.8992422 ,3/14/2022 2:07:59 PM , 0.9052818 ,3/14/2022 2:08:19 PM , 0.8989704 ,3/14/2022 2:08:39 PM , 0.8927496 ,3/14/2022 2:08:59 PM , 0.8894603 ,3/14/2022 2:09:19 PM , 0.9014435 ,3/14/2022 2:09:39 PM , 0.8946936 ,3/14/2022 2:09:59 PM , 0.9052884 ,3/14/2022 2:10:19 PM , 0.8924123 ,3/14/2022 2:10:39 PM , 0.900726 ,
 78 ,3/14/2022 2:11:19 PM , 0.915786 ,3/14/2022 2:11:39 PM , 0.9064674 ,3/14/2022 2:11:59 PM , 0.9165853 ,3/14/2022 2:12:19 PM , 0.9069634 ,3/14/2022 2:12:39 PM , 0.9153517 ,3/14/2022 2:12:59 PM , 0.9049253 ,3/14/2022 2:13:19 PM , 0.8988227 ,3/14/2022 2:13:39 PM , 0.9046774 ,3/14/2022 2:13:59 PM , 0.8989956 ,3/14/2022 2:14:19 PM , 0.8932008 ,3/14/2022 2:14:39 PM , 0.8893932 ,3/14/2022 2:14:59 PM , 0.9013993 ,3/14/2022 2:15:19 PM , 0.89427 ,3/14/2022 2:15:39 PM , 0.9053987 ,3/14/2022 2:15:59 PM , 0.8916227 ,3/14/2022 2:16:19 PM , 0.9028451 ,
 79 ,3/14/2022 2:16:59 PM , 0.9148571 ,3/14/2022 2:17:19 PM , 0.9065772 ,3/14/2022 2:17:39 PM , 0.9163892 ,3/14/2022 2:17:59 PM , 0.9080513 ,3/14/2022 2:18:19 PM , 0.9169357 ,3/14/2022 2:18:39 PM , 0.9051795 ,3/14/2022 2:18:59 PM , 0.8994223 ,3/14/2022 2:19:19 PM , 0.903946 ,3/14/2022 2:19:39 PM , 0.8994647 ,3/14/2022 2:19:59 PM , 0.8932884 ,3/14/2022 2:20:19 PM , 0.8898337 ,3/14/2022 2:20:39 PM , 0.9014435 ,3/14/2022 2:20:59 PM , 0.8947523 ,3/14/2022 2:21:19 PM , 0.904956 ,3/14/2022 2:21:39 PM , 0.8919672 ,3/14/2022 2:21:59 PM , 0.9024096 ,
 80 ,3/14/2022 2:22:39 PM , 0.9147065 ,3/14/2022 2:22:59 PM , 0.9055976 ,3/14/2022 2:23:19 PM , 0.9163966 ,3/14/2022 2:23:39 PM , 0.9070877 ,3/14/2022 2:23:59 PM , 0.9159045 ,3/14/2022 2:24:19 PM , 0.9046046 ,3/14/2022 2:24:39 PM , 0.8989214 ,3/14/2022 2:24:59 PM , 0.9046687 ,3/14/2022 2:25:19 PM , 0.8998944 ,3/14/2022 2:25:39 PM , 0.8938693 ,3/14/2022 2:25:59 PM , 0.8903736 ,3/14/2022 2:26:19 PM , 0.9028825 ,3/14/2022 2:26:39 PM , 0.8951208 ,3/14/2022 2:26:59 PM , 0.9063216 ,3/14/2022 2:27:19 PM , 0.8929128 ,3/14/2022 2:27:39 PM , 0.9043045 ,
 81 ,3/14/2022 2:28:19 PM , 0.9137197 ,3/14/2022 2:28:39 PM , 0.906149 ,3/14/2022 2:28:59 PM , 0.9160548 ,3/14/2022 2:29:19 PM , 0.9073419 ,3/14/2022 2:29:39 PM , 0.9163867 ,3/14/2022 2:29:59 PM , 0.9040506 ,3/14/2022 2:30:19 PM , 0.8985674 ,3/14/2022 2:30:39 PM , 0.903688 ,3/14/2022 2:30:59 PM , 0.8988096 ,3/14/2022 2:31:19 PM , 0.8924663 ,3/14/2022 2:31:39 PM , 0.8898527 ,3/14/2022 2:31:59 PM , 0.9008965 ,3/14/2022 2:32:19 PM , 0.8947235 ,3/14/2022 2:32:39 PM , 0.9046164 ,3/14/2022 2:32:59 PM , 0.8916109 ,3/14/2022 2:33:19 PM , 0.9022513 ,
 82 ,3/14/2022 2:33:59 PM , 0.9152396 ,3/14/2022 2:34:19 PM , 0.9059862 ,3/14/2022 2:34:39 PM , 0.9169825 ,3/14/2022 2:34:59 PM , 0.9091147 ,3/14/2022 2:35:19 PM , 0.9165114 ,3/14/2022 2:35:39 PM , 0.9056703 ,3/14/2022 2:35:59 PM , 0.8990152 ,3/14/2022 2:36:19 PM , 0.9049882 ,3/14/2022 2:36:39 PM , 0.8988504 ,3/14/2022 2:36:59 PM , 0.8924964 ,3/14/2022 2:37:19 PM , 0.8897964 ,3/14/2022 2:37:39 PM , 0.9015732 ,3/14/2022 2:37:59 PM , 0.8945221 ,3/14/2022 2:38:19 PM , 0.9050711 ,3/14/2022 2:38:39 PM , 0.8919179 ,3/14/2022 2:38:59 PM , 0.9026892 ,
 83 ,3/14/2022 2:39:39 PM , 0.915311 ,3/14/2022 2:39:59 PM , 0.9060307 ,3/14/2022 2:40:19 PM , 0.9162117 ,3/14/2022 2:40:39 PM , 0.9077244 ,3/14/2022 2:40:59 PM , 0.9166002 ,3/14/2022 2:41:19 PM , 0.9044356 ,3/14/2022 2:41:39 PM , 0.8987746 ,3/14/2022 2:41:59 PM , 0.9037052 ,3/14/2022 2:42:19 PM , 0.8999627 ,3/14/2022 2:42:39 PM , 0.8935309 ,3/14/2022 2:42:59 PM , 0.8899872 ,3/14/2022 2:43:19 PM , 0.9017616 ,3/14/2022 2:43:39 PM , 0.8943372 ,3/14/2022 2:43:59 PM , 0.9051359 ,3/14/2022 2:44:19 PM , 0.8929775 ,3/14/2022 2:44:39 PM , 0.9022668 ,
 84 ,3/14/2022 2:45:19 PM , 0.9155676 ,3/14/2022 2:45:39 PM , 0.9059886 ,3/14/2022 2:45:59 PM , 0.9171071 ,3/14/2022 2:46:19 PM , 0.9090147 ,3/14/2022 2:46:39 PM , 0.9165162 ,3/14/2022 2:46:59 PM , 0.9061059 ,3/14/2022 2:47:19 PM , 0.9003845 ,3/14/2022 2:47:39 PM , 0.9061305 ,3/14/2022 2:47:59 PM , 0.8991576 ,3/14/2022 2:48:19 PM , 0.8936556 ,3/14/2022 2:48:39 PM , 0.8899308 ,3/14/2022 2:48:59 PM , 0.9026593 ,3/14/2022 2:49:19 PM , 0.895098 ,3/14/2022 2:49:39 PM , 0.9055093 ,3/14/2022 2:49:59 PM , 0.89232 ,3/14/2022 2:50:19 PM , 0.90279 ,
 85 ,3/14/2022 2:50:59 PM , 0.9156293 ,3/14/2022 2:51:19 PM , 0.9060774 ,3/14/2022 2:51:39 PM , 0.9162536 ,3/14/2022 2:51:59 PM , 0.9071396 ,3/14/2022 2:52:19 PM , 0.9145437 ,3/14/2022 2:52:39 PM , 0.9040149 ,3/14/2022 2:52:59 PM , 0.8981097 ,3/14/2022 2:53:19 PM , 0.9032575 ,3/14/2022 2:53:39 PM , 0.8992091 ,3/14/2022 2:53:59 PM , 0.8935308 ,3/14/2022 2:54:19 PM , 0.889968 ,3/14/2022 2:54:39 PM , 0.9026904 ,3/14/2022 2:54:59 PM , 0.8942147 ,3/14/2022 2:55:19 PM , 0.9050436 ,3/14/2022 2:55:39 PM , 0.8928744 ,3/14/2022 2:55:59 PM , 0.9030912 ,
 86 ,3/14/2022 2:56:39 PM , 0.9174513 ,3/14/2022 2:56:59 PM , 0.9067547 ,3/14/2022 2:57:19 PM , 0.9178263 ,3/14/2022 2:57:39 PM , 0.9104605 ,3/14/2022 2:57:59 PM , 0.9171219 ,3/14/2022 2:58:19 PM , 0.9065648 ,3/14/2022 2:58:39 PM , 0.8995087 ,3/14/2022 2:58:59 PM , 0.9051413 ,3/14/2022 2:59:19 PM , 0.8990749 ,3/14/2022 2:59:39 PM , 0.8930292 ,3/14/2022 2:59:59 PM , 0.8895096 ,3/14/2022 3:00:19 PM , 0.9022475 ,3/14/2022 3:00:39 PM , 0.8945593 ,3/14/2022 3:00:59 PM , 0.9058644 ,3/14/2022 3:01:19 PM , 0.8925012 ,3/14/2022 3:01:39 PM , 0.9036372 ,
 87 ,3/14/2022 3:02:19 PM , 0.9154911 ,3/14/2022 3:02:39 PM , 0.9063711 ,3/14/2022 3:02:59 PM , 0.9173748 ,3/14/2022 3:03:19 PM , 0.9079859 ,3/14/2022 3:03:39 PM , 0.9163398 ,3/14/2022 3:03:59 PM , 0.9040989 ,3/14/2022 3:04:19 PM , 0.8985192 ,3/14/2022 3:04:39 PM , 0.9041246 ,3/14/2022 3:04:59 PM , 0.899568 ,3/14/2022 3:05:19 PM , 0.8942268 ,3/14/2022 3:05:39 PM , 0.8891556 ,3/14/2022 3:05:59 PM , 0.901836 ,3/14/2022 3:06:19 PM , 0.8944981 ,3/14/2022 3:06:39 PM , 0.9051901 ,3/14/2022 3:06:59 PM , 0.8914645 ,3/14/2022 3:07:19 PM , 0.90228 ,
 88 ,3/14/2022 3:07:59 PM , 0.9172637 ,3/14/2022 3:08:19 PM , 0.9067708 ,3/14/2022 3:08:39 PM , 0.91737 ,3/14/2022 3:08:59 PM , 0.9096711 ,3/14/2022 3:09:19 PM , 0.9173835 ,3/14/2022 3:09:39 PM , 0.9053127 ,3/14/2022 3:09:59 PM , 0.8996456 ,3/14/2022 3:10:19 PM , 0.9059961 ,3/14/2022 3:10:39 PM , 0.8991888 ,3/14/2022 3:10:59 PM , 0.893244 ,3/14/2022 3:11:19 PM , 0.8895768 ,3/14/2022 3:11:39 PM , 0.9020316 ,3/14/2022 3:11:59 PM , 0.8942723 ,3/14/2022 3:12:19 PM , 0.9057552 ,3/14/2022 3:12:39 PM , 0.8927796 ,3/14/2022 3:12:59 PM , 0.9032363 ,
 89 ,3/14/2022 3:13:39 PM , 0.9148977 ,3/14/2022 3:13:59 PM , 0.9059924 ,3/14/2022 3:14:19 PM , 0.9167963 ,3/14/2022 3:14:39 PM , 0.9076368 ,3/14/2022 3:14:59 PM , 0.9163065 ,3/14/2022 3:15:19 PM , 0.9041408 ,3/14/2022 3:15:39 PM , 0.8989499 ,3/14/2022 3:15:59 PM , 0.9039125 ,3/14/2022 3:16:19 PM , 0.8985023 ,3/14/2022 3:16:39 PM , 0.8937061 ,3/14/2022 3:16:59 PM , 0.8899896 ,3/14/2022 3:17:19 PM , 0.9019129 ,3/14/2022 3:17:39 PM , 0.8947607 ,3/14/2022 3:17:59 PM , 0.9053029 ,3/14/2022 3:18:19 PM , 0.89211 ,3/14/2022 3:18:39 PM , 0.9028019 ,
 90 ,3/14/2022 3:19:19 PM , 0.9185294 ,3/14/2022 3:19:39 PM , 0.906914 ,3/14/2022 3:19:59 PM , 0.9174871 ,3/14/2022 3:20:19 PM , 0.9094551 ,3/14/2022 3:20:39 PM , 0.9166681 ,3/14/2022 3:20:59 PM , 0.9060159 ,3/14/2022 3:21:19 PM , 0.8998898 ,3/14/2022 3:21:39 PM , 0.9052757 ,3/14/2022 3:21:59 PM , 0.8991948 ,3/14/2022 3:22:19 PM , 0.8936076 ,3/14/2022 3:22:39 PM , 0.889524 ,3/14/2022 3:22:59 PM , 0.9023916 ,3/14/2022 3:23:19 PM , 0.894396 ,3/14/2022 3:23:39 PM , 0.9061836 ,3/14/2022 3:23:59 PM , 0.8927677 ,3/14/2022 3:24:19 PM , 0.9026353 ,
 91 ,3/14/2022 3:24:59 PM , 0.9144918 ,3/14/2022 3:25:19 PM , 0.9057482 ,3/14/2022 3:25:39 PM , 0.9166027 ,3/14/2022 3:25:59 PM , 0.9065031 ,3/14/2022 3:26:19 PM , 0.9155553 ,3/14/2022 3:26:39 PM , 0.9039459 ,3/14/2022 3:26:59 PM , 0.8981998 ,3/14/2022 3:27:19 PM , 0.9027777 ,3/14/2022 3:27:39 PM , 0.8993868 ,3/14/2022 3:27:59 PM , 0.8927653 ,3/14/2022 3:28:19 PM , 0.8891868 ,3/14/2022 3:28:39 PM , 0.9006636 ,3/14/2022 3:28:59 PM , 0.8942052 ,3/14/2022 3:29:19 PM , 0.9041221 ,3/14/2022 3:29:39 PM , 0.8905572 ,3/14/2022 3:29:59 PM , 0.901392 ,
 92 ,3/14/2022 3:30:39 PM , 0.9184197 ,3/14/2022 3:30:59 PM , 0.9066215 ,3/14/2022 3:31:19 PM , 0.9172737 ,3/14/2022 3:31:39 PM , 0.9103298 ,3/14/2022 3:31:59 PM , 0.9168839 ,3/14/2022 3:32:19 PM , 0.9064932 ,3/14/2022 3:32:39 PM , 0.9000687 ,3/14/2022 3:32:59 PM , 0.9066709 ,3/14/2022 3:33:19 PM , 0.8987544 ,3/14/2022 3:33:39 PM , 0.8936976 ,3/14/2022 3:33:59 PM , 0.8898527 ,3/14/2022 3:34:19 PM , 0.9021791 ,3/14/2022 3:34:39 PM , 0.8943695 ,3/14/2022 3:34:59 PM , 0.9054217 ,3/14/2022 3:35:19 PM , 0.8919888 ,3/14/2022 3:35:39 PM , 0.9033324 ,
 93 ,3/14/2022 3:36:19 PM , 0.9159253 ,3/14/2022 3:36:39 PM , 0.9058998 ,3/14/2022 3:36:59 PM , 0.9168247 ,3/14/2022 3:37:19 PM , 0.9078145 ,3/14/2022 3:37:39 PM , 0.9153666 ,3/14/2022 3:37:59 PM , 0.9053534 ,3/14/2022 3:38:19 PM , 0.8990424 ,3/14/2022 3:38:39 PM , 0.903767 ,3/14/2022 3:38:59 PM , 0.8992836 ,3/14/2022 3:39:19 PM , 0.8939075 ,3/14/2022 3:39:39 PM , 0.8903435 ,3/14/2022 3:39:59 PM , 0.9022656 ,3/14/2022 3:40:19 PM , 0.8946348 ,3/14/2022 3:40:39 PM , 0.9055801 ,3/14/2022 3:40:59 PM , 0.8919684 ,3/14/2022 3:41:19 PM , 0.9024948 ,
 94 ,3/14/2022 3:41:59 PM , 0.9162363 ,3/14/2022 3:42:19 PM , 0.9054878 ,3/14/2022 3:42:39 PM , 0.9156774 ,3/14/2022 3:42:59 PM , 0.9082092 ,3/14/2022 3:43:19 PM , 0.9160537 ,3/14/2022 3:43:39 PM , 0.9047514 ,3/14/2022 3:43:59 PM , 0.8987167 ,3/14/2022 3:44:19 PM , 0.90533 ,3/14/2022 3:44:39 PM , 0.8991348 ,3/14/2022 3:44:59 PM , 0.8929644 ,3/14/2022 3:45:19 PM , 0.8898685 ,3/14/2022 3:45:39 PM , 0.9022356 ,3/14/2022 3:45:59 PM , 0.8945532 ,3/14/2022 3:46:19 PM , 0.9056424 ,3/14/2022 3:46:39 PM , 0.8925624 ,3/14/2022 3:46:59 PM , 0.9030012 ,
 95 ,3/14/2022 3:47:39 PM , 0.9150385 ,3/14/2022 3:47:59 PM , 0.9067907 ,3/14/2022 3:48:19 PM , 0.9161623 ,3/14/2022 3:48:39 PM , 0.9087026 ,3/14/2022 3:48:59 PM , 0.9159451 ,3/14/2022 3:49:19 PM , 0.9046465 ,3/14/2022 3:49:39 PM , 0.8991483 ,3/14/2022 3:49:59 PM , 0.9042938 ,3/14/2022 3:50:19 PM , 0.8982444 ,3/14/2022 3:50:39 PM , 0.8930016 ,3/14/2022 3:50:59 PM , 0.8886743 ,3/14/2022 3:51:19 PM , 0.9014544 ,3/14/2022 3:51:39 PM , 0.8935285 ,3/14/2022 3:51:59 PM , 0.9040644 ,3/14/2022 3:52:19 PM , 0.891084 ,3/14/2022 3:52:39 PM , 0.9013092 ,
