===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 63 ,3/14/2022 12:46:19 PM , 2080.38 ,3/14/2022 12:46:39 PM , 1904.614 ,3/14/2022 12:46:59 PM , 1296.073 ,3/14/2022 12:47:19 PM , 1549.302 ,3/14/2022 12:47:39 PM , 1312.472 ,3/14/2022 12:47:59 PM , 2843.279 ,3/14/2022 12:48:19 PM , 1735.618 ,3/14/2022 12:48:39 PM , 1437.372 ,3/14/2022 12:48:59 PM , 3570.707 ,3/14/2022 12:49:19 PM , 1673.378 ,3/14/2022 12:49:39 PM , 1742.494 ,3/14/2022 12:49:59 PM , 1620.167 ,3/14/2022 12:50:19 PM , 2146.052 ,3/14/2022 12:50:39 PM , 2429.361 ,3/14/2022 12:50:59 PM , 1701.064 ,3/14/2022 12:51:19 PM , 1460.235 ,
 64 ,3/14/2022 12:51:59 PM , 1907.399 ,3/14/2022 12:52:19 PM , 2184.832 ,3/14/2022 12:52:39 PM , 1351.514 ,3/14/2022 12:52:59 PM , 1501.015 ,3/14/2022 12:53:19 PM , 1248.188 ,3/14/2022 12:53:39 PM , 2684.637 ,3/14/2022 12:53:59 PM , 2030.651 ,3/14/2022 12:54:19 PM , 1414.202 ,3/14/2022 12:54:39 PM , 3556.271 ,3/14/2022 12:54:59 PM , 1521.63 ,3/14/2022 12:55:19 PM , 1740.722 ,3/14/2022 12:55:39 PM , 1581.816 ,3/14/2022 12:55:59 PM , 1994.761 ,3/14/2022 12:56:19 PM , 2613.145 ,3/14/2022 12:56:39 PM , 1729.288 ,3/14/2022 12:56:59 PM , 1536.668 ,
 65 ,3/14/2022 12:57:39 PM , 1749.748 ,3/14/2022 12:57:59 PM , 2243.5 ,3/14/2022 12:58:19 PM , 1397.311 ,3/14/2022 12:58:39 PM , 1478.584 ,3/14/2022 12:58:59 PM , 1324.828 ,3/14/2022 12:59:19 PM , 2561.976 ,3/14/2022 12:59:39 PM , 2151.191 ,3/14/2022 12:59:59 PM , 1862.877 ,3/14/2022 1:00:19 PM , 3687.833 ,3/14/2022 1:00:39 PM , 1493.824 ,3/14/2022 1:00:59 PM , 2136.952 ,3/14/2022 1:01:19 PM , 2022.926 ,3/14/2022 1:01:39 PM , 2002.74 ,3/14/2022 1:01:59 PM , 2755.424 ,3/14/2022 1:02:19 PM , 1812.209 ,3/14/2022 1:02:39 PM , 1514.849 ,
 66 ,3/14/2022 1:03:19 PM , 2030.396 ,3/14/2022 1:03:39 PM , 2079.097 ,3/14/2022 1:03:59 PM , 1871.195 ,3/14/2022 1:04:19 PM , 1438.064 ,3/14/2022 1:04:39 PM , 1262.023 ,3/14/2022 1:04:59 PM , 2207.497 ,3/14/2022 1:05:19 PM , 1871.985 ,3/14/2022 1:05:39 PM , 2226.34 ,3/14/2022 1:05:59 PM , 3474.035 ,3/14/2022 1:06:19 PM , 1350.588 ,3/14/2022 1:06:39 PM , 2491.015 ,3/14/2022 1:06:59 PM , 2344.575 ,3/14/2022 1:07:19 PM , 1869.312 ,3/14/2022 1:07:39 PM , 2655.996 ,3/14/2022 1:07:59 PM , 1644.119 ,3/14/2022 1:08:19 PM , 1486.002 ,
 67 ,3/14/2022 1:08:59 PM , 2452.858 ,3/14/2022 1:09:19 PM , 1832.338 ,3/14/2022 1:09:39 PM , 2112.646 ,3/14/2022 1:09:59 PM , 1431.116 ,3/14/2022 1:10:19 PM , 1261.46 ,3/14/2022 1:10:39 PM , 1946.436 ,3/14/2022 1:10:59 PM , 1715.463 ,3/14/2022 1:11:19 PM , 2693.146 ,3/14/2022 1:11:39 PM , 3234.297 ,3/14/2022 1:11:59 PM , 1371.966 ,3/14/2022 1:12:19 PM , 2765.495 ,3/14/2022 1:12:39 PM , 2454.944 ,3/14/2022 1:12:59 PM , 1850.849 ,3/14/2022 1:13:19 PM , 2622.125 ,3/14/2022 1:13:39 PM , 1648.716 ,3/14/2022 1:13:59 PM , 1513.633 ,
 68 ,3/14/2022 1:14:39 PM , 2482.374 ,3/14/2022 1:14:59 PM , 1547.484 ,3/14/2022 1:15:19 PM , 2147.76 ,3/14/2022 1:15:39 PM , 1567.026 ,3/14/2022 1:15:59 PM , 1263.982 ,3/14/2022 1:16:19 PM , 1680.775 ,3/14/2022 1:16:39 PM , 1570.964 ,3/14/2022 1:16:59 PM , 2717.923 ,3/14/2022 1:17:19 PM , 2621.943 ,3/14/2022 1:17:39 PM , 1292.069 ,3/14/2022 1:17:59 PM , 2472.398 ,3/14/2022 1:18:19 PM , 2168.263 ,3/14/2022 1:18:39 PM , 1725.304 ,3/14/2022 1:18:59 PM , 2224.756 ,3/14/2022 1:19:19 PM , 1606.724 ,3/14/2022 1:19:39 PM , 1499.802 ,
 69 ,3/14/2022 1:20:19 PM , 2281.266 ,3/14/2022 1:20:39 PM , 1418.705 ,3/14/2022 1:20:59 PM , 2222.414 ,3/14/2022 1:21:19 PM , 1512.918 ,3/14/2022 1:21:39 PM , 1280.238 ,3/14/2022 1:21:59 PM , 1614.605 ,3/14/2022 1:22:19 PM , 1521.264 ,3/14/2022 1:22:39 PM , 2880.269 ,3/14/2022 1:22:59 PM , 2298.296 ,3/14/2022 1:23:19 PM , 1317.743 ,3/14/2022 1:23:39 PM , 2234.996 ,3/14/2022 1:23:59 PM , 2136.067 ,3/14/2022 1:24:19 PM , 1721.736 ,3/14/2022 1:24:39 PM , 2046.519 ,3/14/2022 1:24:59 PM , 1623.264 ,3/14/2022 1:25:19 PM , 2349.596 ,
 70 ,3/14/2022 1:25:59 PM , 1938.971 ,3/14/2022 1:26:19 PM , 1363.322 ,3/14/2022 1:26:39 PM , 1949.115 ,3/14/2022 1:26:59 PM , 1512.592 ,3/14/2022 1:27:19 PM , 1260.357 ,3/14/2022 1:27:39 PM , 1536.961 ,3/14/2022 1:27:59 PM , 1515.867 ,3/14/2022 1:28:19 PM , 2750.06 ,3/14/2022 1:28:39 PM , 2118.042 ,3/14/2022 1:28:59 PM , 1282.238 ,3/14/2022 1:29:19 PM , 1973.522 ,3/14/2022 1:29:39 PM , 1858.092 ,3/14/2022 1:29:59 PM , 1686.45 ,3/14/2022 1:30:19 PM , 1843.357 ,3/14/2022 1:30:39 PM , 1660.217 ,3/14/2022 1:30:59 PM , 2639.805 ,
 71 ,3/14/2022 1:31:39 PM , 1771.114 ,3/14/2022 1:31:59 PM , 1317.297 ,3/14/2022 1:32:19 PM , 1701.303 ,3/14/2022 1:32:39 PM , 1752.567 ,3/14/2022 1:32:59 PM , 1245.428 ,3/14/2022 1:33:19 PM , 1472.56 ,3/14/2022 1:33:39 PM , 1459.291 ,3/14/2022 1:33:59 PM , 2689.091 ,3/14/2022 1:34:19 PM , 1934.255 ,3/14/2022 1:34:39 PM , 1331.495 ,3/14/2022 1:34:59 PM , 1827.395 ,3/14/2022 1:35:19 PM , 1660.345 ,3/14/2022 1:35:39 PM , 1619.147 ,3/14/2022 1:35:59 PM , 1791.375 ,3/14/2022 1:36:19 PM , 1594.833 ,3/14/2022 1:36:39 PM , 2845.508 ,
 72 ,3/14/2022 1:37:19 PM , 1679.019 ,3/14/2022 1:37:39 PM , 1238.538 ,3/14/2022 1:37:59 PM , 1572.94 ,3/14/2022 1:38:19 PM , 2142.091 ,3/14/2022 1:38:39 PM , 1199.105 ,3/14/2022 1:38:59 PM , 1471.155 ,3/14/2022 1:39:19 PM , 1455.096 ,3/14/2022 1:39:39 PM , 2728.659 ,3/14/2022 1:39:59 PM , 1955.694 ,3/14/2022 1:40:19 PM , 1279.465 ,3/14/2022 1:40:39 PM , 1709.885 ,3/14/2022 1:40:59 PM , 1479.139 ,3/14/2022 1:41:19 PM , 1918.287 ,3/14/2022 1:41:39 PM , 1757.641 ,3/14/2022 1:41:59 PM , 1592.042 ,3/14/2022 1:42:19 PM , 3114.616 ,
 73 ,3/14/2022 1:42:59 PM , 1582.286 ,3/14/2022 1:43:19 PM , 1191.76 ,3/14/2022 1:43:39 PM , 1476.415 ,3/14/2022 1:43:59 PM , 2470.158 ,3/14/2022 1:44:19 PM , 1211.47 ,3/14/2022 1:44:39 PM , 1856.892 ,3/14/2022 1:44:59 PM , 1389.64 ,3/14/2022 1:45:19 PM , 2748.02 ,3/14/2022 1:45:39 PM , 1817.157 ,3/14/2022 1:45:59 PM , 1278.895 ,3/14/2022 1:46:19 PM , 1658.515 ,3/14/2022 1:46:39 PM , 1484.906 ,3/14/2022 1:46:59 PM , 2044.741 ,3/14/2022 1:47:19 PM , 1715.391 ,3/14/2022 1:47:39 PM , 1538.355 ,3/14/2022 1:47:59 PM , 3182.241 ,
 74 ,3/14/2022 1:48:39 PM , 1599.933 ,3/14/2022 1:48:59 PM , 1215.721 ,3/14/2022 1:49:19 PM , 1428.841 ,3/14/2022 1:49:39 PM , 2644.94 ,3/14/2022 1:49:59 PM , 1519.522 ,3/14/2022 1:50:19 PM , 1731.84 ,3/14/2022 1:50:39 PM , 1406.8 ,3/14/2022 1:50:59 PM , 2446.091 ,3/14/2022 1:51:19 PM , 1754.371 ,3/14/2022 1:51:39 PM , 1276.031 ,3/14/2022 1:51:59 PM , 1719.882 ,3/14/2022 1:52:19 PM , 1397.572 ,3/14/2022 1:52:39 PM , 1846.471 ,3/14/2022 1:52:59 PM , 1650.433 ,3/14/2022 1:53:19 PM , 1863.283 ,3/14/2022 1:53:39 PM , 3157.687 ,
 75 ,3/14/2022 1:54:19 PM , 1602.618 ,3/14/2022 1:54:39 PM , 1198.75 ,3/14/2022 1:54:59 PM , 1372.671 ,3/14/2022 1:55:19 PM , 2578.953 ,3/14/2022 1:55:39 PM , 1725.345 ,3/14/2022 1:55:59 PM , 1655.605 ,3/14/2022 1:56:19 PM , 1406.902 ,3/14/2022 1:56:39 PM , 2006.346 ,3/14/2022 1:56:59 PM , 1779.238 ,3/14/2022 1:57:19 PM , 1229.409 ,3/14/2022 1:57:39 PM , 1607.827 ,3/14/2022 1:57:59 PM , 1357.113 ,3/14/2022 1:58:19 PM , 1736.209 ,3/14/2022 1:58:39 PM , 1737.919 ,3/14/2022 1:58:59 PM , 2499.83 ,3/14/2022 1:59:19 PM , 3063.912 ,
 76 ,3/14/2022 1:59:59 PM , 1524.109 ,3/14/2022 2:00:19 PM , 1185.143 ,3/14/2022 2:00:39 PM , 1316.747 ,3/14/2022 2:00:59 PM , 2605.712 ,3/14/2022 2:01:19 PM , 1893.572 ,3/14/2022 2:01:39 PM , 1891.659 ,3/14/2022 2:01:59 PM , 1318.316 ,3/14/2022 2:02:19 PM , 1747.056 ,3/14/2022 2:02:39 PM , 1813.434 ,3/14/2022 2:02:59 PM , 1258.295 ,3/14/2022 2:03:19 PM , 1620.822 ,3/14/2022 2:03:39 PM , 1335.532 ,3/14/2022 2:03:59 PM , 1925.765 ,3/14/2022 2:04:19 PM , 1686.825 ,3/14/2022 2:04:39 PM , 2704.807 ,3/14/2022 2:04:59 PM , 2973.117 ,
 77 ,3/14/2022 2:05:39 PM , 1523.806 ,3/14/2022 2:05:59 PM , 1170.129 ,3/14/2022 2:06:19 PM , 1309.801 ,3/14/2022 2:06:39 PM , 2204.351 ,3/14/2022 2:06:59 PM , 1955.138 ,3/14/2022 2:07:19 PM , 2124.157 ,3/14/2022 2:07:39 PM , 1324.337 ,3/14/2022 2:07:59 PM , 1592.591 ,3/14/2022 2:08:19 PM , 1720.663 ,3/14/2022 2:08:39 PM , 1210.469 ,3/14/2022 2:08:59 PM , 1552.239 ,3/14/2022 2:09:19 PM , 1313.279 ,3/14/2022 2:09:39 PM , 2030.701 ,3/14/2022 2:09:59 PM , 1610.049 ,3/14/2022 2:10:19 PM , 2326.528 ,3/14/2022 2:10:39 PM , 2875.582 ,
 78 ,3/14/2022 2:11:19 PM , 1512.044 ,3/14/2022 2:11:39 PM , 1204.157 ,3/14/2022 2:11:59 PM , 1317.349 ,3/14/2022 2:12:19 PM , 1923.753 ,3/14/2022 2:12:39 PM , 1898.194 ,3/14/2022 2:12:59 PM , 2238.333 ,3/14/2022 2:13:19 PM , 1445.188 ,3/14/2022 2:13:39 PM , 1553.596 ,3/14/2022 2:13:59 PM , 1827.948 ,3/14/2022 2:14:19 PM , 1289.27 ,3/14/2022 2:14:39 PM , 1667.93 ,3/14/2022 2:14:59 PM , 1377.897 ,3/14/2022 2:15:19 PM , 2045.293 ,3/14/2022 2:15:39 PM , 1621.402 ,3/14/2022 2:15:59 PM , 2092.184 ,3/14/2022 2:16:19 PM , 2760.475 ,
 79 ,3/14/2022 2:16:59 PM , 1480.518 ,3/14/2022 2:17:19 PM , 1250.641 ,3/14/2022 2:17:39 PM , 1375.868 ,3/14/2022 2:17:59 PM , 1714.478 ,3/14/2022 2:18:19 PM , 1618.927 ,3/14/2022 2:18:39 PM , 1867.63 ,3/14/2022 2:18:59 PM , 1407.002 ,3/14/2022 2:19:19 PM , 1567.292 ,3/14/2022 2:19:39 PM , 1771.794 ,3/14/2022 2:19:59 PM , 1553.565 ,3/14/2022 2:20:19 PM , 1633.313 ,3/14/2022 2:20:39 PM , 1266.414 ,3/14/2022 2:20:59 PM , 1998.626 ,3/14/2022 2:21:19 PM , 1543.111 ,3/14/2022 2:21:39 PM , 1849.556 ,3/14/2022 2:21:59 PM , 2771.242 ,
 80 ,3/14/2022 2:22:39 PM , 1698.817 ,3/14/2022 2:22:59 PM , 1224.424 ,3/14/2022 2:23:19 PM , 1301.55 ,3/14/2022 2:23:39 PM , 1562.388 ,3/14/2022 2:23:59 PM , 1423.884 ,3/14/2022 2:24:19 PM , 1649.85 ,3/14/2022 2:24:39 PM , 1354.702 ,3/14/2022 2:24:59 PM , 1447.902 ,3/14/2022 2:25:19 PM , 1900.365 ,3/14/2022 2:25:39 PM , 1564.253 ,3/14/2022 2:25:59 PM , 1633.203 ,3/14/2022 2:26:19 PM , 1583.155 ,3/14/2022 2:26:39 PM , 1796.734 ,3/14/2022 2:26:59 PM , 1720.369 ,3/14/2022 2:27:19 PM , 1800.839 ,3/14/2022 2:27:39 PM , 2340.785 ,
 81 ,3/14/2022 2:28:19 PM , 1906.8 ,3/14/2022 2:28:39 PM , 1276.568 ,3/14/2022 2:28:59 PM , 1282.042 ,3/14/2022 2:29:19 PM , 1465.563 ,3/14/2022 2:29:39 PM , 1299.399 ,3/14/2022 2:29:59 PM , 1514.811 ,3/14/2022 2:30:19 PM , 1267.425 ,3/14/2022 2:30:39 PM , 1409.945 ,3/14/2022 2:30:59 PM , 1750.944 ,3/14/2022 2:31:19 PM , 1370.102 ,3/14/2022 2:31:39 PM , 1628.134 ,3/14/2022 2:31:59 PM , 1421.984 ,3/14/2022 2:32:19 PM , 1755.042 ,3/14/2022 2:32:39 PM , 1641.86 ,3/14/2022 2:32:59 PM , 1677.748 ,3/14/2022 2:33:19 PM , 1988.171 ,
 82 ,3/14/2022 2:33:59 PM , 2301.89 ,3/14/2022 2:34:19 PM , 1781.674 ,3/14/2022 2:34:39 PM , 1268.234 ,3/14/2022 2:34:59 PM , 1493.151 ,3/14/2022 2:35:19 PM , 1260.615 ,3/14/2022 2:35:39 PM , 1503.642 ,3/14/2022 2:35:59 PM , 1345.753 ,3/14/2022 2:36:19 PM , 1431.498 ,3/14/2022 2:36:39 PM , 1799.352 ,3/14/2022 2:36:59 PM , 1341.012 ,3/14/2022 2:37:19 PM , 1629.06 ,3/14/2022 2:37:39 PM , 1437.21 ,3/14/2022 2:37:59 PM , 1910.353 ,3/14/2022 2:38:19 PM , 1607.17 ,3/14/2022 2:38:39 PM , 1658.37 ,3/14/2022 2:38:59 PM , 1864.061 ,
 83 ,3/14/2022 2:39:39 PM , 2102.905 ,3/14/2022 2:39:59 PM , 2021.951 ,3/14/2022 2:40:19 PM , 1262.517 ,3/14/2022 2:40:39 PM , 1434.466 ,3/14/2022 2:40:59 PM , 1206.319 ,3/14/2022 2:41:19 PM , 1428.791 ,3/14/2022 2:41:39 PM , 1319.599 ,3/14/2022 2:41:59 PM , 1459.794 ,3/14/2022 2:42:19 PM , 1724.038 ,3/14/2022 2:42:39 PM , 1242.039 ,3/14/2022 2:42:59 PM , 1605.478 ,3/14/2022 2:43:19 PM , 1347.428 ,3/14/2022 2:43:39 PM , 1696.591 ,3/14/2022 2:43:59 PM , 1511.617 ,3/14/2022 2:44:19 PM , 1562.402 ,3/14/2022 2:44:39 PM , 1714.472 ,
 84 ,3/14/2022 2:45:19 PM , 1881.77 ,3/14/2022 2:45:39 PM , 2094.338 ,3/14/2022 2:45:59 PM , 1238.113 ,3/14/2022 2:46:19 PM , 1521.214 ,3/14/2022 2:46:39 PM , 1255.066 ,3/14/2022 2:46:59 PM , 1429.69 ,3/14/2022 2:47:19 PM , 1320.134 ,3/14/2022 2:47:39 PM , 1465.74 ,3/14/2022 2:47:59 PM , 2621.704 ,3/14/2022 2:48:19 PM , 1251.81 ,3/14/2022 2:48:39 PM , 2156.927 ,3/14/2022 2:48:59 PM , 1776.557 ,3/14/2022 2:49:19 PM , 1597.082 ,3/14/2022 2:49:39 PM , 1596.548 ,3/14/2022 2:49:59 PM , 1995.509 ,3/14/2022 2:50:19 PM , 1622.064 ,
 85 ,3/14/2022 2:50:59 PM , 1736.612 ,3/14/2022 2:51:19 PM , 1774.198 ,3/14/2022 2:51:39 PM , 1239.299 ,3/14/2022 2:51:59 PM , 1642.502 ,3/14/2022 2:52:19 PM , 1230.877 ,3/14/2022 2:52:39 PM , 1385.188 ,3/14/2022 2:52:59 PM , 1284.79 ,3/14/2022 2:53:19 PM , 1459.728 ,3/14/2022 2:53:39 PM , 3080.002 ,3/14/2022 2:53:59 PM , 1249.416 ,3/14/2022 2:54:19 PM , 2564.399 ,3/14/2022 2:54:39 PM , 1746.103 ,3/14/2022 2:54:59 PM , 1546.274 ,3/14/2022 2:55:19 PM , 1557.183 ,3/14/2022 2:55:39 PM , 1836.223 ,3/14/2022 2:55:59 PM , 1584.368 ,
 86 ,3/14/2022 2:56:39 PM , 1681.409 ,3/14/2022 2:56:59 PM , 1539.313 ,3/14/2022 2:57:19 PM , 1628.977 ,3/14/2022 2:57:39 PM , 1974.722 ,3/14/2022 2:57:59 PM , 1194.327 ,3/14/2022 2:58:19 PM , 1344.923 ,3/14/2022 2:58:39 PM , 1410.689 ,3/14/2022 2:58:59 PM , 1453.754 ,3/14/2022 2:59:19 PM , 3470.246 ,3/14/2022 2:59:39 PM , 1247.856 ,3/14/2022 2:59:59 PM , 2878.055 ,3/14/2022 3:00:19 PM , 1499.625 ,3/14/2022 3:00:39 PM , 1494.754 ,3/14/2022 3:00:59 PM , 1568.253 ,3/14/2022 3:01:19 PM , 1714.237 ,3/14/2022 3:01:39 PM , 1516.719 ,
 87 ,3/14/2022 3:02:19 PM , 1688.932 ,3/14/2022 3:02:39 PM , 1390.043 ,3/14/2022 3:02:59 PM , 2153.533 ,3/14/2022 3:03:19 PM , 1770.942 ,3/14/2022 3:03:39 PM , 1272.563 ,3/14/2022 3:03:59 PM , 1381.974 ,3/14/2022 3:04:19 PM , 1864.913 ,3/14/2022 3:04:39 PM , 1388.031 ,3/14/2022 3:04:59 PM , 3532.733 ,3/14/2022 3:05:19 PM , 1228.114 ,3/14/2022 3:05:39 PM , 3078.094 ,3/14/2022 3:05:59 PM , 1412.927 ,3/14/2022 3:06:19 PM , 1509.188 ,3/14/2022 3:06:39 PM , 2066.327 ,3/14/2022 3:06:59 PM , 1663.743 ,3/14/2022 3:07:19 PM , 1581.504 ,
 88 ,3/14/2022 3:07:59 PM , 1650.141 ,3/14/2022 3:08:19 PM , 1289.251 ,3/14/2022 3:08:39 PM , 2271.856 ,3/14/2022 3:08:59 PM , 1620.702 ,3/14/2022 3:09:19 PM , 1198.805 ,3/14/2022 3:09:39 PM , 1557.861 ,3/14/2022 3:09:59 PM , 1996.864 ,3/14/2022 3:10:19 PM , 1336.438 ,3/14/2022 3:10:39 PM , 3403.064 ,3/14/2022 3:10:59 PM , 1262.228 ,3/14/2022 3:11:19 PM , 3077.048 ,3/14/2022 3:11:39 PM , 1350.403 ,3/14/2022 3:11:59 PM , 1470.584 ,3/14/2022 3:12:19 PM , 2373.455 ,3/14/2022 3:12:39 PM , 1553.901 ,3/14/2022 3:12:59 PM , 1457.763 ,
 89 ,3/14/2022 3:13:39 PM , 1654.043 ,3/14/2022 3:13:59 PM , 1306.605 ,3/14/2022 3:14:19 PM , 2266.79 ,3/14/2022 3:14:39 PM , 1544.24 ,3/14/2022 3:14:59 PM , 1219.813 ,3/14/2022 3:15:19 PM , 1848.749 ,3/14/2022 3:15:39 PM , 1721.72 ,3/14/2022 3:15:59 PM , 1347.803 ,3/14/2022 3:16:19 PM , 2834.774 ,3/14/2022 3:16:39 PM , 1354.902 ,3/14/2022 3:16:59 PM , 3100.07 ,3/14/2022 3:17:19 PM , 1339.373 ,3/14/2022 3:17:39 PM , 1467.347 ,3/14/2022 3:17:59 PM , 2733.818 ,3/14/2022 3:18:19 PM , 1603.049 ,3/14/2022 3:18:39 PM , 1536.672 ,
 90 ,3/14/2022 3:19:19 PM , 1561.16 ,3/14/2022 3:19:39 PM , 1236.68 ,3/14/2022 3:19:59 PM , 2302.015 ,3/14/2022 3:20:19 PM , 1434.942 ,3/14/2022 3:20:39 PM , 1202.61 ,3/14/2022 3:20:59 PM , 2136.128 ,3/14/2022 3:21:19 PM , 1715.592 ,3/14/2022 3:21:39 PM , 1608.566 ,3/14/2022 3:21:59 PM , 2402.575 ,3/14/2022 3:22:19 PM , 1259.191 ,3/14/2022 3:22:39 PM , 3181.936 ,3/14/2022 3:22:59 PM , 1310.081 ,3/14/2022 3:23:19 PM , 1471.145 ,3/14/2022 3:23:39 PM , 2675.767 ,3/14/2022 3:23:59 PM , 1546.714 ,3/14/2022 3:24:19 PM , 1542.467 ,
 91 ,3/14/2022 3:24:59 PM , 1628.239 ,3/14/2022 3:25:19 PM , 1177.438 ,3/14/2022 3:25:39 PM , 2237.778 ,3/14/2022 3:25:59 PM , 1423.339 ,3/14/2022 3:26:19 PM , 1254.672 ,3/14/2022 3:26:39 PM , 1942.799 ,3/14/2022 3:26:59 PM , 1951.551 ,3/14/2022 3:27:19 PM , 2103.461 ,3/14/2022 3:27:39 PM , 2121.449 ,3/14/2022 3:27:59 PM , 1194.191 ,3/14/2022 3:28:19 PM , 3144.526 ,3/14/2022 3:28:39 PM , 1735.492 ,3/14/2022 3:28:59 PM , 1662.949 ,3/14/2022 3:29:19 PM , 2352.864 ,3/14/2022 3:29:39 PM , 1652.174 ,3/14/2022 3:29:59 PM , 1507.115 ,
 92 ,3/14/2022 3:30:39 PM , 1557.543 ,3/14/2022 3:30:59 PM , 1231.241 ,3/14/2022 3:31:19 PM , 2187.097 ,3/14/2022 3:31:39 PM , 1420.255 ,3/14/2022 3:31:59 PM , 1186.559 ,3/14/2022 3:32:19 PM , 1741.766 ,3/14/2022 3:32:39 PM , 2122.62 ,3/14/2022 3:32:59 PM , 2631.041 ,3/14/2022 3:33:19 PM , 1993.753 ,3/14/2022 3:33:39 PM , 1200.198 ,3/14/2022 3:33:59 PM , 3186.397 ,3/14/2022 3:34:19 PM , 2117.371 ,3/14/2022 3:34:39 PM , 1586.123 ,3/14/2022 3:34:59 PM , 2014.144 ,3/14/2022 3:35:19 PM , 1579.498 ,3/14/2022 3:35:39 PM , 1493.31 ,
 93 ,3/14/2022 3:36:19 PM , 1559.828 ,3/14/2022 3:36:39 PM , 1237.179 ,3/14/2022 3:36:59 PM , 2329.766 ,3/14/2022 3:37:19 PM , 1437.503 ,3/14/2022 3:37:39 PM , 1192.045 ,3/14/2022 3:37:59 PM , 1674.791 ,3/14/2022 3:38:19 PM , 2237.614 ,3/14/2022 3:38:39 PM , 2728.342 ,3/14/2022 3:38:59 PM , 1934.945 ,3/14/2022 3:39:19 PM , 1360.583 ,3/14/2022 3:39:39 PM , 3147.418 ,3/14/2022 3:39:59 PM , 2599.625 ,3/14/2022 3:40:19 PM , 1580.046 ,3/14/2022 3:40:39 PM , 2005.412 ,3/14/2022 3:40:59 PM , 1602.476 ,3/14/2022 3:41:19 PM , 1562.841 ,
 94 ,3/14/2022 3:41:59 PM , 1537.229 ,3/14/2022 3:42:19 PM , 1491.817 ,3/14/2022 3:42:39 PM , 2000.198 ,3/14/2022 3:42:59 PM , 1423.04 ,3/14/2022 3:43:19 PM , 1248.001 ,3/14/2022 3:43:39 PM , 1583.519 ,3/14/2022 3:43:59 PM , 2269.76 ,3/14/2022 3:44:19 PM , 2877.974 ,3/14/2022 3:44:39 PM , 1826.278 ,3/14/2022 3:44:59 PM , 1608.954 ,3/14/2022 3:45:19 PM , 3165.068 ,3/14/2022 3:45:39 PM , 2613.278 ,3/14/2022 3:45:59 PM , 1894.915 ,3/14/2022 3:46:19 PM , 1851.423 ,3/14/2022 3:46:39 PM , 1810.205 ,3/14/2022 3:46:59 PM , 1539.492 ,
 95 ,3/14/2022 3:47:39 PM , 1450.091 ,3/14/2022 3:47:59 PM , 1865.277 ,3/14/2022 3:48:19 PM , 1722.443 ,3/14/2022 3:48:39 PM , 1367.686 ,3/14/2022 3:48:59 PM , 1168.778 ,3/14/2022 3:49:19 PM , 1443.759 ,3/14/2022 3:49:39 PM , 1910.579 ,3/14/2022 3:49:59 PM , 2818.18 ,3/14/2022 3:50:19 PM , 1742.397 ,3/14/2022 3:50:39 PM , 1406.696 ,3/14/2022 3:50:59 PM , 2808.744 ,3/14/2022 3:51:19 PM , 2321.291 ,3/14/2022 3:51:39 PM , 2021.726 ,3/14/2022 3:51:59 PM , 1660.152 ,3/14/2022 3:52:19 PM , 2451.824 ,3/14/2022 3:52:39 PM , 1458.767 ,
 96 ,3/14/2022 3:53:19 PM , 1466.489 ,3/14/2022 3:53:39 PM , 1957.512 ,3/14/2022 3:53:59 PM , 1561.61 ,3/14/2022 3:54:19 PM , 1356.342 ,3/14/2022 3:54:39 PM , 1343.574 ,3/14/2022 3:54:59 PM , 1469.744 ,3/14/2022 3:55:19 PM , 1713.105 ,3/14/2022 3:55:39 PM , 2888.982 ,3/14/2022 3:55:59 PM , 1722.68 ,3/14/2022 3:56:19 PM , 1713.624 ,3/14/2022 3:56:39 PM , 2433.903 ,3/14/2022 3:56:59 PM , 2005.835 ,3/14/2022 3:57:19 PM , 1785.434 ,3/14/2022 3:57:39 PM , 1696.393 ,3/14/2022 3:57:59 PM , 3022.596 ,3/14/2022 3:58:19 PM , 2074.849 ,
