984,110,10/11/21 8:17,4729,20.91,20.689,0.22,9.6,3522,0.046,0.22,0.173,7.8,0.745,22.4,0.893,75,STABLE / OPEN,0,16.19,0,21.934,0,0,9,1,0,0,0,ERR:0,52.3,15.8,15.5,15,0,0,100
985,110,10/11/21 8:23,4470,20.91,20.703,0.207,9.6,3214,0.046,0.204,0.158,7.9,0.719,21,0.894,75,STABLE / OPEN,0,16.19,0,21.934,0,0,43,14,0,0,0,ERR:0,52.3,15.8,15.7,15,0,0,100
986,110,10/11/21 8:28,4711,20.91,20.691,0.219,9.6,3417,0.046,0.214,0.169,7.9,0.725,22.2,0.892,75,STABLE / OPEN,0,16.19,0,21.934,0,0,135,2,0,0,0,ERR:0,52.2,15.8,15.3,15,0,0,100
987,110,10/11/21 8:34,5109,20.91,20.673,0.237,9.6,3646,0.045,0.225,0.18,7.9,0.714,24,0.893,75,STABLE / OPEN,0,16.19,0,21.934,0,0,205,43,0,0,0,ERR:0,52.3,15.8,15.3,15,0,0,100
988,110,10/11/21 8:40,5865,20.91,20.636,0.274,9.7,4405,0.045,0.262,0.217,7.9,0.751,27.8,0.893,75,STABLE / OPEN,0,16.19,0,21.934,3,1,395,41,0,0,0,ERR:0,52.9,15.8,15.6,15,0,0,100
989,110,10/11/21 8:45,5269,20.91,20.663,0.247,9.7,3997,0.045,0.242,0.197,7.9,0.759,25,0.892,75,STABLE / OPEN,0,16.19,0,21.934,0,0,102,0,0,0,0,ERR:0,52.5,15.8,15.5,15,0,0,100
990,110,10/11/21 8:51,5308,20.91,20.662,0.248,9.7,3985,0.045,0.241,0.196,7.9,0.751,25.2,0.893,75,STABLE / OPEN,0,16.19,0,21.934,2,2,7,1,0,0,0,ERR:0,52.5,15.9,15.2,15,0,0,100
991,110,10/11/21 8:57,5562,20.91,20.648,0.262,9.7,4386,0.045,0.261,0.216,7.9,0.789,26.6,0.893,75,STABLE / OPEN,0,16.19,0,21.934,9,2,177,16,0,0,0,ERR:0,52.6,15.8,15.5,15,0,0,100
992,110,10/11/21 9:02,5967,20.91,20.63,0.28,9.7,4647,0.044,0.273,0.229,7.9,0.779,28.5,0.894,75,UNSTABLE / OPEN,0,16.19,0,21.934,64,4,104,41,47,0,0,ERR:0,52.8,15.8,15.7,15,0,0,100
993,110,10/11/21 9:08,5740,20.91,20.638,0.272,9.7,4689,0.044,0.275,0.231,7.9,0.817,27.7,0.894,75,STABLE / OPEN,0,16.19,0,21.934,283,102,287,169,23,0,0,ERR:0,52.8,15.8,15.2,15,0,0,100
994,110,10/11/21 9:14,5842,20.91,20.634,0.276,9.7,4707,0.044,0.276,0.232,8,0.806,28.1,0.893,75,UNSTABLE / OPEN,0,16.19,0,21.934,20,3,209,45,21,0,0,ERR:0,52.9,15.9,15.3,15,0,0,100
995,110,10/11/21 9:19,6081,20.91,20.622,0.288,9.8,4970,0.044,0.289,0.245,8,0.817,29.3,0.894,75,STABLE / OPEN,0.05,16.23,0,21.934,78,47,221,62,20,0,0,ERR:0,53.1,15.8,15.6,15,0,0,100
996,110,10/11/21 9:25,5892,20.91,20.63,0.28,9.8,4860,0.044,0.284,0.24,8,0.825,28.5,0.892,75,STABLE / OPEN,0.07,16.3,0.156,22.09,189,97,384,212,35,0,0,ERR:0,53,15.8,15.5,15,0,0,100
997,110,10/11/21 9:31,4956,20.91,20.675,0.235,9.8,4005,0.044,0.242,0.198,8,0.808,23.8,0.892,75,STABLE / OPEN,0,16.3,0,22.09,0,0,129,8,0,0,0,ERR:0,52.8,15.8,15.2,15,0,0,100
998,110,10/11/21 9:36,4488,20.91,20.699,0.21,9.8,3432,0.044,0.214,0.169,8,0.765,21.3,0.892,75,STABLE / OPEN,0,16.3,0,22.09,0,0,75,0,0,0,0,ERR:0,52.6,15.9,15.6,15,0,0,100
999,110,10/11/21 9:42,8134,20.91,20.554,0.356,9.8,3942,0.044,0.238,0.194,8,0.485,35.9,0.897,74.86,STABLE / OPEN,0,16.3,0,22.09,95,41,210,109,0,0,0,ERR:0,53,15.9,15.6,15,0,0,100
1000,110,10/11/21 9:48,4963,20.91,20.676,0.234,9.8,3961,0.044,0.24,0.195,8,0.798,23.8,0.893,75,STABLE / OPEN,0,16.3,0,22.09,11,3,36,13,0,0,0,ERR:0,53.2,15.8,15.2,15,0,0,100
1001,110,10/11/21 9:53,4961,20.91,20.678,0.232,9.8,3729,0.044,0.228,0.184,8,0.752,23.5,0.893,75,STABLE / OPEN,0,16.3,0,22.09,0,0,9,5,0,0,0,ERR:0,53.1,15.8,15.3,15,0,0,100
1002,110,10/11/21 9:59,5364,20.91,20.659,0.251,9.9,4064,0.044,0.245,0.2,8,0.758,25.5,0.893,75,UNSTABLE / OPEN,0,16.3,0,22.09,63,5,513,42,32,0,0,ERR:0,53.5,15.8,15.6,15,0,0,100
1003,110,10/11/21 10:05,10673,20.91,20.44,0.47,9.9,4609,0.044,0.275,0.23,8,0.432,46.4,0.88,74.95,STABLE / OPEN,0.22,16.52,0,22.09,68,7,104,26,4,0,0,ERR:0,53.6,15.9,15.5,15,0,0,100
1004,110,10/11/21 10:10,10514,20.91,20.448,0.461,9.9,5561,0.044,0.315,0.271,8.1,0.529,47,0.904,74.92,STABLE / OPEN,0,16.52,0.118,22.208,316,139,549,302,37,0,0,ERR:0,54.7,15.9,15.2,15,0,0,100
1005,110,10/11/21 10:16,5329,20.91,20.649,0.261,9.9,5395,0.044,0.307,0.263,8.1,1.012,27,0.901,74.94,STABLE / OPEN,0.09,16.61,0.046,22.254,22,6,229,93,7,0,0,ERR:0,54.6,15.9,15.5,15,0,0,100
1006,110,10/11/21 10:22,6820,20.91,20.592,0.318,9.9,5206,0.044,0.299,0.256,8.1,0.763,32.4,0.897,74.79,STABLE / OPEN,0,16.61,0,22.254,27,16,526,47,0,0,0,ERR:0,54.5,15.8,15.7,15,0,0,100
1007,110,10/11/21 10:27,6563,20.91,20.595,0.315,10,5790,0.044,0.329,0.285,8.1,0.882,32.2,0.894,75.52,STABLE / OPEN,0,16.61,0.112,22.365,460,226,1104,769,124,0,0,ERR:0,54.8,15.9,15.3,15,0,0,100
1008,110,10/11/21 10:33,10187,20.91,20.46,0.45,10,5538,0.044,0.314,0.271,8.1,0.544,45.7,0.901,74.86,STABLE / OPEN,0,16.61,0.102,22.468,267,139,753,488,9,0,0,ERR:0,55,15.8,15.3,15,0,0,100
1009,110,10/11/21 10:39,12986,20.91,20.354,0.556,10,5648,0.044,0.318,0.274,8.1,0.435,56.5,0.907,74.91,STABLE / OPEN,0,16.61,0.064,22.532,560,342,995,726,107,0,0,ERR:0,56,15.9,15.6,15,0,0,100
1010,110,10/11/21 10:44,6056,20.91,20.62,0.29,10,5229,0.044,0.301,0.257,8.1,0.863,29.5,0.894,75.02,STABLE / OPEN,0,16.61,0,22.532,303,143,569,343,32,0,0,ERR:0,56.1,15.9,15.7,15,0,0,100
1011,110,10/11/21 10:50,6005,20.91,20.622,0.288,10,5187,0.044,0.3,0.256,8.2,0.864,29.3,0.893,75,UNSTABLE / OPEN,0.07,16.68,0,22.532,254,106,510,279,79,0,0,ERR:0,56.2,15.9,15.2,15,0,0,100
1012,110,10/11/21 10:56,5853,20.91,20.63,0.28,10.1,5050,0.044,0.292,0.249,8.2,0.863,28.6,0.894,75.05,STABLE / OPEN,0.56,17.23,0,22.532,23,19,26,18,28,0,0,ERR:0,55.9,15.8,15.3,15,0,0,100
1013,110,10/11/21 11:01,6170,20.91,20.61,0.299,10.1,4856,0.044,0.29,0.247,8.2,0.787,29.5,0.866,75,STABLE / OPEN,0,17.23,0,22.532,103,46,268,124,0,0,0,ERR:0,55.9,15.9,15.6,15,0,0,100
1014,110,10/11/21 11:07,5943,20.91,20.624,0.286,10.1,5265,0.044,0.303,0.259,8.2,0.886,29.2,0.893,75.16,STABLE / OPEN,0.08,17.31,0.05,22.582,391,214,789,525,2,0,0,ERR:0,56,15.9,15.5,15,0,0,100
1015,110,10/11/21 11:13,9705,20.91,20.47,0.44,10.1,5185,0.044,0.305,0.261,8.2,0.534,43.4,0.876,74.79,STABLE / OPEN,0,17.31,0.034,22.616,232,116,637,317,33,0,0,ERR:0,56,15.8,15.2,15,0,0,100
1016,110,10/11/21 11:18,5502,20.91,20.648,0.262,10.1,4638,0.044,0.273,0.229,8.2,0.843,26.7,0.893,75,STABLE / OPEN,0,17.31,0,22.616,273,0,51,2,0,0,0,ERR:0,55.8,15.9,15.5,15,0,0,100
1017,110,10/11/21 11:24,4736,20.91,20.686,0.223,10.1,3780,0.045,0.231,0.186,8.2,0.798,22.7,0.893,75.04,STABLE / OPEN,0,17.31,0,22.616,256,0,20,1,0,0,0,ERR:0,55.4,15.8,15.7,15,0,0,100
1018,110,10/11/21 11:30,8982,20.91,20.529,0.381,10.2,3570,0.045,0.218,0.173,8.2,0.397,38.7,0.907,74.53,STABLE / OPEN,0,17.31,0,22.616,0,0,19,4,0,0,0,ERR:0,55.3,15.8,15.4,15,0,0,100
1019,110,10/11/21 11:35,4142,20.91,20.714,0.196,10.2,3365,0.044,0.21,0.166,8.2,0.812,19.9,0.894,75.51,STABLE / OPEN,0,17.31,0,22.616,5,0,44,2,0,0,0,ERR:0,55.1,15.8,15.2,15,0,0,100
1020,110,10/11/21 11:41,5151,20.91,20.674,0.236,10.2,3507,0.044,0.216,0.172,8.3,0.681,24,0.896,74.97,STABLE / OPEN,0,17.31,0,22.616,0,0,70,3,0,0,0,ERR:0,55.1,15.9,15.5,15,0,0,100
1021,110,10/11/21 11:47,2703,20.91,20.769,0.141,10.2,3484,0.044,0.216,0.171,8.3,1.289,14.6,0.895,75.2,STABLE / OPEN,0,17.31,0,22.616,5,0,22,5,0,0,0,ERR:0,55,15.8,15.6,15,0,0,100
1022,110,10/11/21 11:52,4455,20.91,20.697,0.213,10.2,3298,0.044,0.211,0.167,8.3,0.74,21.1,0.869,75,STABLE / OPEN,0,17.31,0,22.616,6,0,0,0,0,0,0,ERR:0,55,15.9,15.2,15,0,0,100
1023,110,10/11/21 11:58,4561,20.91,20.697,0.212,10.2,3357,0.044,0.21,0.165,8.3,0.736,21.5,0.893,75.01,STABLE / OPEN,0,17.31,0,22.616,6,0,8,0,0,0,0,ERR:0,54.9,15.8,15.5,15,0,0,100
1024,110,10/11/21 12:04,3855,20.91,20.724,0.186,10.2,3497,0.044,0.217,0.172,8.3,0.907,19,0.894,75.17,STABLE / OPEN,0,17.31,0,22.616,2,0,2,0,0,0,0,ERR:0,54.8,15.8,15.6,15,0,0,100
1025,110,10/11/21 12:09,4786,20.91,20.687,0.222,10.2,3490,0.044,0.216,0.172,8.3,0.729,22.6,0.893,75,STABLE / OPEN,0,17.31,0,22.616,1,0,9,0,0,0,0,ERR:0,54.8,15.8,15.2,15,0,0,100
1026,110,10/11/21 12:15,3911,20.91,20.722,0.188,10.2,3421,0.044,0.213,0.169,8.3,0.875,19.1,0.893,75.11,STABLE / OPEN,0,17.31,0,22.616,0,0,331,2,0,0,0,ERR:0,54.7,15.8,15.4,15,0,0,100
1027,110,10/11/21 12:21,5346,20.91,20.658,0.252,10.3,4227,0.044,0.253,0.208,8.3,0.791,25.6,0.893,75.08,STABLE / OPEN,0,17.31,0,22.616,16,1,97,26,0,0,0,ERR:0,54.9,15.8,15.7,15,0,0,100
1028,110,10/11/21 12:26,6029,20.91,20.625,0.285,10.3,4858,0.044,0.284,0.239,8.3,0.806,29,0.893,75,STABLE / OPEN,0,17.31,0,22.616,15,0,276,47,0,0,0,ERR:0,54.9,15.8,15.2,15,0,0,100
1029,110,10/11/21 12:32,6386,20.91,20.606,0.304,10.3,5315,0.045,0.306,0.262,8.3,0.832,30.9,0.893,75,STABLE / OPEN,0,17.31,0,22.616,272,131,655,351,30,0,0,ERR:0,55.6,15.8,15.3,15,0,0,100
1030,110,10/11/21 12:38,6296,20.91,20.611,0.299,10.3,5204,0.044,0.301,0.256,8.3,0.827,30.4,0.893,75,STABLE / OPEN,0,17.31,0.1,22.715,208,74,516,237,23,0,0,ERR:0,56,15.8,15.7,15,0,0,100
1031,110,10/11/21 12:43,5736,20.91,20.636,0.273,10.3,4836,0.045,0.283,0.238,8.4,0.843,27.8,0.893,75,UNSTABLE / OPEN,0,17.31,0,22.715,462,0,80,6,0,0,0,ERR:0,55.7,15.8,15.5,15,0,0,100
1032,110,10/11/21 12:49,5003,20.91,20.674,0.236,10.3,3928,0.044,0.238,0.194,8.4,0.785,23.9,0.892,75.13,STABLE / OPEN,0,17.31,0,22.715,11,0,21,0,0,0,0,ERR:0,55.4,15.8,15.2,15,0,0,100
1033,110,10/11/21 12:55,4607,20.91,20.692,0.218,10.3,3691,0.044,0.226,0.182,8.4,0.801,22.1,0.892,75,STABLE / OPEN,0,17.31,0,22.715,75,0,187,2,0,0,0,ERR:0,55.2,15.8,15.5,15,0,0,100
1034,110,10/11/21 13:00,4581,20.91,20.696,0.214,10.4,3460,0.044,0.215,0.171,8.4,0.755,21.7,0.893,75,STABLE / OPEN,0,17.31,0,22.715,22,0,253,2,0,0,0,ERR:0,55.2,15.8,15.7,15,0,0,100
1035,110,10/11/21 13:06,4558,20.91,20.696,0.214,10.4,3486,0.044,0.216,0.172,8.4,0.765,21.7,0.893,75,STABLE / OPEN,0,17.31,0,22.715,16,0,311,0,0,0,0,ERR:0,55.2,15.8,15.2,15,0,0,100
1036,110,10/11/21 13:12,4410,20.91,20.704,0.206,10.4,3307,0.044,0.207,0.163,8.4,0.75,20.9,0.892,75,STABLE / OPEN,0,17.31,0,22.715,12,0,215,0,0,0,0,ERR:0,55.1,15.8,15.4,15,0,0,100
1037,110,10/11/21 13:17,4375,20.91,20.705,0.205,10.4,3345,0.044,0.209,0.165,8.4,0.765,20.8,0.892,75,STABLE / OPEN,0,17.31,0,22.715,12,0,4,0,0,0,0,ERR:0,55,15.8,15.7,15,0,0,100
1038,110,10/11/21 13:23,4372,20.91,20.705,0.205,10.4,3324,0.044,0.208,0.164,8.4,0.76,20.8,0.893,75,STABLE / OPEN,0,17.31,0,22.715,2,0,2,0,0,0,0,ERR:0,54.9,15.8,15.3,15,0,0,100
1039,110,10/11/21 13:29,4568,20.91,20.696,0.213,10.4,3441,0.044,0.214,0.17,8.4,0.753,21.7,0.893,75,STABLE / OPEN,0,17.31,0,22.715,13,0,1,1,0,0,0,ERR:0,54.8,15.8,15.3,15,0,0,100
1040,110,10/11/21 13:34,5683,20.91,20.643,0.267,10.4,4498,0.044,0.265,0.221,8.4,0.791,27.2,0.897,74.9,STABLE / OPEN,0,17.31,0,22.715,51,1,134,6,0,0,0,ERR:0,55,15.7,15.7,15,0,0,100
1041,110,10/11/21 13:40,7848,20.91,20.552,0.358,10.4,4126,0.044,0.253,0.209,8.5,0.526,35,0.869,75,STABLE / OPEN,0,17.31,0,22.715,0,0,3,0,0,0,0,ERR:0,54.8,15.8,15.6,15,0,0,100
1042,110,10/11/21 13:46,11963,20.91,20.386,0.524,10.5,4110,0.045,0.253,0.209,8.5,0.344,50.7,0.867,74.74,STABLE / OPEN,0,17.31,0,22.715,7,0,52,9,0,0,0,ERR:0,54.9,15.8,15.2,15,0,0,100
1043,110,10/11/21 13:51,4526,20.91,20.691,0.219,10.5,4152,0.044,0.249,0.204,8.5,0.917,22.4,0.893,74.97,UNSTABLE / OPEN,0,17.31,0,22.715,31,9,318,31,5,0,0,ERR:0,54.8,15.8,15.4,15,0,0,100
1044,110,10/11/21 13:57,4107,20.91,20.698,0.212,10.5,5029,0.044,0.292,0.248,8.5,1.225,21.9,0.893,74.95,STABLE / OPEN,0,17.31,0.033,22.748,97,15,310,89,0,0,0,ERR:0,55.6,15.8,15.7,15,0,0,100
1045,110,10/11/21 14:03,6099,20.91,20.618,0.292,10.5,5316,0.044,0.306,0.262,8.5,0.872,29.8,0.894,75.36,STABLE / OPEN,0,17.31,0,22.748,270,135,461,290,53,0,0,ERR:0,55.9,15.8,15.5,15,0,0,100
1046,110,10/11/21 14:08,6355,20.91,20.61,0.3,10.5,5074,0.044,0.294,0.25,8.5,0.798,30.5,0.893,75,UNSTABLE / OPEN,0,17.31,0,22.748,39,6,86,33,272,0,0,ERR:0,55.7,15.8,15.1,15,0,0,100
1047,110,10/11/21 14:14,6437,20.91,20.605,0.305,10.5,5234,0.044,0.302,0.258,8.5,0.813,31,0.893,75,UNSTABLE / OPEN,0.16,17.47,0,22.748,107,26,205,96,65,0,0,ERR:0,55.7,15.8,15.5,15,0,0,100
1048,110,10/11/21 14:20,4672,20.91,20.675,0.235,10.6,5147,0.044,0.297,0.253,8.5,1.102,24.2,0.894,75.19,STABLE / OPEN,0,17.47,0.079,22.828,203,91,445,211,43,0,0,ERR:0,55.9,15.8,15.7,15,0,0,100
1049,110,10/11/21 14:25,11669,20.91,20.41,0.5,10.6,5147,0.044,0.294,0.25,8.6,0.441,50.9,0.907,75,STABLE / OPEN,0,17.47,0,22.828,204,112,447,317,14,0,0,ERR:0,56,15.9,15.3,15,0,0,100
1050,110,10/11/21 14:31,6156,20.91,20.617,0.293,10.6,5102,0.044,0.296,0.252,8.6,0.829,29.8,0.892,75,STABLE / OPEN,0,17.47,0,22.828,196,75,376,206,94,0,0,ERR:0,56.3,15.9,15.3,15,0,0,100
1051,110,10/11/21 14:37,5662,20.91,20.638,0.271,10.6,4894,0.044,0.285,0.241,8.6,0.864,27.6,0.892,75.1,STABLE / OPEN,0,17.47,0,22.828,61,0,106,1,0,0,0,ERR:0,56.2,15.8,15.6,15,0,0,100
1052,110,10/11/21 14:42,4951,20.91,20.676,0.233,10.6,3919,0.044,0.237,0.193,8.6,0.792,23.7,0.892,75,STABLE / OPEN,0,17.47,0,22.828,0,0,0,0,0,0,0,ERR:0,55.8,15.8,15.4,15,0,0,100
1053,110,10/11/21 14:48,4672,20.91,20.69,0.22,10.6,3663,0.044,0.225,0.181,8.6,0.784,22.3,0.892,75,STABLE / OPEN,0,17.47,0,22.828,15,0,92,6,0,0,0,ERR:0,55.8,15.9,15.2,15,0,0,100
1054,110,10/11/21 14:54,4789,20.91,20.686,0.224,10.7,3584,0.044,0.22,0.177,8.6,0.748,22.7,0.893,75,STABLE / OPEN,0,17.47,0,22.828,21,0,10,1,0,0,0,ERR:0,55.7,15.9,15.5,15,0,0,100
1055,110,10/11/21 14:59,4857,20.91,20.686,0.224,10.7,3509,0.044,0.216,0.172,8.6,0.722,22.9,0.898,74.68,STABLE / OPEN,0,17.47,0,22.828,5,0,0,0,0,0,0,ERR:0,55.6,15.8,15.6,15,0,0,100
1056,110,10/11/21 15:05,4586,20.91,20.696,0.214,10.7,3399,0.044,0.211,0.168,8.6,0.741,21.7,0.893,75,STABLE / OPEN,0,17.47,0,22.828,57,0,9,0,0,0,0,ERR:0,55.5,15.8,15.2,15,0,0,100
1057,110,10/11/21 15:11,8642,20.91,20.542,0.368,10.7,3434,0.044,0.211,0.167,8.6,0.397,37.2,0.904,74.87,STABLE / OPEN,0,17.47,0,22.828,0,0,3,0,0,0,0,ERR:0,55.4,15.8,15.4,15,0,0,100
1058,110,10/11/21 15:16,4643,20.91,20.694,0.216,10.7,3377,0.044,0.21,0.166,8.6,0.727,21.9,0.894,75,STABLE / OPEN,0,17.47,0,22.828,0,0,16,0,0,0,0,ERR:0,55.3,15.8,15.7,15,0,0,100
1059,110,10/11/21 15:22,4321,20.91,20.709,0.201,10.7,3148,0.043,0.199,0.155,8.6,0.729,20.4,0.893,75,STABLE / OPEN,0,17.47,0,22.828,0,0,15,0,0,0,0,ERR:0,55.3,15.8,15.3,15,0,0,100
1060,110,10/11/21 15:28,4666,20.91,20.694,0.216,10.7,3306,0.043,0.206,0.163,8.7,0.709,21.9,0.892,75.02,STABLE / OPEN,0,17.47,0.101,22.929,0,0,5,0,0,0,0,ERR:0,55.1,15.8,15.3,15,0,0,100
1061,110,10/11/21 15:33,5259,20.91,20.663,0.247,10.7,4053,0.044,0.243,0.2,8.7,0.771,25.1,0.893,75,STABLE / OPEN,0,17.47,0,22.929,18,4,64,27,0,0,0,ERR:0,55.4,15.8,15.7,15,0,0,100
1062,110,10/11/21 15:39,5299,20.91,20.661,0.249,10.8,4104,0.044,0.246,0.202,8.7,0.775,25.3,0.893,75.06,UNSTABLE / OPEN,0,17.47,0,22.929,9,4,125,8,8,0,0,ERR:0,55.3,15.8,15.4,15,0,0,100
1063,110,10/11/21 15:45,6220,20.91,20.618,0.292,10.8,4842,0.044,0.282,0.238,8.7,0.779,29.7,0.894,75,UNSTABLE / OPEN,0,17.47,0,22.929,8,1,89,11,284,0,0,ERR:0,55.7,15.8,15.1,15,0,0,100
1064,110,10/11/21 15:50,5149,20.91,20.656,0.254,10.8,5261,0.044,0.302,0.259,8.7,1.022,26.1,0.895,75.09,STABLE / OPEN,0.1,17.56,0,22.929,301,174,639,452,54,0,0,ERR:0,56.3,15.8,15.4,15,0,0,100
1065,110,10/11/21 15:56,6265,20.91,20.614,0.295,10.8,5019,0.044,0.291,0.247,8.7,0.801,30.1,0.894,75.15,STABLE / OPEN,0,17.56,0,22.929,105,6,109,39,0,0,0,ERR:0,56.1,15.9,15.7,15,0,0,100
1066,110,10/11/21 16:02,5992,20.91,20.625,0.285,10.8,4999,0.044,0.29,0.246,8.7,0.834,29,0.893,75,STABLE / OPEN,0,17.56,0,22.929,188,76,390,225,2,0,0,ERR:0,56.2,15.8,15.2,15,0,0,100
1067,110,10/11/21 16:07,6729,20.91,20.589,0.321,10.8,5685,0.044,0.324,0.28,8.7,0.845,32.7,0.893,75,STABLE / OPEN,0,17.56,0.083,23.011,504,306,770,492,96,0,0,ERR:0,56.7,15.9,15.3,15,0,0,100
1068,110,10/11/21 16:13,6041,20.91,20.618,0.291,10.8,5490,0.043,0.313,0.27,8.8,0.909,29.8,0.895,75.07,STABLE / OPEN,0,17.56,0,23.011,394,226,556,356,93,0,0,ERR:0,56.4,15.9,15.7,15,0,0,100
1069,110,10/11/21 16:19,7406,20.91,20.557,0.352,10.9,5079,0.044,0.302,0.259,8.8,0.686,34.5,0.864,75,UNSTABLE / OPEN,0,17.56,0,23.011,64,8,330,69,32,0,0,ERR:0,56.3,15.8,15.4,15,0,0,100
1070,110,10/11/21 16:24,6353,20.91,20.608,0.302,10.9,5371,0.044,0.307,0.264,8.8,0.845,30.9,0.896,74.67,UNSTABLE / OPEN,0.1,17.66,0,23.011,115,38,176,48,209,0,0,ERR:0,56.2,15.8,15.2,15,0,0,100
1071,110,10/11/21 16:30,12814,20.91,20.354,0.555,10.9,5145,0.044,0.299,0.255,8.8,0.401,55.2,0.888,75,STABLE / OPEN,0.11,17.77,0,23.011,155,72,467,281,1,0,0,ERR:0,56.4,15.8,15.5,15,0,0,100
1072,110,10/11/21 16:36,9876,20.91,20.478,0.431,10.9,4887,0.044,0.282,0.239,8.8,0.495,43.7,0.901,74.84,STABLE / OPEN,0,17.77,0,23.011,2,0,156,5,0,0,0,ERR:0,56.3,15.9,15.7,15,0,0,100
1073,110,10/11/21 16:41,4669,20.91,20.687,0.223,10.9,3938,0.044,0.238,0.194,8.8,0.843,22.7,0.892,75,STABLE / OPEN,0,17.77,0,23.011,1,0,19,0,0,0,0,ERR:0,55.8,15.9,15.2,15,0,0,100
1074,110,10/11/21 16:47,4622,20.91,20.691,0.218,11,3678,0.044,0.225,0.181,8.8,0.796,22.2,0.892,75,STABLE / OPEN,0,17.77,0,23.011,6,0,13,4,0,0,0,ERR:0,55.7,15.9,15.3,15,0,0,100
1075,110,10/11/21 16:53,4392,20.91,20.702,0.208,11,3507,0.044,0.217,0.173,8.8,0.798,21.1,0.892,75,STABLE / OPEN,0,17.77,0,23.011,0,0,499,2,0,0,0,ERR:0,55.6,15.8,15.7,15,0,0,100
1076,110,10/11/21 16:58,4487,20.91,20.699,0.211,11,3530,0.043,0.217,0.174,8.8,0.787,21.5,0.894,75,STABLE / OPEN,0,17.77,0,23.011,3,0,437,5,0,0,0,ERR:0,55.4,15.8,15.5,15,0,0,100
1077,110,10/11/21 17:04,4576,20.91,20.696,0.214,11,3453,0.044,0.214,0.17,8.9,0.755,21.7,0.894,75,STABLE / OPEN,0,17.77,0,23.011,62,0,338,1,0,0,0,ERR:0,55.4,15.8,15.2,15,0,0,100
1078,110,10/11/21 17:10,4444,20.91,20.701,0.208,11,3412,0.044,0.212,0.168,8.9,0.768,21.2,0.893,75,STABLE / OPEN,0,17.77,0,23.011,8,0,9,1,0,0,0,ERR:0,55.3,15.8,15.4,15,0,0,100
1079,110,10/11/21 17:15,4647,20.91,20.694,0.216,11,3397,0.043,0.211,0.167,8.9,0.731,21.9,0.893,75,STABLE / OPEN,0,17.77,0,23.011,334,0,55,10,0,0,0,ERR:0,55.3,15.8,15.7,15,0,0,100
1080,110,10/11/21 17:21,5598,20.91,20.647,0.263,11,4329,0.043,0.257,0.213,8.9,0.773,26.7,0.892,75,STABLE / OPEN,0,17.77,0,23.011,109,0,286,14,0,0,0,ERR:0,55.5,15.8,15.4,15,0,0,100
1081,110,10/11/21 17:27,6004,20.91,20.628,0.282,11,4675,0.044,0.274,0.23,8.9,0.779,28.7,0.894,75,UNSTABLE / OPEN,0,17.77,0,23.011,39,14,361,61,61,0,0,ERR:0,55.8,15.9,15.2,15,0,0,100
1082,110,10/11/21 17:32,6416,20.91,20.607,0.303,11.1,5143,0.044,0.297,0.253,8.9,0.802,30.8,0.893,75,UNSTABLE / OPEN,0,17.77,0,23.011,21,16,248,74,174,0,0,ERR:0,55.8,15.8,15.5,15,0,0,100
1083,110,10/11/21 17:38,5531,20.91,20.647,0.263,11.1,4591,0.043,0.27,0.226,8.9,0.83,26.8,0.892,75,STABLE / OPEN,0.2,17.97,0,23.011,135,40,241,92,1,0,0,ERR:0,55.7,15.8,15.6,15,0,0,100
1084,110,10/11/21 17:44,4902,20.91,20.676,0.233,11.1,4139,0.044,0.247,0.204,8.9,0.844,23.8,0.894,75,STABLE / OPEN,0,17.97,0,23.011,0,0,55,15,0,0,0,ERR:0,55.5,15.8,15.2,15,0,0,100
1085,110,10/11/21 17:49,4666,20.91,20.688,0.222,11.1,3871,0.044,0.235,0.191,8.9,0.83,22.6,0.892,75,STABLE / OPEN,0,17.97,0,23.011,0,0,20,0,0,0,0,ERR:0,55.5,15.8,15.4,15,0,0,100
1086,110,10/11/21 17:55,4328,20.91,20.706,0.204,11.1,3414,0.044,0.212,0.168,8.9,0.789,20.7,0.893,75,STABLE / OPEN,0,17.97,0,23.011,0,0,12,0,0,0,0,ERR:0,55.3,15.8,15.7,15,0,0,100
1087,110,10/11/21 18:01,4221,20.91,20.71,0.2,11.1,3445,0.044,0.213,0.17,9,0.816,20.3,0.893,75,STABLE / OPEN,0,17.97,0,23.011,0,0,121,7,0,0,0,ERR:0,55.3,15.8,15.3,15,0,0,0
1088,110,10/11/21 18:06,4197,20.91,20.712,0.198,11.1,3305,0.043,0.206,0.163,9,0.787,20.1,0.893,75,STABLE / OPEN,0,17.97,0,23.011,6,1,114,9,0,0,0,ERR:0,55.4,15.8,15.2,15,0,0,0
1089,110,10/11/21 18:12,4289,20.91,20.708,0.201,11.1,3322,0.043,0.207,0.164,9,0.774,20.5,0.893,75,STABLE / OPEN,0,17.97,0,23.011,0,0,0,0,0,0,0,ERR:0,55.5,15.7,15.6,15,0,0,0
1090,110,10/11/21 18:18,4354,20.91,20.706,0.204,11.2,3332,0.044,0.208,0.164,9,0.765,20.7,0.892,75,STABLE / OPEN,0,17.97,0,23.011,0,0,1,0,0,0,0,ERR:0,55.6,15.6,15.6,15,0,0,0
1091,110,10/11/21 18:23,4333,20.91,20.706,0.204,11.2,3398,0.043,0.211,0.168,9,0.784,20.7,0.892,75,STABLE / OPEN,0,17.97,0,23.011,0,0,0,0,0,0,0,ERR:0,55.7,15.6,15.2,15,0,0,0
