===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 29 ,3/15/2022 9:35:00 AM , 0.692596 ,3/15/2022 9:35:20 AM , 0.7601788 ,3/15/2022 9:35:40 AM , 0.7732671 ,3/15/2022 9:36:00 AM , 0.7808775 ,3/15/2022 9:36:20 AM , 0.8524047 ,3/15/2022 9:36:40 AM , 0.7385849 ,3/15/2022 9:37:00 AM , 0.753606 ,3/15/2022 9:37:20 AM , 0.7694775 ,3/15/2022 9:37:40 AM , 0.7423608 ,3/15/2022 9:38:00 AM , 0.7513552 ,3/15/2022 9:38:20 AM , 0.7633825 ,3/15/2022 9:38:40 AM , 0.6738743 ,3/15/2022 9:39:00 AM , 0.7391697 ,3/15/2022 9:39:20 AM , 0.7416525 ,3/15/2022 9:39:40 AM , 0.7231862 ,3/15/2022 9:40:00 AM , 0.679759 ,
 30 ,3/15/2022 9:40:40 AM , 0.7372022 ,3/15/2022 9:41:00 AM , 0.7850984 ,3/15/2022 9:41:20 AM , 0.8038289 ,3/15/2022 9:41:40 AM , 0.7970062 ,3/15/2022 9:42:00 AM , 0.8740906 ,3/15/2022 9:42:20 AM , 0.7857419 ,3/15/2022 9:42:40 AM , 0.7484102 ,3/15/2022 9:43:00 AM , 0.774657 ,3/15/2022 9:43:20 AM , 0.7623688 ,3/15/2022 9:43:40 AM , 0.7644001 ,3/15/2022 9:44:00 AM , 0.7403143 ,3/15/2022 9:44:20 AM , 0.6840039 ,3/15/2022 9:44:40 AM , 0.7335919 ,3/15/2022 9:45:00 AM , 0.7485223 ,3/15/2022 9:45:20 AM , 0.7448158 ,3/15/2022 9:45:40 AM , 0.6961907 ,
 31 ,3/15/2022 9:46:20 AM , 0.729303 ,3/15/2022 9:46:40 AM , 0.7549458 ,3/15/2022 9:47:00 AM , 0.7603056 ,3/15/2022 9:47:20 AM , 0.7788859 ,3/15/2022 9:47:40 AM , 0.8591275 ,3/15/2022 9:48:00 AM , 0.7555752 ,3/15/2022 9:48:20 AM , 0.7568927 ,3/15/2022 9:48:40 AM , 0.7602974 ,3/15/2022 9:49:00 AM , 0.7394862 ,3/15/2022 9:49:20 AM , 0.7399539 ,3/15/2022 9:49:40 AM , 0.7241945 ,3/15/2022 9:50:00 AM , 0.6731921 ,3/15/2022 9:50:20 AM , 0.7174171 ,3/15/2022 9:50:40 AM , 0.7453493 ,3/15/2022 9:51:00 AM , 0.7130522 ,3/15/2022 9:51:20 AM , 0.6766896 ,
 32 ,3/15/2022 9:52:00 AM , 0.7061843 ,3/15/2022 9:52:20 AM , 0.7610014 ,3/15/2022 9:52:40 AM , 0.7010458 ,3/15/2022 9:53:00 AM , 0.7651008 ,3/15/2022 9:53:20 AM , 0.8090239 ,3/15/2022 9:53:40 AM , 0.7671641 ,3/15/2022 9:54:00 AM , 0.7247502 ,3/15/2022 9:54:20 AM , 0.7545335 ,3/15/2022 9:54:40 AM , 0.711634 ,3/15/2022 9:55:00 AM , 0.7289143 ,3/15/2022 9:55:20 AM , 0.7077106 ,3/15/2022 9:55:40 AM , 0.6658064 ,3/15/2022 9:56:00 AM , 0.7212213 ,3/15/2022 9:56:20 AM , 0.7330255 ,3/15/2022 9:56:40 AM , 0.685015 ,3/15/2022 9:57:00 AM , 0.6415296 ,
 33 ,3/15/2022 9:57:40 AM , 0.6790961 ,3/15/2022 9:58:00 AM , 0.7416981 ,3/15/2022 9:58:20 AM , 0.7263843 ,3/15/2022 9:58:40 AM , 0.7527958 ,3/15/2022 9:59:00 AM , 0.7941805 ,3/15/2022 9:59:20 AM , 0.7293778 ,3/15/2022 9:59:40 AM , 0.7127277 ,3/15/2022 10:00:00 AM , 0.7442538 ,3/15/2022 10:00:20 AM , 0.6889813 ,3/15/2022 10:00:40 AM , 0.7211876 ,3/15/2022 10:01:00 AM , 0.701368 ,3/15/2022 10:01:20 AM , 0.6536573 ,3/15/2022 10:01:40 AM , 0.7123379 ,3/15/2022 10:02:00 AM , 0.7220598 ,3/15/2022 10:02:20 AM , 0.6780052 ,3/15/2022 10:02:40 AM , 0.6539001 ,
 34 ,3/15/2022 10:03:20 AM , 0.6763819 ,3/15/2022 10:03:40 AM , 0.7579617 ,3/15/2022 10:04:00 AM , 0.727792 ,3/15/2022 10:04:20 AM , 0.7544023 ,3/15/2022 10:04:40 AM , 0.8220305 ,3/15/2022 10:05:00 AM , 0.7638796 ,3/15/2022 10:05:20 AM , 0.7312045 ,3/15/2022 10:05:40 AM , 0.7905563 ,3/15/2022 10:06:00 AM , 0.6986086 ,3/15/2022 10:06:20 AM , 0.7358255 ,3/15/2022 10:06:40 AM , 0.7210292 ,3/15/2022 10:07:00 AM , 0.6875781 ,3/15/2022 10:07:20 AM , 0.7273178 ,3/15/2022 10:07:40 AM , 0.7407316 ,3/15/2022 10:08:00 AM , 0.6951627 ,3/15/2022 10:08:20 AM , 0.6863665 ,
 35 ,3/15/2022 10:09:00 AM , 0.6335852 ,3/15/2022 10:09:20 AM , 0.7247214 ,3/15/2022 10:09:40 AM , 0.7087092 ,3/15/2022 10:10:00 AM , 0.727976 ,3/15/2022 10:10:20 AM , 0.7879577 ,3/15/2022 10:10:40 AM , 0.7358152 ,3/15/2022 10:11:00 AM , 0.7159013 ,3/15/2022 10:11:20 AM , 0.7542471 ,3/15/2022 10:11:40 AM , 0.6954821 ,3/15/2022 10:12:00 AM , 0.6767502 ,3/15/2022 10:12:20 AM , 0.6753314 ,3/15/2022 10:12:40 AM , 0.6221698 ,3/15/2022 10:13:00 AM , 0.6955634 ,3/15/2022 10:13:20 AM , 0.7020521 ,3/15/2022 10:13:40 AM , 0.6931447 ,3/15/2022 10:14:00 AM , 0.6387234 ,
 36 ,3/15/2022 10:14:40 AM , 0.6791958 ,3/15/2022 10:15:00 AM , 0.7554732 ,3/15/2022 10:15:20 AM , 0.7237267 ,3/15/2022 10:15:40 AM , 0.7578979 ,3/15/2022 10:16:00 AM , 0.8023806 ,3/15/2022 10:16:20 AM , 0.7909455 ,3/15/2022 10:16:40 AM , 0.7241396 ,3/15/2022 10:17:00 AM , 0.7672601 ,3/15/2022 10:17:20 AM , 0.7200782 ,3/15/2022 10:17:40 AM , 0.7378466 ,3/15/2022 10:18:00 AM , 0.7062103 ,3/15/2022 10:18:20 AM , 0.6956953 ,3/15/2022 10:18:40 AM , 0.732835 ,3/15/2022 10:19:00 AM , 0.7929643 ,3/15/2022 10:19:20 AM , 0.7338604 ,3/15/2022 10:19:40 AM , 0.6792121 ,
 37 ,3/15/2022 10:20:20 AM , 0.686789 ,3/15/2022 10:20:40 AM , 0.7313778 ,3/15/2022 10:21:00 AM , 0.7309595 ,3/15/2022 10:21:20 AM , 0.7465269 ,3/15/2022 10:21:40 AM , 0.7686872 ,3/15/2022 10:22:00 AM , 0.7591686 ,3/15/2022 10:22:20 AM , 0.7070649 ,3/15/2022 10:22:40 AM , 0.7588453 ,3/15/2022 10:23:00 AM , 0.6782249 ,3/15/2022 10:23:20 AM , 0.7025295 ,3/15/2022 10:23:40 AM , 0.7039061 ,3/15/2022 10:24:00 AM , 0.6941989 ,3/15/2022 10:24:20 AM , 0.6998915 ,3/15/2022 10:24:40 AM , 0.7586497 ,3/15/2022 10:25:00 AM , 0.6959061 ,3/15/2022 10:25:20 AM , 0.6353357 ,
 38 ,3/15/2022 10:26:00 AM , 0.6767785 ,3/15/2022 10:26:20 AM , 0.7662734 ,3/15/2022 10:26:40 AM , 0.7670885 ,3/15/2022 10:27:00 AM , 0.8049902 ,3/15/2022 10:27:20 AM , 0.8766227 ,3/15/2022 10:27:40 AM , 0.8487259 ,3/15/2022 10:28:00 AM , 0.7817194 ,3/15/2022 10:28:20 AM , 0.8106437 ,3/15/2022 10:28:40 AM , 0.7563449 ,3/15/2022 10:29:00 AM , 0.7819297 ,3/15/2022 10:29:20 AM , 0.7101414 ,3/15/2022 10:29:40 AM , 0.7241199 ,3/15/2022 10:30:00 AM , 0.7425213 ,3/15/2022 10:30:20 AM , 0.7875949 ,3/15/2022 10:30:40 AM , 0.7621208 ,3/15/2022 10:31:00 AM , 0.764434 ,
 39 ,3/15/2022 10:31:40 AM , 0.7421607 ,3/15/2022 10:32:00 AM , 0.8314974 ,3/15/2022 10:32:20 AM , 0.7850829 ,3/15/2022 10:32:40 AM , 0.8291579 ,3/15/2022 10:33:00 AM , 0.8534184 ,3/15/2022 10:33:20 AM , 0.8138726 ,3/15/2022 10:33:40 AM , 0.7774482 ,3/15/2022 10:34:00 AM , 0.7754386 ,3/15/2022 10:34:20 AM , 0.7257993 ,3/15/2022 10:34:40 AM , 0.7738597 ,3/15/2022 10:35:00 AM , 0.7533081 ,3/15/2022 10:35:20 AM , 0.734283 ,3/15/2022 10:35:40 AM , 0.7346628 ,3/15/2022 10:36:00 AM , 0.7674208 ,3/15/2022 10:36:20 AM , 0.7808417 ,3/15/2022 10:36:40 AM , 0.7532742 ,
 40 ,3/15/2022 10:37:20 AM , 0.7027853 ,3/15/2022 10:37:40 AM , 0.7241065 ,3/15/2022 10:38:00 AM , 0.7784641 ,3/15/2022 10:38:20 AM , 0.8129789 ,3/15/2022 10:38:40 AM , 0.8053861 ,3/15/2022 10:39:00 AM , 0.7970555 ,3/15/2022 10:39:20 AM , 0.7267635 ,3/15/2022 10:39:40 AM , 0.7658762 ,3/15/2022 10:40:00 AM , 0.6986634 ,3/15/2022 10:40:20 AM , 0.7262608 ,3/15/2022 10:40:40 AM , 0.7031769 ,3/15/2022 10:41:00 AM , 0.699991 ,3/15/2022 10:41:20 AM , 0.7027246 ,3/15/2022 10:41:40 AM , 0.7512127 ,3/15/2022 10:42:00 AM , 0.7453967 ,3/15/2022 10:42:20 AM , 0.7167373 ,
 41 ,3/15/2022 10:43:00 AM , 0.6751829 ,3/15/2022 10:43:20 AM , 0.7333159 ,3/15/2022 10:43:40 AM , 0.7690904 ,3/15/2022 10:44:00 AM , 0.7660181 ,3/15/2022 10:44:20 AM , 0.7933711 ,3/15/2022 10:44:40 AM , 0.7761242 ,3/15/2022 10:45:00 AM , 0.7174815 ,3/15/2022 10:45:20 AM , 0.7682121 ,3/15/2022 10:45:40 AM , 0.7188772 ,3/15/2022 10:46:00 AM , 0.743348 ,3/15/2022 10:46:20 AM , 0.6859453 ,3/15/2022 10:46:40 AM , 0.684931 ,3/15/2022 10:47:00 AM , 0.7142575 ,3/15/2022 10:47:20 AM , 0.7505936 ,3/15/2022 10:47:40 AM , 0.7634366 ,3/15/2022 10:48:00 AM , 0.731305 ,
 42 ,3/15/2022 10:48:40 AM , 0.6885237 ,3/15/2022 10:49:00 AM , 0.7171322 ,3/15/2022 10:49:20 AM , 0.7533375 ,3/15/2022 10:49:40 AM , 0.7701771 ,3/15/2022 10:50:00 AM , 0.837376 ,3/15/2022 10:50:20 AM , 0.7748824 ,3/15/2022 10:50:40 AM , 0.7027851 ,3/15/2022 10:51:00 AM , 0.7625977 ,3/15/2022 10:51:20 AM , 0.6717208 ,3/15/2022 10:51:40 AM , 0.7054976 ,3/15/2022 10:52:00 AM , 0.6823197 ,3/15/2022 10:52:20 AM , 0.6707685 ,3/15/2022 10:52:40 AM , 0.7235258 ,3/15/2022 10:53:00 AM , 0.7292781 ,3/15/2022 10:53:20 AM , 0.7807533 ,3/15/2022 10:53:40 AM , 0.7120674 ,
 43 ,3/15/2022 10:54:20 AM , 0.7215364 ,3/15/2022 10:54:40 AM , 0.733527 ,3/15/2022 10:55:00 AM , 0.7253378 ,3/15/2022 10:55:20 AM , 0.7875014 ,3/15/2022 10:55:40 AM , 0.7756233 ,3/15/2022 10:56:00 AM , 0.7984793 ,3/15/2022 10:56:20 AM , 0.7268093 ,3/15/2022 10:56:40 AM , 0.781833 ,3/15/2022 10:57:00 AM , 0.6894228 ,3/15/2022 10:57:20 AM , 0.7410558 ,3/15/2022 10:57:40 AM , 0.6886312 ,3/15/2022 10:58:00 AM , 0.6639162 ,3/15/2022 10:58:20 AM , 0.7113407 ,3/15/2022 10:58:40 AM , 0.7404192 ,3/15/2022 10:59:00 AM , 0.7179136 ,3/15/2022 10:59:20 AM , 0.7439774 ,
 44 ,3/15/2022 11:00:00 AM , 0.6889641 ,3/15/2022 11:00:20 AM , 0.7086965 ,3/15/2022 11:00:40 AM , 0.7293639 ,3/15/2022 11:01:00 AM , 0.7690362 ,3/15/2022 11:01:20 AM , 0.7538817 ,3/15/2022 11:01:40 AM , 0.7550661 ,3/15/2022 11:02:00 AM , 0.7016761 ,3/15/2022 11:02:20 AM , 0.7478952 ,3/15/2022 11:02:40 AM , 0.6671163 ,3/15/2022 11:03:00 AM , 0.701358 ,3/15/2022 11:03:20 AM , 0.6660821 ,3/15/2022 11:03:40 AM , 0.6678402 ,3/15/2022 11:04:00 AM , 0.716826 ,3/15/2022 11:04:20 AM , 0.7462248 ,3/15/2022 11:04:40 AM , 0.7062206 ,3/15/2022 11:05:00 AM , 0.7594737 ,
 45 ,3/15/2022 11:05:40 AM , 0.688322 ,3/15/2022 11:06:00 AM , 0.7557619 ,3/15/2022 11:06:20 AM , 0.7256159 ,3/15/2022 11:06:40 AM , 0.769304 ,3/15/2022 11:07:00 AM , 0.7312333 ,3/15/2022 11:07:20 AM , 0.7728215 ,3/15/2022 11:07:40 AM , 0.6833838 ,3/15/2022 11:08:00 AM , 0.7568517 ,3/15/2022 11:08:20 AM , 0.659434 ,3/15/2022 11:08:40 AM , 0.7010118 ,3/15/2022 11:09:00 AM , 0.6809664 ,3/15/2022 11:09:20 AM , 0.6732885 ,3/15/2022 11:09:40 AM , 0.6987386 ,3/15/2022 11:10:00 AM , 0.7142591 ,3/15/2022 11:10:20 AM , 0.6860722 ,3/15/2022 11:10:40 AM , 0.7285485 ,
 46 ,3/15/2022 11:11:20 AM , 0.7043313 ,3/15/2022 11:11:40 AM , 0.7385415 ,3/15/2022 11:12:00 AM , 0.7337189 ,3/15/2022 11:12:20 AM , 0.7943721 ,3/15/2022 11:12:40 AM , 0.7485312 ,3/15/2022 11:13:00 AM , 0.7812996 ,3/15/2022 11:13:20 AM , 0.7097484 ,3/15/2022 11:13:40 AM , 0.7412968 ,3/15/2022 11:14:00 AM , 0.6804709 ,3/15/2022 11:14:20 AM , 0.7149367 ,3/15/2022 11:14:40 AM , 0.6974553 ,3/15/2022 11:15:00 AM , 0.6892922 ,3/15/2022 11:15:20 AM , 0.6957049 ,3/15/2022 11:15:40 AM , 0.7505909 ,3/15/2022 11:16:00 AM , 0.7052714 ,3/15/2022 11:16:20 AM , 0.7586598 ,
 47 ,3/15/2022 11:17:00 AM , 0.7046179 ,3/15/2022 11:17:20 AM , 0.7476678 ,3/15/2022 11:17:40 AM , 0.7194927 ,3/15/2022 11:18:00 AM , 0.7763336 ,3/15/2022 11:18:20 AM , 0.7201057 ,3/15/2022 11:18:40 AM , 0.7720935 ,3/15/2022 11:19:00 AM , 0.6793457 ,3/15/2022 11:19:20 AM , 0.7178011 ,3/15/2022 11:19:40 AM , 0.6639338 ,3/15/2022 11:20:00 AM , 0.6983439 ,3/15/2022 11:20:20 AM , 0.6782767 ,3/15/2022 11:20:40 AM , 0.6731045 ,3/15/2022 11:21:00 AM , 0.6889867 ,3/15/2022 11:21:20 AM , 0.7233984 ,3/15/2022 11:21:40 AM , 0.6703066 ,3/15/2022 11:22:00 AM , 0.7109278 ,
 48 ,3/15/2022 11:22:40 AM , 0.673319 ,3/15/2022 11:23:00 AM , 0.7157939 ,3/15/2022 11:23:20 AM , 0.7264383 ,3/15/2022 11:23:40 AM , 0.7614097 ,3/15/2022 11:24:00 AM , 0.7131649 ,3/15/2022 11:24:20 AM , 0.7623616 ,3/15/2022 11:24:40 AM , 0.6905478 ,3/15/2022 11:25:00 AM , 0.7233797 ,3/15/2022 11:25:20 AM , 0.645425 ,3/15/2022 11:25:40 AM , 0.6816067 ,3/15/2022 11:26:00 AM , 0.6564245 ,3/15/2022 11:26:20 AM , 0.6500164 ,3/15/2022 11:26:40 AM , 0.6690578 ,3/15/2022 11:27:00 AM , 0.7210445 ,3/15/2022 11:27:20 AM , 0.6530346 ,3/15/2022 11:27:40 AM , 0.6927128 ,
 49 ,3/15/2022 11:28:20 AM , 0.6967037 ,3/15/2022 11:28:40 AM , 0.7443817 ,3/15/2022 11:29:00 AM , 0.7314923 ,3/15/2022 11:29:20 AM , 0.7837389 ,3/15/2022 11:29:40 AM , 0.7547097 ,3/15/2022 11:30:00 AM , 0.7788568 ,3/15/2022 11:30:20 AM , 0.7375417 ,3/15/2022 11:30:40 AM , 0.7788029 ,3/15/2022 11:31:00 AM , 0.7225323 ,3/15/2022 11:31:20 AM , 0.7755009 ,3/15/2022 11:31:40 AM , 0.7063753 ,3/15/2022 11:32:00 AM , 0.6910601 ,3/15/2022 11:32:20 AM , 0.7042254 ,3/15/2022 11:32:40 AM , 0.7364334 ,3/15/2022 11:33:00 AM , 0.6969345 ,3/15/2022 11:33:20 AM , 0.7289311 ,
 50 ,3/15/2022 11:34:00 AM , 0.691588 ,3/15/2022 11:34:20 AM , 0.7176562 ,3/15/2022 11:34:40 AM , 0.7211909 ,3/15/2022 11:35:00 AM , 0.7867602 ,3/15/2022 11:35:20 AM , 0.7610132 ,3/15/2022 11:35:40 AM , 0.75558 ,3/15/2022 11:36:00 AM , 0.7023573 ,3/15/2022 11:36:20 AM , 0.7474231 ,3/15/2022 11:36:40 AM , 0.6792947 ,3/15/2022 11:37:00 AM , 0.6835358 ,3/15/2022 11:37:20 AM , 0.6457518 ,3/15/2022 11:37:40 AM , 0.6654264 ,3/15/2022 11:38:00 AM , 0.6678665 ,3/15/2022 11:38:20 AM , 0.688919 ,3/15/2022 11:38:40 AM , 0.6427264 ,3/15/2022 11:39:00 AM , 0.6895677 ,
 51 ,3/15/2022 11:39:40 AM , 0.6610069 ,3/15/2022 11:40:00 AM , 0.7317286 ,3/15/2022 11:40:20 AM , 0.7423419 ,3/15/2022 11:40:40 AM , 0.7856755 ,3/15/2022 11:41:00 AM , 0.7546918 ,3/15/2022 11:41:20 AM , 0.7461762 ,3/15/2022 11:41:40 AM , 0.6950234 ,3/15/2022 11:42:00 AM , 0.7379785 ,3/15/2022 11:42:20 AM , 0.6710172 ,3/15/2022 11:42:40 AM , 0.7023603 ,3/15/2022 11:43:00 AM , 0.6787144 ,3/15/2022 11:43:20 AM , 0.6605062 ,3/15/2022 11:43:40 AM , 0.6871887 ,3/15/2022 11:44:00 AM , 0.676315 ,3/15/2022 11:44:20 AM , 0.6660954 ,3/15/2022 11:44:40 AM , 0.6654781 ,
 52 ,3/15/2022 11:45:20 AM , 0.6632355 ,3/15/2022 11:45:40 AM , 0.7282332 ,3/15/2022 11:46:00 AM , 0.7135074 ,3/15/2022 11:46:20 AM , 0.7864063 ,3/15/2022 11:46:40 AM , 0.7341311 ,3/15/2022 11:47:00 AM , 0.7435654 ,3/15/2022 11:47:20 AM , 0.7013784 ,3/15/2022 11:47:40 AM , 0.7366608 ,3/15/2022 11:48:00 AM , 0.6574025 ,3/15/2022 11:48:20 AM , 0.6823905 ,3/15/2022 11:48:40 AM , 0.6588864 ,3/15/2022 11:49:00 AM , 0.6968815 ,3/15/2022 11:49:20 AM , 0.697915 ,3/15/2022 11:49:40 AM , 0.703948 ,3/15/2022 11:50:00 AM , 0.7072014 ,3/15/2022 11:50:20 AM , 0.6602811 ,
 53 ,3/15/2022 11:51:00 AM , 0.6670432 ,3/15/2022 11:51:20 AM , 0.7272711 ,3/15/2022 11:51:40 AM , 0.7233768 ,3/15/2022 11:52:00 AM , 0.763079 ,3/15/2022 11:52:20 AM , 0.7417352 ,3/15/2022 11:52:40 AM , 0.7530265 ,3/15/2022 11:53:00 AM , 0.7006319 ,3/15/2022 11:53:20 AM , 0.7206602 ,3/15/2022 11:53:40 AM , 0.6511204 ,3/15/2022 11:54:00 AM , 0.6709902 ,3/15/2022 11:54:20 AM , 0.6544296 ,3/15/2022 11:54:40 AM , 0.6823485 ,3/15/2022 11:55:00 AM , 0.7011232 ,3/15/2022 11:55:20 AM , 0.6843262 ,3/15/2022 11:55:40 AM , 0.7035105 ,3/15/2022 11:56:00 AM , 0.658031 ,
 54 ,3/15/2022 11:56:40 AM , 0.6941074 ,3/15/2022 11:57:00 AM , 0.7537242 ,3/15/2022 11:57:20 AM , 0.7227787 ,3/15/2022 11:57:40 AM , 0.801172 ,3/15/2022 11:58:00 AM , 0.7512718 ,3/15/2022 11:58:20 AM , 0.7736864 ,3/15/2022 11:58:40 AM , 0.7238249 ,3/15/2022 11:59:00 AM , 0.7265015 ,3/15/2022 11:59:20 AM , 0.6778339 ,3/15/2022 11:59:40 AM , 0.6903059 ,3/15/2022 12:00:00 PM , 0.6815572 ,3/15/2022 12:00:20 PM , 0.6987706 ,3/15/2022 12:00:40 PM , 0.7282063 ,3/15/2022 12:01:00 PM , 0.7268103 ,3/15/2022 12:01:20 PM , 0.6992193 ,3/15/2022 12:01:40 PM , 0.6674096 ,
 55 ,3/15/2022 12:02:20 PM , 0.6895398 ,3/15/2022 12:02:40 PM , 0.7608888 ,3/15/2022 12:03:00 PM , 0.7282705 ,3/15/2022 12:03:20 PM , 0.7560861 ,3/15/2022 12:03:40 PM , 0.7506303 ,3/15/2022 12:04:00 PM , 0.7678289 ,3/15/2022 12:04:20 PM , 0.6954676 ,3/15/2022 12:04:40 PM , 0.7310122 ,3/15/2022 12:05:00 PM , 0.6732185 ,3/15/2022 12:05:20 PM , 0.68016 ,3/15/2022 12:05:40 PM , 0.7079052 ,3/15/2022 12:06:00 PM , 0.6652202 ,3/15/2022 12:06:20 PM , 0.7195172 ,3/15/2022 12:06:40 PM , 0.7268423 ,3/15/2022 12:07:00 PM , 0.7142485 ,3/15/2022 12:07:20 PM , 0.6598139 ,
 56 ,3/15/2022 12:08:00 PM , 0.6930252 ,3/15/2022 12:08:20 PM , 0.73734 ,3/15/2022 12:08:40 PM , 0.7338589 ,3/15/2022 12:09:00 PM , 0.7888657 ,3/15/2022 12:09:20 PM , 0.7494704 ,3/15/2022 12:09:40 PM , 0.7728757 ,3/15/2022 12:10:00 PM , 0.7282251 ,3/15/2022 12:10:20 PM , 0.7331862 ,3/15/2022 12:10:40 PM , 0.6715808 ,3/15/2022 12:11:00 PM , 0.7105082 ,3/15/2022 12:11:20 PM , 0.7134524 ,3/15/2022 12:11:40 PM , 0.6653171 ,3/15/2022 12:12:00 PM , 0.7394162 ,3/15/2022 12:12:20 PM , 0.7283297 ,3/15/2022 12:12:40 PM , 0.7345814 ,3/15/2022 12:13:00 PM , 0.6640527 ,
 57 ,3/15/2022 12:13:40 PM , 0.7006714 ,3/15/2022 12:14:00 PM , 0.7545207 ,3/15/2022 12:14:20 PM , 0.7921073 ,3/15/2022 12:14:40 PM , 0.8161361 ,3/15/2022 12:15:00 PM , 0.8003722 ,3/15/2022 12:15:20 PM , 0.8034603 ,3/15/2022 12:15:40 PM , 0.7348822 ,3/15/2022 12:16:00 PM , 0.7486745 ,3/15/2022 12:16:20 PM , 0.6919729 ,3/15/2022 12:16:40 PM , 0.7641426 ,3/15/2022 12:17:00 PM , 0.7672889 ,3/15/2022 12:17:20 PM , 0.7040949 ,3/15/2022 12:17:40 PM , 0.7266485 ,3/15/2022 12:18:00 PM , 0.7528781 ,3/15/2022 12:18:20 PM , 0.7304952 ,3/15/2022 12:18:40 PM , 0.6840348 ,
 58 ,3/15/2022 12:19:20 PM , 0.6533762 ,3/15/2022 12:19:40 PM , 0.731801 ,3/15/2022 12:20:00 PM , 0.771794 ,3/15/2022 12:20:20 PM , 0.7610869 ,3/15/2022 12:20:40 PM , 0.7745724 ,3/15/2022 12:21:00 PM , 0.749692 ,3/15/2022 12:21:20 PM , 0.7001171 ,3/15/2022 12:21:40 PM , 0.743197 ,3/15/2022 12:22:00 PM , 0.709419 ,3/15/2022 12:22:20 PM , 0.7090729 ,3/15/2022 12:22:40 PM , 0.7164053 ,3/15/2022 12:23:00 PM , 0.7162344 ,3/15/2022 12:23:20 PM , 0.7051101 ,3/15/2022 12:23:40 PM , 0.7199197 ,3/15/2022 12:24:00 PM , 0.6882657 ,3/15/2022 12:24:20 PM , 0.6455682 ,
 59 ,3/15/2022 12:25:00 PM , 0.6825596 ,3/15/2022 12:25:20 PM , 0.7373888 ,3/15/2022 12:25:40 PM , 0.7821921 ,3/15/2022 12:26:00 PM , 0.7825129 ,3/15/2022 12:26:20 PM , 0.7962119 ,3/15/2022 12:26:40 PM , 0.7446946 ,3/15/2022 12:27:00 PM , 0.7033384 ,3/15/2022 12:27:20 PM , 0.7767233 ,3/15/2022 12:27:40 PM , 0.7202643 ,3/15/2022 12:28:00 PM , 0.6759105 ,3/15/2022 12:28:20 PM , 0.7084245 ,3/15/2022 12:28:40 PM , 0.7346439 ,3/15/2022 12:29:00 PM , 0.7034883 ,3/15/2022 12:29:20 PM , 0.7243976 ,3/15/2022 12:29:40 PM , 0.7358551 ,3/15/2022 12:30:00 PM , 0.6771763 ,
 60 ,3/15/2022 12:30:40 PM , 0.7009488 ,3/15/2022 12:31:00 PM , 0.7506651 ,3/15/2022 12:31:20 PM , 0.813729 ,3/15/2022 12:31:40 PM , 0.8040578 ,3/15/2022 12:32:00 PM , 0.8230469 ,3/15/2022 12:32:20 PM , 0.8350636 ,3/15/2022 12:32:40 PM , 0.7586319 ,3/15/2022 12:33:00 PM , 0.797453 ,3/15/2022 12:33:20 PM , 0.7960986 ,3/15/2022 12:33:40 PM , 0.6905892 ,3/15/2022 12:34:00 PM , 0.7479016 ,3/15/2022 12:34:20 PM , 0.7477565 ,3/15/2022 12:34:40 PM , 0.7350586 ,3/15/2022 12:35:00 PM , 0.7533575 ,3/15/2022 12:35:20 PM , 0.7888793 ,3/15/2022 12:35:40 PM , 0.7036653 ,
 61 ,3/15/2022 12:36:20 PM , 0.673502 ,3/15/2022 12:36:40 PM , 0.7051814 ,3/15/2022 12:37:00 PM , 0.7643061 ,3/15/2022 12:37:20 PM , 0.7760043 ,3/15/2022 12:37:40 PM , 0.8078016 ,3/15/2022 12:38:00 PM , 0.7755335 ,3/15/2022 12:38:20 PM , 0.7578057 ,3/15/2022 12:38:40 PM , 0.7376068 ,3/15/2022 12:39:00 PM , 0.7628856 ,3/15/2022 12:39:20 PM , 0.6723683 ,3/15/2022 12:39:40 PM , 0.7167923 ,3/15/2022 12:40:00 PM , 0.699456 ,3/15/2022 12:40:20 PM , 0.6977106 ,3/15/2022 12:40:40 PM , 0.6942668 ,3/15/2022 12:41:00 PM , 0.7271391 ,3/15/2022 12:41:20 PM , 0.6704093 ,
