Oxymax Activity CSV File

CSV FILE CREATION:3/16/2022 6:11:18 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.ADTA

GROUP/CAGE:0105
SUBJECT ID:16-3
SUBJECT MASS:29.8 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,GROUP/CAGE,DATE/TIME,XTOT,XAMB,YTOT,YAMB,ZTOT,

===============,===============,===============,===============,===============,===============,===============,===============,
 33 ,0105,3/15/2022 9:59:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0105,3/15/2022 10:00:00 AM , 2 , 0 , 2 , 0 , 0 ,
 33 ,0105,3/15/2022 10:01:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0105,3/15/2022 10:02:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0105,3/15/2022 10:03:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0105,3/15/2022 10:04:00 AM , 0 , 0 , 1 , 0 , 0 ,
 34 ,0105,3/15/2022 10:05:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0105,3/15/2022 10:06:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0105,3/15/2022 10:07:00 AM , 0 , 0 , 1 , 0 , 0 ,
 34 ,0105,3/15/2022 10:08:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0105,3/15/2022 10:09:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0105,3/15/2022 10:10:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0105,3/15/2022 10:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0105,3/15/2022 10:12:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0105,3/15/2022 10:13:00 AM , 0 , 0 , 2 , 0 , 0 ,
 36 ,0105,3/15/2022 10:14:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0105,3/15/2022 10:15:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0105,3/15/2022 10:16:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0105,3/15/2022 10:17:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0105,3/15/2022 10:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0105,3/15/2022 10:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0105,3/15/2022 10:20:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0105,3/15/2022 10:21:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0105,3/15/2022 10:22:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0105,3/15/2022 10:23:00 AM , 4 , 0 , 0 , 0 , 0 ,
 37 ,0105,3/15/2022 10:24:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0105,3/15/2022 10:25:00 AM , 5 , 0 , 0 , 0 , 0 ,
 38 ,0105,3/15/2022 10:26:00 AM , 5 , 0 , 1 , 0 , 0 ,
 38 ,0105,3/15/2022 10:27:00 AM , 63 , 47 , 65 , 39 , 0 ,
 38 ,0105,3/15/2022 10:28:00 AM , 25 , 1 , 27 , 10 , 0 ,
 38 ,0105,3/15/2022 10:29:00 AM , 37 , 0 , 62 , 3 , 0 ,
 38 ,0105,3/15/2022 10:30:00 AM , 40 , 2 , 81 , 27 , 0 ,
 39 ,0105,3/15/2022 10:31:00 AM , 84 , 9 , 64 , 6 , 0 ,
 39 ,0105,3/15/2022 10:32:00 AM , 108 , 0 , 54 , 2 , 0 ,
 39 ,0105,3/15/2022 10:33:00 AM , 8 , 0 , 16 , 0 , 0 ,
 39 ,0105,3/15/2022 10:34:00 AM , 30 , 0 , 7 , 1 , 0 ,
 39 ,0105,3/15/2022 10:35:00 AM , 12 , 0 , 6 , 0 , 0 ,
 39 ,0105,3/15/2022 10:36:00 AM , 21 , 1 , 51 , 12 , 0 ,
 40 ,0105,3/15/2022 10:37:00 AM , 62 , 37 , 80 , 53 , 7 ,
 40 ,0105,3/15/2022 10:38:00 AM , 79 , 47 , 115 , 86 , 9 ,
 40 ,0105,3/15/2022 10:39:00 AM , 54 , 29 , 88 , 63 , 7 ,
 40 ,0105,3/15/2022 10:40:00 AM , 30 , 17 , 56 , 27 , 1 ,
 40 ,0105,3/15/2022 10:41:00 AM , 13 , 1 , 14 , 6 , 0 ,
 40 ,0105,3/15/2022 10:42:00 AM , 27 , 12 , 72 , 42 , 0 ,
 41 ,0105,3/15/2022 10:43:00 AM , 49 , 22 , 76 , 35 , 0 ,
 41 ,0105,3/15/2022 10:44:00 AM , 61 , 28 , 106 , 61 , 16 ,
 41 ,0105,3/15/2022 10:45:00 AM , 64 , 36 , 84 , 53 , 3 ,
