===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 99 ,3/15/2022 4:11:40 PM , 20.83256 ,3/15/2022 4:12:00 PM , 20.80672 ,3/15/2022 4:12:20 PM , 20.8376 ,3/15/2022 4:12:40 PM , 20.84629 ,3/15/2022 4:13:00 PM , 20.83956 ,3/15/2022 4:13:20 PM , 20.84896 ,3/15/2022 4:13:40 PM , 20.78649 ,3/15/2022 4:14:00 PM , 20.83167 ,3/15/2022 4:14:20 PM , 20.85489 ,3/15/2022 4:14:40 PM , 20.82844 ,3/15/2022 4:15:00 PM , 20.84297 ,3/15/2022 4:15:20 PM , 20.8477 ,3/15/2022 4:15:40 PM , 20.84702 ,3/15/2022 4:16:00 PM , 20.85349 ,3/15/2022 4:16:20 PM , 20.78165 ,3/15/2022 4:16:40 PM , 20.85475 ,
 100 ,3/15/2022 4:17:20 PM , 20.83552 ,3/15/2022 4:17:40 PM , 20.79601 ,3/15/2022 4:18:00 PM , 20.83359 ,3/15/2022 4:18:20 PM , 20.84544 ,3/15/2022 4:18:40 PM , 20.84087 ,3/15/2022 4:19:00 PM , 20.8402 ,3/15/2022 4:19:20 PM , 20.7855 ,3/15/2022 4:19:40 PM , 20.8316 ,3/15/2022 4:20:00 PM , 20.85472 ,3/15/2022 4:20:20 PM , 20.83747 ,3/15/2022 4:20:40 PM , 20.84655 ,3/15/2022 4:21:00 PM , 20.8467 ,3/15/2022 4:21:20 PM , 20.84689 ,3/15/2022 4:21:40 PM , 20.85241 ,3/15/2022 4:22:00 PM , 20.78046 ,3/15/2022 4:22:20 PM , 20.84166 ,
 101 ,3/15/2022 4:23:00 PM , 20.83895 ,3/15/2022 4:23:20 PM , 20.78852 ,3/15/2022 4:23:40 PM , 20.83562 ,3/15/2022 4:24:00 PM , 20.84572 ,3/15/2022 4:24:20 PM , 20.84331 ,3/15/2022 4:24:40 PM , 20.81548 ,3/15/2022 4:25:00 PM , 20.79026 ,3/15/2022 4:25:20 PM , 20.83252 ,3/15/2022 4:25:40 PM , 20.85468 ,3/15/2022 4:26:00 PM , 20.84578 ,3/15/2022 4:26:20 PM , 20.85068 ,3/15/2022 4:26:40 PM , 20.8395 ,3/15/2022 4:27:00 PM , 20.84911 ,3/15/2022 4:27:20 PM , 20.85377 ,3/15/2022 4:27:40 PM , 20.77126 ,3/15/2022 4:28:00 PM , 20.82131 ,
 102 ,3/15/2022 4:28:40 PM , 20.8366 ,3/15/2022 4:29:00 PM , 20.78361 ,3/15/2022 4:29:20 PM , 20.82038 ,3/15/2022 4:29:40 PM , 20.84218 ,3/15/2022 4:30:00 PM , 20.84318 ,3/15/2022 4:30:20 PM , 20.80015 ,3/15/2022 4:30:40 PM , 20.7884 ,3/15/2022 4:31:00 PM , 20.83073 ,3/15/2022 4:31:20 PM , 20.85392 ,3/15/2022 4:31:40 PM , 20.84879 ,3/15/2022 4:32:00 PM , 20.85017 ,3/15/2022 4:32:20 PM , 20.8321 ,3/15/2022 4:32:40 PM , 20.84722 ,3/15/2022 4:33:00 PM , 20.85208 ,3/15/2022 4:33:20 PM , 20.77085 ,3/15/2022 4:33:40 PM , 20.80137 ,
 103 ,3/15/2022 4:34:20 PM , 20.83772 ,3/15/2022 4:34:40 PM , 20.77174 ,3/15/2022 4:35:00 PM , 20.82612 ,3/15/2022 4:35:20 PM , 20.84439 ,3/15/2022 4:35:40 PM , 20.8183 ,3/15/2022 4:36:00 PM , 20.78381 ,3/15/2022 4:36:20 PM , 20.79309 ,3/15/2022 4:36:40 PM , 20.83382 ,3/15/2022 4:37:00 PM , 20.85615 ,3/15/2022 4:37:20 PM , 20.85102 ,3/15/2022 4:37:40 PM , 20.85234 ,3/15/2022 4:38:00 PM , 20.81135 ,3/15/2022 4:38:20 PM , 20.8482 ,3/15/2022 4:38:40 PM , 20.82738 ,3/15/2022 4:39:00 PM , 20.77431 ,3/15/2022 4:39:20 PM , 20.78646 ,
 104 ,3/15/2022 4:40:00 PM , 20.83748 ,3/15/2022 4:40:20 PM , 20.77246 ,3/15/2022 4:40:40 PM , 20.83144 ,3/15/2022 4:41:00 PM , 20.84698 ,3/15/2022 4:41:20 PM , 20.80123 ,3/15/2022 4:41:40 PM , 20.78461 ,3/15/2022 4:42:00 PM , 20.81064 ,3/15/2022 4:42:20 PM , 20.83233 ,3/15/2022 4:42:40 PM , 20.85327 ,3/15/2022 4:43:00 PM , 20.85063 ,3/15/2022 4:43:20 PM , 20.85285 ,3/15/2022 4:43:40 PM , 20.79105 ,3/15/2022 4:44:00 PM , 20.84596 ,3/15/2022 4:44:20 PM , 20.8114 ,3/15/2022 4:44:40 PM , 20.78008 ,3/15/2022 4:45:00 PM , 20.78461 ,
 105 ,3/15/2022 4:45:40 PM , 20.84125 ,3/15/2022 4:46:00 PM , 20.78123 ,3/15/2022 4:46:20 PM , 20.82891 ,3/15/2022 4:46:40 PM , 20.84766 ,3/15/2022 4:47:00 PM , 20.7811 ,3/15/2022 4:47:20 PM , 20.79395 ,3/15/2022 4:47:40 PM , 20.82419 ,3/15/2022 4:48:00 PM , 20.83784 ,3/15/2022 4:48:20 PM , 20.85474 ,3/15/2022 4:48:40 PM , 20.85345 ,3/15/2022 4:49:00 PM , 20.85546 ,3/15/2022 4:49:20 PM , 20.78887 ,3/15/2022 4:49:40 PM , 20.85018 ,3/15/2022 4:50:00 PM , 20.80365 ,3/15/2022 4:50:20 PM , 20.7898 ,3/15/2022 4:50:40 PM , 20.77284 ,
 106 ,3/15/2022 4:51:20 PM , 20.84177 ,3/15/2022 4:51:40 PM , 20.77834 ,3/15/2022 4:52:00 PM , 20.80651 ,3/15/2022 4:52:20 PM , 20.85052 ,3/15/2022 4:52:40 PM , 20.77955 ,3/15/2022 4:53:00 PM , 20.81889 ,3/15/2022 4:53:20 PM , 20.83278 ,3/15/2022 4:53:40 PM , 20.83877 ,3/15/2022 4:54:00 PM , 20.85599 ,3/15/2022 4:54:20 PM , 20.85262 ,3/15/2022 4:54:40 PM , 20.85527 ,3/15/2022 4:55:00 PM , 20.78331 ,3/15/2022 4:55:20 PM , 20.84978 ,3/15/2022 4:55:40 PM , 20.79812 ,3/15/2022 4:56:00 PM , 20.79069 ,3/15/2022 4:56:20 PM , 20.77121 ,
 107 ,3/15/2022 4:57:00 PM , 20.84088 ,3/15/2022 4:57:20 PM , 20.789 ,3/15/2022 4:57:40 PM , 20.7881 ,3/15/2022 4:58:00 PM , 20.84681 ,3/15/2022 4:58:20 PM , 20.77524 ,3/15/2022 4:58:40 PM , 20.83058 ,3/15/2022 4:59:00 PM , 20.835 ,3/15/2022 4:59:20 PM , 20.83992 ,3/15/2022 4:59:40 PM , 20.85336 ,3/15/2022 5:00:00 PM , 20.85457 ,3/15/2022 5:00:20 PM , 20.85437 ,3/15/2022 5:00:40 PM , 20.77771 ,3/15/2022 5:01:00 PM , 20.84879 ,3/15/2022 5:01:20 PM , 20.79337 ,3/15/2022 5:01:40 PM , 20.79235 ,3/15/2022 5:02:00 PM , 20.77587 ,
 108 ,3/15/2022 5:02:40 PM , 20.83697 ,3/15/2022 5:03:00 PM , 20.79906 ,3/15/2022 5:03:20 PM , 20.80428 ,3/15/2022 5:03:40 PM , 20.84845 ,3/15/2022 5:04:00 PM , 20.78142 ,3/15/2022 5:04:20 PM , 20.83878 ,3/15/2022 5:04:40 PM , 20.83677 ,3/15/2022 5:05:00 PM , 20.83657 ,3/15/2022 5:05:20 PM , 20.84521 ,3/15/2022 5:05:40 PM , 20.8556 ,3/15/2022 5:06:00 PM , 20.85456 ,3/15/2022 5:06:20 PM , 20.77997 ,3/15/2022 5:06:40 PM , 20.84689 ,3/15/2022 5:07:00 PM , 20.79862 ,3/15/2022 5:07:20 PM , 20.79951 ,3/15/2022 5:07:40 PM , 20.77763 ,
 109 ,3/15/2022 5:08:20 PM , 20.83756 ,3/15/2022 5:08:40 PM , 20.81677 ,3/15/2022 5:09:00 PM , 20.81771 ,3/15/2022 5:09:20 PM , 20.84712 ,3/15/2022 5:09:40 PM , 20.78911 ,3/15/2022 5:10:00 PM , 20.8345 ,3/15/2022 5:10:20 PM , 20.83823 ,3/15/2022 5:10:40 PM , 20.8358 ,3/15/2022 5:11:00 PM , 20.82696 ,3/15/2022 5:11:20 PM , 20.85491 ,3/15/2022 5:11:40 PM , 20.85308 ,3/15/2022 5:12:00 PM , 20.77457 ,3/15/2022 5:12:20 PM , 20.84778 ,3/15/2022 5:12:40 PM , 20.80427 ,3/15/2022 5:13:00 PM , 20.81581 ,3/15/2022 5:13:20 PM , 20.77318 ,
 110 ,3/15/2022 5:14:00 PM , 20.83914 ,3/15/2022 5:14:20 PM , 20.82816 ,3/15/2022 5:14:40 PM , 20.82428 ,3/15/2022 5:15:00 PM , 20.81889 ,3/15/2022 5:15:20 PM , 20.78877 ,3/15/2022 5:15:40 PM , 20.83939 ,3/15/2022 5:16:00 PM , 20.83831 ,3/15/2022 5:16:20 PM , 20.83363 ,3/15/2022 5:16:40 PM , 20.80653 ,3/15/2022 5:17:00 PM , 20.85548 ,3/15/2022 5:17:20 PM , 20.85306 ,3/15/2022 5:17:40 PM , 20.77859 ,3/15/2022 5:18:00 PM , 20.83789 ,3/15/2022 5:18:20 PM , 20.82245 ,3/15/2022 5:18:40 PM , 20.83257 ,3/15/2022 5:19:00 PM , 20.78478 ,
 111 ,3/15/2022 5:19:40 PM , 20.83866 ,3/15/2022 5:20:00 PM , 20.8361 ,3/15/2022 5:20:20 PM , 20.82796 ,3/15/2022 5:20:40 PM , 20.80168 ,3/15/2022 5:21:00 PM , 20.79198 ,3/15/2022 5:21:20 PM , 20.84289 ,3/15/2022 5:21:40 PM , 20.83971 ,3/15/2022 5:22:00 PM , 20.83608 ,3/15/2022 5:22:20 PM , 20.79086 ,3/15/2022 5:22:40 PM , 20.85628 ,3/15/2022 5:23:00 PM , 20.85352 ,3/15/2022 5:23:20 PM , 20.7824 ,3/15/2022 5:23:40 PM , 20.81596 ,3/15/2022 5:24:00 PM , 20.8369 ,3/15/2022 5:24:20 PM , 20.84181 ,3/15/2022 5:24:40 PM , 20.77985 ,
 112 ,3/15/2022 5:25:20 PM , 20.81045 ,3/15/2022 5:25:40 PM , 20.84037 ,3/15/2022 5:26:00 PM , 20.83191 ,3/15/2022 5:26:20 PM , 20.78544 ,3/15/2022 5:26:40 PM , 20.79605 ,3/15/2022 5:27:00 PM , 20.84393 ,3/15/2022 5:27:20 PM , 20.83939 ,3/15/2022 5:27:40 PM , 20.83597 ,3/15/2022 5:28:00 PM , 20.78544 ,3/15/2022 5:28:20 PM , 20.85601 ,3/15/2022 5:28:40 PM , 20.85588 ,3/15/2022 5:29:00 PM , 20.78002 ,3/15/2022 5:29:20 PM , 20.80089 ,3/15/2022 5:29:40 PM , 20.84406 ,3/15/2022 5:30:00 PM , 20.84789 ,3/15/2022 5:30:20 PM , 20.79116 ,
 113 ,3/15/2022 5:31:00 PM , 20.78269 ,3/15/2022 5:31:20 PM , 20.84027 ,3/15/2022 5:31:40 PM , 20.83143 ,3/15/2022 5:32:00 PM , 20.7805 ,3/15/2022 5:32:20 PM , 20.79049 ,3/15/2022 5:32:40 PM , 20.84207 ,3/15/2022 5:33:00 PM , 20.83972 ,3/15/2022 5:33:20 PM , 20.83607 ,3/15/2022 5:33:40 PM , 20.78883 ,3/15/2022 5:34:00 PM , 20.8543 ,3/15/2022 5:34:20 PM , 20.85215 ,3/15/2022 5:34:40 PM , 20.7844 ,3/15/2022 5:35:00 PM , 20.79923 ,3/15/2022 5:35:20 PM , 20.84536 ,3/15/2022 5:35:40 PM , 20.84916 ,3/15/2022 5:36:00 PM , 20.79866 ,
 114 ,3/15/2022 5:36:40 PM , 20.77648 ,3/15/2022 5:37:00 PM , 20.84421 ,3/15/2022 5:37:20 PM , 20.83323 ,3/15/2022 5:37:40 PM , 20.7864 ,3/15/2022 5:38:00 PM , 20.8021 ,3/15/2022 5:38:20 PM , 20.84334 ,3/15/2022 5:38:40 PM , 20.84097 ,3/15/2022 5:39:00 PM , 20.80988 ,3/15/2022 5:39:20 PM , 20.7925 ,3/15/2022 5:39:40 PM , 20.8565 ,3/15/2022 5:40:00 PM , 20.8528 ,3/15/2022 5:40:20 PM , 20.79093 ,3/15/2022 5:40:40 PM , 20.80138 ,3/15/2022 5:41:00 PM , 20.84959 ,3/15/2022 5:41:20 PM , 20.855 ,3/15/2022 5:41:40 PM , 20.82047 ,
 115 ,3/15/2022 5:42:20 PM , 20.77173 ,3/15/2022 5:42:40 PM , 20.84609 ,3/15/2022 5:43:00 PM , 20.83226 ,3/15/2022 5:43:20 PM , 20.79373 ,3/15/2022 5:43:40 PM , 20.80784 ,3/15/2022 5:44:00 PM , 20.84474 ,3/15/2022 5:44:20 PM , 20.82419 ,3/15/2022 5:44:40 PM , 20.78553 ,3/15/2022 5:45:00 PM , 20.79678 ,3/15/2022 5:45:20 PM , 20.85653 ,3/15/2022 5:45:40 PM , 20.85247 ,3/15/2022 5:46:00 PM , 20.80106 ,3/15/2022 5:46:20 PM , 20.81569 ,3/15/2022 5:46:40 PM , 20.85018 ,3/15/2022 5:47:00 PM , 20.85381 ,3/15/2022 5:47:20 PM , 20.83378 ,
 116 ,3/15/2022 5:48:00 PM , 20.77059 ,3/15/2022 5:48:20 PM , 20.84778 ,3/15/2022 5:48:40 PM , 20.8331 ,3/15/2022 5:49:00 PM , 20.80781 ,3/15/2022 5:49:20 PM , 20.82126 ,3/15/2022 5:49:40 PM , 20.84714 ,3/15/2022 5:50:00 PM , 20.80383 ,3/15/2022 5:50:20 PM , 20.77602 ,3/15/2022 5:50:40 PM , 20.80484 ,3/15/2022 5:51:00 PM , 20.8519 ,3/15/2022 5:51:20 PM , 20.85581 ,3/15/2022 5:51:40 PM , 20.82291 ,3/15/2022 5:52:00 PM , 20.83085 ,3/15/2022 5:52:20 PM , 20.85431 ,3/15/2022 5:52:40 PM , 20.85808 ,3/15/2022 5:53:00 PM , 20.8424 ,
 117 ,3/15/2022 5:53:40 PM , 20.76906 ,3/15/2022 5:54:00 PM , 20.84841 ,3/15/2022 5:54:20 PM , 20.832 ,3/15/2022 5:54:40 PM , 20.80644 ,3/15/2022 5:55:00 PM , 20.82573 ,3/15/2022 5:55:20 PM , 20.8474 ,3/15/2022 5:55:40 PM , 20.80807 ,3/15/2022 5:56:00 PM , 20.76342 ,3/15/2022 5:56:20 PM , 20.82282 ,3/15/2022 5:56:40 PM , 20.84635 ,3/15/2022 5:57:00 PM , 20.85443 ,3/15/2022 5:57:20 PM , 20.83302 ,3/15/2022 5:57:40 PM , 20.83857 ,3/15/2022 5:58:00 PM , 20.8559 ,3/15/2022 5:58:20 PM , 20.8555 ,3/15/2022 5:58:40 PM , 20.84644 ,
 118 ,3/15/2022 5:59:20 PM , 20.77616 ,3/15/2022 5:59:40 PM , 20.84733 ,3/15/2022 6:00:00 PM , 20.83255 ,3/15/2022 6:00:20 PM , 20.81136 ,3/15/2022 6:00:40 PM , 20.83239 ,3/15/2022 6:01:00 PM , 20.84435 ,3/15/2022 6:01:20 PM , 20.80939 ,3/15/2022 6:01:40 PM , 20.75686 ,3/15/2022 6:02:00 PM , 20.8351 ,3/15/2022 6:02:20 PM , 20.84894 ,3/15/2022 6:02:40 PM , 20.8516 ,3/15/2022 6:03:00 PM , 20.83724 ,3/15/2022 6:03:20 PM , 20.83979 ,3/15/2022 6:03:40 PM , 20.85229 ,3/15/2022 6:04:00 PM , 20.85551 ,3/15/2022 6:04:20 PM , 20.84682 ,
 119 ,3/15/2022 6:05:00 PM , 20.78386 ,3/15/2022 6:05:20 PM , 20.84787 ,3/15/2022 6:05:40 PM , 20.83587 ,3/15/2022 6:06:00 PM , 20.82701 ,3/15/2022 6:06:20 PM , 20.83727 ,3/15/2022 6:06:40 PM , 20.84217 ,3/15/2022 6:07:00 PM , 20.82202 ,3/15/2022 6:07:20 PM , 20.75039 ,3/15/2022 6:07:40 PM , 20.84501 ,3/15/2022 6:08:00 PM , 20.85439 ,3/15/2022 6:08:20 PM , 20.83751 ,3/15/2022 6:08:40 PM , 20.84307 ,3/15/2022 6:09:00 PM , 20.84279 ,3/15/2022 6:09:20 PM , 20.85414 ,3/15/2022 6:09:40 PM , 20.85545 ,3/15/2022 6:10:00 PM , 20.85009 ,
 120 ,3/15/2022 6:10:40 PM , 20.79251 ,3/15/2022 6:11:00 PM , 20.84787 ,3/15/2022 6:11:20 PM , 20.83365 ,3/15/2022 6:11:40 PM , 20.83404 ,3/15/2022 6:12:00 PM , 20.83778 ,3/15/2022 6:12:20 PM , 20.84187 ,3/15/2022 6:12:40 PM , 20.81991 ,3/15/2022 6:13:00 PM , 20.7579 ,3/15/2022 6:13:20 PM , 20.84755 ,3/15/2022 6:13:40 PM , 20.8543 ,3/15/2022 6:14:00 PM , 20.82451 ,3/15/2022 6:14:20 PM , 20.84332 ,3/15/2022 6:14:40 PM , 20.8442 ,3/15/2022 6:15:00 PM , 20.8511 ,3/15/2022 6:15:20 PM , 20.85479 ,3/15/2022 6:15:40 PM , 20.84874 ,
 121 ,3/15/2022 6:16:20 PM , 20.81399 ,3/15/2022 6:16:40 PM , 20.84819 ,3/15/2022 6:17:00 PM , 20.8114 ,3/15/2022 6:17:20 PM , 20.83916 ,3/15/2022 6:17:40 PM , 20.8408 ,3/15/2022 6:18:00 PM , 20.82176 ,3/15/2022 6:18:20 PM , 20.82674 ,3/15/2022 6:18:40 PM , 20.75792 ,3/15/2022 6:19:00 PM , 20.84921 ,3/15/2022 6:19:20 PM , 20.85505 ,3/15/2022 6:19:40 PM , 20.8227 ,3/15/2022 6:20:00 PM , 20.84318 ,3/15/2022 6:20:20 PM , 20.84547 ,3/15/2022 6:20:40 PM , 20.84048 ,3/15/2022 6:21:00 PM , 20.85509 ,3/15/2022 6:21:20 PM , 20.8514 ,
 122 ,3/15/2022 6:22:00 PM , 20.82689 ,3/15/2022 6:22:20 PM , 20.84867 ,3/15/2022 6:22:40 PM , 20.78908 ,3/15/2022 6:23:00 PM , 20.84273 ,3/15/2022 6:23:20 PM , 20.84143 ,3/15/2022 6:23:40 PM , 20.79614 ,3/15/2022 6:24:00 PM , 20.83313 ,3/15/2022 6:24:20 PM , 20.76566 ,3/15/2022 6:24:40 PM , 20.85244 ,3/15/2022 6:25:00 PM , 20.85601 ,3/15/2022 6:25:20 PM , 20.81814 ,3/15/2022 6:25:40 PM , 20.84484 ,3/15/2022 6:26:00 PM , 20.84742 ,3/15/2022 6:26:20 PM , 20.84109 ,3/15/2022 6:26:40 PM , 20.85654 ,3/15/2022 6:27:00 PM , 20.85212 ,
 123 ,3/15/2022 6:27:40 PM , 20.83131 ,3/15/2022 6:28:00 PM , 20.81782 ,3/15/2022 6:28:20 PM , 20.76801 ,3/15/2022 6:28:40 PM , 20.84249 ,3/15/2022 6:29:00 PM , 20.84165 ,3/15/2022 6:29:20 PM , 20.76604 ,3/15/2022 6:29:40 PM , 20.8347 ,3/15/2022 6:30:00 PM , 20.75475 ,3/15/2022 6:30:20 PM , 20.85239 ,3/15/2022 6:30:40 PM , 20.85607 ,3/15/2022 6:31:00 PM , 20.80817 ,3/15/2022 6:31:20 PM , 20.84626 ,3/15/2022 6:31:40 PM , 20.84559 ,3/15/2022 6:32:00 PM , 20.84677 ,3/15/2022 6:32:20 PM , 20.85663 ,3/15/2022 6:32:40 PM , 20.85274 ,
 124 ,3/15/2022 6:33:20 PM , 20.83567 ,3/15/2022 6:33:40 PM , 20.80604 ,3/15/2022 6:34:00 PM , 20.76039 ,3/15/2022 6:34:20 PM , 20.84493 ,3/15/2022 6:34:40 PM , 20.84379 ,3/15/2022 6:35:00 PM , 20.76392 ,3/15/2022 6:35:20 PM , 20.83463 ,3/15/2022 6:35:40 PM , 20.76453 ,3/15/2022 6:36:00 PM , 20.85143 ,3/15/2022 6:36:20 PM , 20.85382 ,3/15/2022 6:36:40 PM , 20.80148 ,3/15/2022 6:37:00 PM , 20.84871 ,3/15/2022 6:37:20 PM , 20.84554 ,3/15/2022 6:37:40 PM , 20.84775 ,3/15/2022 6:38:00 PM , 20.85597 ,3/15/2022 6:38:20 PM , 20.85261 ,
 125 ,3/15/2022 6:39:00 PM , 20.83498 ,3/15/2022 6:39:20 PM , 20.79541 ,3/15/2022 6:39:40 PM , 20.75229 ,3/15/2022 6:40:00 PM , 20.84188 ,3/15/2022 6:40:20 PM , 20.84367 ,3/15/2022 6:40:40 PM , 20.77147 ,3/15/2022 6:41:00 PM , 20.83738 ,3/15/2022 6:41:20 PM , 20.76822 ,3/15/2022 6:41:40 PM , 20.85284 ,3/15/2022 6:42:00 PM , 20.85627 ,3/15/2022 6:42:20 PM , 20.80203 ,3/15/2022 6:42:40 PM , 20.84856 ,3/15/2022 6:43:00 PM , 20.84497 ,3/15/2022 6:43:20 PM , 20.84965 ,3/15/2022 6:43:40 PM , 20.85581 ,3/15/2022 6:44:00 PM , 20.85326 ,
 126 ,3/15/2022 6:44:40 PM , 20.83564 ,3/15/2022 6:45:00 PM , 20.78417 ,3/15/2022 6:45:20 PM , 20.75157 ,3/15/2022 6:45:40 PM , 20.84377 ,3/15/2022 6:46:00 PM , 20.82087 ,3/15/2022 6:46:20 PM , 20.76593 ,3/15/2022 6:46:40 PM , 20.81444 ,3/15/2022 6:47:00 PM , 20.77425 ,3/15/2022 6:47:20 PM , 20.85214 ,3/15/2022 6:47:40 PM , 20.8549 ,3/15/2022 6:48:00 PM , 20.80611 ,3/15/2022 6:48:20 PM , 20.84668 ,3/15/2022 6:48:40 PM , 20.8459 ,3/15/2022 6:49:00 PM , 20.8495 ,3/15/2022 6:49:20 PM , 20.85588 ,3/15/2022 6:49:40 PM , 20.85513 ,
 127 ,3/15/2022 6:50:20 PM , 20.83931 ,3/15/2022 6:50:40 PM , 20.78433 ,3/15/2022 6:51:00 PM , 20.75915 ,3/15/2022 6:51:20 PM , 20.84431 ,3/15/2022 6:51:40 PM , 20.80498 ,3/15/2022 6:52:00 PM , 20.76776 ,3/15/2022 6:52:20 PM , 20.79333 ,3/15/2022 6:52:40 PM , 20.79016 ,3/15/2022 6:53:00 PM , 20.85269 ,3/15/2022 6:53:20 PM , 20.85358 ,3/15/2022 6:53:40 PM , 20.81214 ,3/15/2022 6:54:00 PM , 20.84676 ,3/15/2022 6:54:20 PM , 20.84643 ,3/15/2022 6:54:40 PM , 20.84863 ,3/15/2022 6:55:00 PM , 20.85365 ,3/15/2022 6:55:20 PM , 20.85381 ,
 128 ,3/15/2022 6:56:00 PM , 20.8377 ,3/15/2022 6:56:20 PM , 20.78691 ,3/15/2022 6:56:40 PM , 20.75649 ,3/15/2022 6:57:00 PM , 20.84203 ,3/15/2022 6:57:20 PM , 20.81585 ,3/15/2022 6:57:40 PM , 20.75897 ,3/15/2022 6:58:00 PM , 20.77579 ,3/15/2022 6:58:20 PM , 20.8101 ,3/15/2022 6:58:40 PM , 20.85174 ,3/15/2022 6:59:00 PM , 20.83018 ,3/15/2022 6:59:20 PM , 20.82922 ,3/15/2022 6:59:40 PM , 20.84507 ,3/15/2022 7:00:00 PM , 20.84626 ,3/15/2022 7:00:20 PM , 20.84859 ,3/15/2022 7:00:40 PM , 20.85554 ,3/15/2022 7:01:00 PM , 20.8522 ,
 129 ,3/15/2022 7:01:40 PM , 20.8379 ,3/15/2022 7:02:00 PM , 20.7859 ,3/15/2022 7:02:20 PM , 20.75921 ,3/15/2022 7:02:40 PM , 20.84315 ,3/15/2022 7:03:00 PM , 20.82257 ,3/15/2022 7:03:20 PM , 20.76747 ,3/15/2022 7:03:40 PM , 20.77409 ,3/15/2022 7:04:00 PM , 20.82208 ,3/15/2022 7:04:20 PM , 20.85298 ,3/15/2022 7:04:40 PM , 20.82382 ,3/15/2022 7:05:00 PM , 20.83678 ,3/15/2022 7:05:20 PM , 20.83515 ,3/15/2022 7:05:40 PM , 20.84528 ,3/15/2022 7:06:00 PM , 20.84898 ,3/15/2022 7:06:20 PM , 20.85389 ,3/15/2022 7:06:40 PM , 20.85484 ,
 130 ,3/15/2022 7:07:20 PM , 20.8399 ,3/15/2022 7:07:40 PM , 20.77728 ,3/15/2022 7:08:00 PM , 20.75766 ,3/15/2022 7:08:20 PM , 20.847 ,3/15/2022 7:08:40 PM , 20.83031 ,3/15/2022 7:09:00 PM , 20.76903 ,3/15/2022 7:09:20 PM , 20.77044 ,3/15/2022 7:09:40 PM , 20.83074 ,3/15/2022 7:10:00 PM , 20.85513 ,3/15/2022 7:10:20 PM , 20.83713 ,3/15/2022 7:10:40 PM , 20.8462 ,3/15/2022 7:11:00 PM , 20.83695 ,3/15/2022 7:11:20 PM , 20.84746 ,3/15/2022 7:11:40 PM , 20.84907 ,3/15/2022 7:12:00 PM , 20.85578 ,3/15/2022 7:12:20 PM , 20.85385 ,
 131 ,3/15/2022 7:13:00 PM , 20.82281 ,3/15/2022 7:13:20 PM , 20.78659 ,3/15/2022 7:13:40 PM , 20.76238 ,3/15/2022 7:14:00 PM , 20.84627 ,3/15/2022 7:14:20 PM , 20.8317 ,3/15/2022 7:14:40 PM , 20.78616 ,3/15/2022 7:15:00 PM , 20.77046 ,3/15/2022 7:15:20 PM , 20.83389 ,3/15/2022 7:15:40 PM , 20.83455 ,3/15/2022 7:16:00 PM , 20.84534 ,3/15/2022 7:16:20 PM , 20.85032 ,3/15/2022 7:16:40 PM , 20.84065 ,3/15/2022 7:17:00 PM , 20.84594 ,3/15/2022 7:17:20 PM , 20.85124 ,3/15/2022 7:17:40 PM , 20.82915 ,3/15/2022 7:18:00 PM , 20.85431 ,
 132 ,3/15/2022 7:18:40 PM , 20.79082 ,3/15/2022 7:19:00 PM , 20.81131 ,3/15/2022 7:19:20 PM , 20.76385 ,3/15/2022 7:19:40 PM , 20.82493 ,3/15/2022 7:20:00 PM , 20.832 ,3/15/2022 7:20:20 PM , 20.80834 ,3/15/2022 7:20:40 PM , 20.77398 ,3/15/2022 7:21:00 PM , 20.83368 ,3/15/2022 7:21:20 PM , 20.81683 ,3/15/2022 7:21:40 PM , 20.84833 ,3/15/2022 7:22:00 PM , 20.8495 ,3/15/2022 7:22:20 PM , 20.83743 ,3/15/2022 7:22:40 PM , 20.84503 ,3/15/2022 7:23:00 PM , 20.83091 ,3/15/2022 7:23:20 PM , 20.80515 ,3/15/2022 7:23:40 PM , 20.83402 ,
