===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 95 ,3/15/2022 3:49:00 PM , 0.4706844 ,3/15/2022 3:49:20 PM , 0.4792345 ,3/15/2022 3:49:40 PM , 0.5383568 ,3/15/2022 3:50:00 PM , 0.4799415 ,3/15/2022 3:50:20 PM , 0.5000946 ,3/15/2022 3:50:40 PM , 0.4813132 ,3/15/2022 3:51:00 PM , 0.553569 ,3/15/2022 3:51:20 PM , 0.6129325 ,3/15/2022 3:51:40 PM , 0.4588886 ,3/15/2022 3:52:00 PM , 0.4292825 ,3/15/2022 3:52:20 PM , 0.3732775 ,3/15/2022 3:52:40 PM , 0.4574656 ,3/15/2022 3:53:00 PM , 0.5168349 ,3/15/2022 3:53:20 PM , 0.4401222 ,3/15/2022 3:53:40 PM , 0.3913449 ,3/15/2022 3:54:00 PM , 0.4361266 ,
 96 ,3/15/2022 3:54:40 PM , 0.4763841 ,3/15/2022 3:55:00 PM , 0.4821504 ,3/15/2022 3:55:20 PM , 0.542115 ,3/15/2022 3:55:40 PM , 0.4831383 ,3/15/2022 3:56:00 PM , 0.5036253 ,3/15/2022 3:56:20 PM , 0.4842771 ,3/15/2022 3:56:40 PM , 0.5595126 ,3/15/2022 3:57:00 PM , 0.6173886 ,3/15/2022 3:57:20 PM , 0.4618908 ,3/15/2022 3:57:40 PM , 0.4351636 ,3/15/2022 3:58:00 PM , 0.3783175 ,3/15/2022 3:58:20 PM , 0.460577 ,3/15/2022 3:58:40 PM , 0.520174 ,3/15/2022 3:59:00 PM , 0.4428158 ,3/15/2022 3:59:20 PM , 0.39435 ,3/15/2022 3:59:40 PM , 0.4388698 ,
 97 ,3/15/2022 4:00:20 PM , 0.481636 ,3/15/2022 4:00:40 PM , 0.4851873 ,3/15/2022 4:01:00 PM , 0.5459331 ,3/15/2022 4:01:20 PM , 0.4862922 ,3/15/2022 4:01:40 PM , 0.5070687 ,3/15/2022 4:02:00 PM , 0.4872188 ,3/15/2022 4:02:20 PM , 0.5658091 ,3/15/2022 4:02:40 PM , 0.6215507 ,3/15/2022 4:03:00 PM , 0.4647839 ,3/15/2022 4:03:20 PM , 0.4409581 ,3/15/2022 4:03:40 PM , 0.3830945 ,3/15/2022 4:04:00 PM , 0.4637045 ,3/15/2022 4:04:20 PM , 0.5233623 ,3/15/2022 4:04:40 PM , 0.4455468 ,3/15/2022 4:05:00 PM , 0.3983805 ,3/15/2022 4:05:20 PM , 0.4416637 ,
 98 ,3/15/2022 4:06:00 PM , 0.4861551 ,3/15/2022 4:06:20 PM , 0.4890028 ,3/15/2022 4:06:40 PM , 0.5497626 ,3/15/2022 4:07:00 PM , 0.4894257 ,3/15/2022 4:07:20 PM , 0.5104412 ,3/15/2022 4:07:40 PM , 0.4901434 ,3/15/2022 4:08:00 PM , 0.5723029 ,3/15/2022 4:08:20 PM , 0.6255586 ,3/15/2022 4:08:40 PM , 0.4675629 ,3/15/2022 4:09:00 PM , 0.4463701 ,3/15/2022 4:09:20 PM , 0.3873373 ,3/15/2022 4:09:40 PM , 0.466801 ,3/15/2022 4:10:00 PM , 0.5265083 ,3/15/2022 4:10:20 PM , 0.4483655 ,3/15/2022 4:10:40 PM , 0.4035533 ,3/15/2022 4:11:00 PM , 0.4444552 ,
 99 ,3/15/2022 4:11:40 PM , 0.490244 ,3/15/2022 4:12:00 PM , 0.4938559 ,3/15/2022 4:12:20 PM , 0.5534726 ,3/15/2022 4:12:40 PM , 0.4925449 ,3/15/2022 4:13:00 PM , 0.5138719 ,3/15/2022 4:13:20 PM , 0.4930792 ,3/15/2022 4:13:40 PM , 0.5787256 ,3/15/2022 4:14:00 PM , 0.6295045 ,3/15/2022 4:14:20 PM , 0.4702724 ,3/15/2022 4:14:40 PM , 0.4510107 ,3/15/2022 4:15:00 PM , 0.390884 ,3/15/2022 4:15:20 PM , 0.4698663 ,3/15/2022 4:15:40 PM , 0.5296406 ,3/15/2022 4:16:00 PM , 0.4511415 ,3/15/2022 4:16:20 PM , 0.4096802 ,3/15/2022 4:16:40 PM , 0.4471489 ,
 100 ,3/15/2022 4:17:20 PM , 0.4941126 ,3/15/2022 4:17:40 PM , 0.4993742 ,3/15/2022 4:18:00 PM , 0.5571871 ,3/15/2022 4:18:20 PM , 0.4956622 ,3/15/2022 4:18:40 PM , 0.5173516 ,3/15/2022 4:19:00 PM , 0.4962537 ,3/15/2022 4:19:20 PM , 0.5850729 ,3/15/2022 4:19:40 PM , 0.6333895 ,3/15/2022 4:20:00 PM , 0.4729569 ,3/15/2022 4:20:20 PM , 0.4548549 ,3/15/2022 4:20:40 PM , 0.3940552 ,3/15/2022 4:21:00 PM , 0.4729588 ,3/15/2022 4:21:20 PM , 0.5327283 ,3/15/2022 4:21:40 PM , 0.4539148 ,3/15/2022 4:22:00 PM , 0.4162973 ,3/15/2022 4:22:20 PM , 0.4501403 ,
 101 ,3/15/2022 4:23:00 PM , 0.4978008 ,3/15/2022 4:23:20 PM , 0.5053957 ,3/15/2022 4:23:40 PM , 0.5609491 ,3/15/2022 4:24:00 PM , 0.498807 ,3/15/2022 4:24:20 PM , 0.5207313 ,3/15/2022 4:24:40 PM , 0.5003362 ,3/15/2022 4:25:00 PM , 0.5913373 ,3/15/2022 4:25:20 PM , 0.6372485 ,3/15/2022 4:25:40 PM , 0.4756416 ,3/15/2022 4:26:00 PM , 0.4582287 ,3/15/2022 4:26:20 PM , 0.3970247 ,3/15/2022 4:26:40 PM , 0.4762791 ,3/15/2022 4:27:00 PM , 0.5357423 ,3/15/2022 4:27:20 PM , 0.4566739 ,3/15/2022 4:27:40 PM , 0.4231935 ,3/15/2022 4:28:00 PM , 0.4540167 ,
 102 ,3/15/2022 4:28:40 PM , 0.5014488 ,3/15/2022 4:29:00 PM , 0.5118065 ,3/15/2022 4:29:20 PM , 0.5650754 ,3/15/2022 4:29:40 PM , 0.5020302 ,3/15/2022 4:30:00 PM , 0.5240298 ,3/15/2022 4:30:20 PM , 0.5054869 ,3/15/2022 4:30:40 PM , 0.5975328 ,3/15/2022 4:31:00 PM , 0.6411342 ,3/15/2022 4:31:20 PM , 0.478341 ,3/15/2022 4:31:40 PM , 0.4612926 ,3/15/2022 4:32:00 PM , 0.3999015 ,3/15/2022 4:32:20 PM , 0.4800045 ,3/15/2022 4:32:40 PM , 0.5387323 ,3/15/2022 4:33:00 PM , 0.4594446 ,3/15/2022 4:33:20 PM , 0.4303434 ,3/15/2022 4:33:40 PM , 0.4589729 ,
 103 ,3/15/2022 4:34:20 PM , 0.505137 ,3/15/2022 4:34:40 PM , 0.5186922 ,3/15/2022 4:35:00 PM , 0.5694699 ,3/15/2022 4:35:20 PM , 0.5052964 ,3/15/2022 4:35:40 PM , 0.52802 ,3/15/2022 4:36:00 PM , 0.5114882 ,3/15/2022 4:36:20 PM , 0.6036353 ,3/15/2022 4:36:40 PM , 0.6449981 ,3/15/2022 4:37:00 PM , 0.4810001 ,3/15/2022 4:37:20 PM , 0.4642259 ,3/15/2022 4:37:40 PM , 0.4027506 ,3/15/2022 4:38:00 PM , 0.484495 ,3/15/2022 4:38:20 PM , 0.5417554 ,3/15/2022 4:38:40 PM , 0.4629517 ,3/15/2022 4:39:00 PM , 0.4374222 ,3/15/2022 4:39:20 PM , 0.464878 ,
 104 ,3/15/2022 4:40:00 PM , 0.5088037 ,3/15/2022 4:40:20 PM , 0.5258992 ,3/15/2022 4:40:40 PM , 0.573584 ,3/15/2022 4:41:00 PM , 0.5084441 ,3/15/2022 4:41:20 PM , 0.5331589 ,3/15/2022 4:41:40 PM , 0.517915 ,3/15/2022 4:42:00 PM , 0.6091309 ,3/15/2022 4:42:20 PM , 0.648844 ,3/15/2022 4:42:40 PM , 0.4836927 ,3/15/2022 4:43:00 PM , 0.4671285 ,3/15/2022 4:43:20 PM , 0.405539 ,3/15/2022 4:43:40 PM , 0.4900887 ,3/15/2022 4:44:00 PM , 0.5448216 ,3/15/2022 4:44:20 PM , 0.4675788 ,3/15/2022 4:44:40 PM , 0.4442707 ,3/15/2022 4:45:00 PM , 0.4712798 ,
 105 ,3/15/2022 4:45:40 PM , 0.5123461 ,3/15/2022 4:46:00 PM , 0.5328261 ,3/15/2022 4:46:20 PM , 0.577599 ,3/15/2022 4:46:40 PM , 0.5114776 ,3/15/2022 4:47:00 PM , 0.5392687 ,3/15/2022 4:47:20 PM , 0.5240671 ,3/15/2022 4:47:40 PM , 0.6137836 ,3/15/2022 4:48:00 PM , 0.6525676 ,3/15/2022 4:48:20 PM , 0.4864143 ,3/15/2022 4:48:40 PM , 0.4699413 ,3/15/2022 4:49:00 PM , 0.4082174 ,3/15/2022 4:49:20 PM , 0.4962789 ,3/15/2022 4:49:40 PM , 0.5477968 ,3/15/2022 4:50:00 PM , 0.4728294 ,3/15/2022 4:50:20 PM , 0.4506816 ,3/15/2022 4:50:40 PM , 0.4780748 ,
 106 ,3/15/2022 4:51:20 PM , 0.5157427 ,3/15/2022 4:51:40 PM , 0.5395665 ,3/15/2022 4:52:00 PM , 0.5822499 ,3/15/2022 4:52:20 PM , 0.5143803 ,3/15/2022 4:52:40 PM , 0.5459349 ,3/15/2022 4:53:00 PM , 0.5292656 ,3/15/2022 4:53:20 PM , 0.6178243 ,3/15/2022 4:53:40 PM , 0.6560793 ,3/15/2022 4:54:00 PM , 0.4890344 ,3/15/2022 4:54:20 PM , 0.4726684 ,3/15/2022 4:54:40 PM , 0.410798 ,3/15/2022 4:55:00 PM , 0.502674 ,3/15/2022 4:55:20 PM , 0.5506403 ,3/15/2022 4:55:40 PM , 0.4784287 ,3/15/2022 4:56:00 PM , 0.4567713 ,3/15/2022 4:56:20 PM , 0.4852051 ,
 107 ,3/15/2022 4:57:00 PM , 0.5191774 ,3/15/2022 4:57:20 PM , 0.5461247 ,3/15/2022 4:57:40 PM , 0.5880255 ,3/15/2022 4:58:00 PM , 0.5173284 ,3/15/2022 4:58:20 PM , 0.5527958 ,3/15/2022 4:58:40 PM , 0.5335014 ,3/15/2022 4:59:00 PM , 0.6215945 ,3/15/2022 4:59:20 PM , 0.659544 ,3/15/2022 4:59:40 PM , 0.4917078 ,3/15/2022 5:00:00 PM , 0.4753741 ,3/15/2022 5:00:20 PM , 0.4134241 ,3/15/2022 5:00:40 PM , 0.5093982 ,3/15/2022 5:01:00 PM , 0.553544 ,3/15/2022 5:01:20 PM , 0.4843389 ,3/15/2022 5:01:40 PM , 0.4628092 ,3/15/2022 5:02:00 PM , 0.4922686 ,
 108 ,3/15/2022 5:02:40 PM , 0.5227656 ,3/15/2022 5:03:00 PM , 0.5521311 ,3/15/2022 5:03:20 PM , 0.5939009 ,3/15/2022 5:03:40 PM , 0.5203455 ,3/15/2022 5:04:00 PM , 0.5596461 ,3/15/2022 5:04:20 PM , 0.5372341 ,3/15/2022 5:04:40 PM , 0.6252834 ,3/15/2022 5:05:00 PM , 0.6630996 ,3/15/2022 5:05:20 PM , 0.4946898 ,3/15/2022 5:05:40 PM , 0.4780009 ,3/15/2022 5:06:00 PM , 0.4160833 ,3/15/2022 5:06:20 PM , 0.5162311 ,3/15/2022 5:06:40 PM , 0.5565381 ,3/15/2022 5:07:00 PM , 0.4902498 ,3/15/2022 5:07:20 PM , 0.4686254 ,3/15/2022 5:07:40 PM , 0.4991815 ,
 109 ,3/15/2022 5:08:20 PM , 0.5264394 ,3/15/2022 5:08:40 PM , 0.557381 ,3/15/2022 5:09:00 PM , 0.5989913 ,3/15/2022 5:09:20 PM , 0.523346 ,3/15/2022 5:09:40 PM , 0.5661185 ,3/15/2022 5:10:00 PM , 0.5408528 ,3/15/2022 5:10:20 PM , 0.6288671 ,3/15/2022 5:10:40 PM , 0.6667701 ,3/15/2022 5:11:00 PM , 0.4983764 ,3/15/2022 5:11:20 PM , 0.4806122 ,3/15/2022 5:11:40 PM , 0.4187822 ,3/15/2022 5:12:00 PM , 0.5231474 ,3/15/2022 5:12:20 PM , 0.5595636 ,3/15/2022 5:12:40 PM , 0.4958648 ,3/15/2022 5:13:00 PM , 0.4738003 ,3/15/2022 5:13:20 PM , 0.5061599 ,
 110 ,3/15/2022 5:14:00 PM , 0.5300472 ,3/15/2022 5:14:20 PM , 0.5618336 ,3/15/2022 5:14:40 PM , 0.6035554 ,3/15/2022 5:15:00 PM , 0.5271516 ,3/15/2022 5:15:20 PM , 0.5723836 ,3/15/2022 5:15:40 PM , 0.5444481 ,3/15/2022 5:16:00 PM , 0.6323973 ,3/15/2022 5:16:20 PM , 0.6705245 ,3/15/2022 5:16:40 PM , 0.5030813 ,3/15/2022 5:17:00 PM , 0.4832214 ,3/15/2022 5:17:20 PM , 0.4215303 ,3/15/2022 5:17:40 PM , 0.5300944 ,3/15/2022 5:18:00 PM , 0.5628259 ,3/15/2022 5:18:20 PM , 0.5008242 ,3/15/2022 5:18:40 PM , 0.4780812 ,3/15/2022 5:19:00 PM , 0.5129376 ,
 111 ,3/15/2022 5:19:40 PM , 0.5336168 ,3/15/2022 5:20:00 PM , 0.5657475 ,3/15/2022 5:20:20 PM , 0.6078513 ,3/15/2022 5:20:40 PM , 0.5321782 ,3/15/2022 5:21:00 PM , 0.5785758 ,3/15/2022 5:21:20 PM , 0.547823 ,3/15/2022 5:21:40 PM , 0.6358992 ,3/15/2022 5:22:00 PM , 0.6742691 ,3/15/2022 5:22:20 PM , 0.5087501 ,3/15/2022 5:22:40 PM , 0.4857658 ,3/15/2022 5:23:00 PM , 0.4242592 ,3/15/2022 5:23:20 PM , 0.5368234 ,3/15/2022 5:23:40 PM , 0.5669086 ,3/15/2022 5:24:00 PM , 0.504868 ,3/15/2022 5:24:20 PM , 0.4816722 ,3/15/2022 5:24:40 PM , 0.5195268 ,
 112 ,3/15/2022 5:25:20 PM , 0.537964 ,3/15/2022 5:25:40 PM , 0.5693071 ,3/15/2022 5:26:00 PM , 0.6119317 ,3/15/2022 5:26:20 PM , 0.5381176 ,3/15/2022 5:26:40 PM , 0.5845433 ,3/15/2022 5:27:00 PM , 0.5510697 ,3/15/2022 5:27:20 PM , 0.6393747 ,3/15/2022 5:27:40 PM , 0.6779412 ,3/15/2022 5:28:00 PM , 0.5150145 ,3/15/2022 5:28:20 PM , 0.4882759 ,3/15/2022 5:28:40 PM , 0.4268966 ,3/15/2022 5:29:00 PM , 0.5435038 ,3/15/2022 5:29:20 PM , 0.5719642 ,3/15/2022 5:29:40 PM , 0.5083027 ,3/15/2022 5:30:00 PM , 0.4848516 ,3/15/2022 5:30:20 PM , 0.5259498 ,
 113 ,3/15/2022 5:31:00 PM , 0.5438315 ,3/15/2022 5:31:20 PM , 0.5727491 ,3/15/2022 5:31:40 PM , 0.6159221 ,3/15/2022 5:32:00 PM , 0.5446412 ,3/15/2022 5:32:20 PM , 0.5905445 ,3/15/2022 5:32:40 PM , 0.5543459 ,3/15/2022 5:33:00 PM , 0.6428542 ,3/15/2022 5:33:20 PM , 0.681633 ,3/15/2022 5:33:40 PM , 0.5213547 ,3/15/2022 5:34:00 PM , 0.4908561 ,3/15/2022 5:34:20 PM , 0.4295821 ,3/15/2022 5:34:40 PM , 0.550152 ,3/15/2022 5:35:00 PM , 0.5774927 ,3/15/2022 5:35:20 PM , 0.5115151 ,3/15/2022 5:35:40 PM , 0.4878399 ,3/15/2022 5:36:00 PM , 0.5318989 ,
 114 ,3/15/2022 5:36:40 PM , 0.5506258 ,3/15/2022 5:37:00 PM , 0.5760944 ,3/15/2022 5:37:20 PM , 0.6198885 ,3/15/2022 5:37:40 PM , 0.5511629 ,3/15/2022 5:38:00 PM , 0.5963915 ,3/15/2022 5:38:20 PM , 0.557642 ,3/15/2022 5:38:40 PM , 0.6462895 ,3/15/2022 5:39:00 PM , 0.6860253 ,3/15/2022 5:39:20 PM , 0.5275037 ,3/15/2022 5:39:40 PM , 0.4934385 ,3/15/2022 5:40:00 PM , 0.432358 ,3/15/2022 5:40:20 PM , 0.5565112 ,3/15/2022 5:40:40 PM , 0.5830385 ,3/15/2022 5:41:00 PM , 0.5145794 ,3/15/2022 5:41:20 PM , 0.4906371 ,3/15/2022 5:41:40 PM , 0.5370629 ,
 115 ,3/15/2022 5:42:20 PM , 0.5577438 ,3/15/2022 5:42:40 PM , 0.5792676 ,3/15/2022 5:43:00 PM , 0.6238213 ,3/15/2022 5:43:20 PM , 0.5573477 ,3/15/2022 5:43:40 PM , 0.6017535 ,3/15/2022 5:44:00 PM , 0.5608631 ,3/15/2022 5:44:20 PM , 0.6501378 ,3/15/2022 5:44:40 PM , 0.6917515 ,3/15/2022 5:45:00 PM , 0.5334349 ,3/15/2022 5:45:20 PM , 0.4959607 ,3/15/2022 5:45:40 PM , 0.4351191 ,3/15/2022 5:46:00 PM , 0.5624109 ,3/15/2022 5:46:20 PM , 0.5881587 ,3/15/2022 5:46:40 PM , 0.5175074 ,3/15/2022 5:47:00 PM , 0.4933036 ,3/15/2022 5:47:20 PM , 0.5412803 ,
 116 ,3/15/2022 5:48:00 PM , 0.5650524 ,3/15/2022 5:48:20 PM , 0.582339 ,3/15/2022 5:48:40 PM , 0.6277321 ,3/15/2022 5:49:00 PM , 0.562927 ,3/15/2022 5:49:20 PM , 0.6065968 ,3/15/2022 5:49:40 PM , 0.5639724 ,3/15/2022 5:50:00 PM , 0.6549628 ,3/15/2022 5:50:20 PM , 0.6983873 ,3/15/2022 5:50:40 PM , 0.5390278 ,3/15/2022 5:51:00 PM , 0.498585 ,3/15/2022 5:51:20 PM , 0.4377904 ,3/15/2022 5:51:40 PM , 0.5674406 ,3/15/2022 5:52:00 PM , 0.5924974 ,3/15/2022 5:52:20 PM , 0.5203022 ,3/15/2022 5:52:40 PM , 0.4958844 ,3/15/2022 5:53:00 PM , 0.5449008 ,
 117 ,3/15/2022 5:53:40 PM , 0.5724256 ,3/15/2022 5:54:00 PM , 0.5853352 ,3/15/2022 5:54:20 PM , 0.6316484 ,3/15/2022 5:54:40 PM , 0.5681641 ,3/15/2022 5:55:00 PM , 0.6109585 ,3/15/2022 5:55:20 PM , 0.5669953 ,3/15/2022 5:55:40 PM , 0.660198 ,3/15/2022 5:56:00 PM , 0.7056406 ,3/15/2022 5:56:20 PM , 0.5439053 ,3/15/2022 5:56:40 PM , 0.5014597 ,3/15/2022 5:57:00 PM , 0.440392 ,3/15/2022 5:57:20 PM , 0.5715901 ,3/15/2022 5:57:40 PM , 0.5962096 ,3/15/2022 5:58:00 PM , 0.5229387 ,3/15/2022 5:58:20 PM , 0.4984155 ,3/15/2022 5:58:40 PM , 0.5481587 ,
 118 ,3/15/2022 5:59:20 PM , 0.5796394 ,3/15/2022 5:59:40 PM , 0.5883338 ,3/15/2022 6:00:00 PM , 0.6355978 ,3/15/2022 6:00:20 PM , 0.57334 ,3/15/2022 6:00:40 PM , 0.6150243 ,3/15/2022 6:01:00 PM , 0.5701092 ,3/15/2022 6:01:20 PM , 0.6652944 ,3/15/2022 6:01:40 PM , 0.7134411 ,3/15/2022 6:02:00 PM , 0.547963 ,3/15/2022 6:02:20 PM , 0.5044292 ,3/15/2022 6:02:40 PM , 0.4431117 ,3/15/2022 6:03:00 PM , 0.5753578 ,3/15/2022 6:03:20 PM , 0.5996925 ,3/15/2022 6:03:40 PM , 0.5256467 ,3/15/2022 6:04:00 PM , 0.5010233 ,3/15/2022 6:04:20 PM , 0.551296 ,
 119 ,3/15/2022 6:05:00 PM , 0.5864582 ,3/15/2022 6:05:20 PM , 0.5913554 ,3/15/2022 6:05:40 PM , 0.6394362 ,3/15/2022 6:06:00 PM , 0.5779625 ,3/15/2022 6:06:20 PM , 0.6187903 ,3/15/2022 6:06:40 PM , 0.5733787 ,3/15/2022 6:07:00 PM , 0.6700476 ,3/15/2022 6:07:20 PM , 0.7215979 ,3/15/2022 6:07:40 PM , 0.551409 ,3/15/2022 6:08:00 PM , 0.5071992 ,3/15/2022 6:08:20 PM , 0.4462867 ,3/15/2022 6:08:40 PM , 0.5788327 ,3/15/2022 6:09:00 PM , 0.6030748 ,3/15/2022 6:09:20 PM , 0.5284003 ,3/15/2022 6:09:40 PM , 0.5036325 ,3/15/2022 6:10:00 PM , 0.5543395 ,
 120 ,3/15/2022 6:10:40 PM , 0.5928318 ,3/15/2022 6:11:00 PM , 0.5943601 ,3/15/2022 6:11:20 PM , 0.6432418 ,3/15/2022 6:11:40 PM , 0.5819528 ,3/15/2022 6:12:00 PM , 0.6224138 ,3/15/2022 6:12:20 PM , 0.5767087 ,3/15/2022 6:12:40 PM , 0.674529 ,3/15/2022 6:13:00 PM , 0.7297075 ,3/15/2022 6:13:20 PM , 0.5545182 ,3/15/2022 6:13:40 PM , 0.5098295 ,3/15/2022 6:14:00 PM , 0.4501704 ,3/15/2022 6:14:20 PM , 0.5821109 ,3/15/2022 6:14:40 PM , 0.6063329 ,3/15/2022 6:15:00 PM , 0.5311753 ,3/15/2022 6:15:20 PM , 0.5062515 ,3/15/2022 6:15:40 PM , 0.557328 ,
 121 ,3/15/2022 6:16:20 PM , 0.5983869 ,3/15/2022 6:16:40 PM , 0.5973532 ,3/15/2022 6:17:00 PM , 0.6477054 ,3/15/2022 6:17:20 PM , 0.5855906 ,3/15/2022 6:17:40 PM , 0.6259412 ,3/15/2022 6:18:00 PM , 0.5805881 ,3/15/2022 6:18:20 PM , 0.6788589 ,3/15/2022 6:18:40 PM , 0.737614 ,3/15/2022 6:19:00 PM , 0.5575226 ,3/15/2022 6:19:20 PM , 0.5124538 ,3/15/2022 6:19:40 PM , 0.454467 ,3/15/2022 6:20:00 PM , 0.5853813 ,3/15/2022 6:20:20 PM , 0.6095213 ,3/15/2022 6:20:40 PM , 0.5343347 ,3/15/2022 6:21:00 PM , 0.5088766 ,3/15/2022 6:21:20 PM , 0.560278 ,
 122 ,3/15/2022 6:22:00 PM , 0.603016 ,3/15/2022 6:22:20 PM , 0.6003315 ,3/15/2022 6:22:40 PM , 0.6533765 ,3/15/2022 6:23:00 PM , 0.5889724 ,3/15/2022 6:23:20 PM , 0.6293699 ,3/15/2022 6:23:40 PM , 0.5857058 ,3/15/2022 6:24:00 PM , 0.6828129 ,3/15/2022 6:24:20 PM , 0.745312 ,3/15/2022 6:24:40 PM , 0.5603771 ,3/15/2022 6:25:00 PM , 0.5150338 ,3/15/2022 6:25:20 PM , 0.4589551 ,3/15/2022 6:25:40 PM , 0.5886111 ,3/15/2022 6:26:00 PM , 0.6126167 ,3/15/2022 6:26:20 PM , 0.5377842 ,3/15/2022 6:26:40 PM , 0.5114506 ,3/15/2022 6:27:00 PM , 0.5631252 ,
 123 ,3/15/2022 6:27:40 PM , 0.6071749 ,3/15/2022 6:28:00 PM , 0.6041523 ,3/15/2022 6:28:20 PM , 0.6602305 ,3/15/2022 6:28:40 PM , 0.5922633 ,3/15/2022 6:29:00 PM , 0.6327729 ,3/15/2022 6:29:20 PM , 0.5923454 ,3/15/2022 6:29:40 PM , 0.6865445 ,3/15/2022 6:30:00 PM , 0.753104 ,3/15/2022 6:30:20 PM , 0.5631394 ,3/15/2022 6:30:40 PM , 0.5175815 ,3/15/2022 6:31:00 PM , 0.4638292 ,3/15/2022 6:31:20 PM , 0.5917562 ,3/15/2022 6:31:40 PM , 0.6157058 ,3/15/2022 6:32:00 PM , 0.5410604 ,3/15/2022 6:32:20 PM , 0.5139794 ,3/15/2022 6:32:40 PM , 0.56593 ,
 124 ,3/15/2022 6:33:20 PM , 0.6110734 ,3/15/2022 6:33:40 PM , 0.609135 ,3/15/2022 6:34:00 PM , 0.6678638 ,3/15/2022 6:34:20 PM , 0.5954992 ,3/15/2022 6:34:40 PM , 0.6361059 ,3/15/2022 6:35:00 PM , 0.5998493 ,3/15/2022 6:35:20 PM , 0.6902389 ,3/15/2022 6:35:40 PM , 0.7609361 ,3/15/2022 6:36:00 PM , 0.565938 ,3/15/2022 6:36:20 PM , 0.5201888 ,3/15/2022 6:36:40 PM , 0.4691571 ,3/15/2022 6:37:00 PM , 0.5947911 ,3/15/2022 6:37:20 PM , 0.6188492 ,3/15/2022 6:37:40 PM , 0.544147 ,3/15/2022 6:38:00 PM , 0.5165302 ,3/15/2022 6:38:20 PM , 0.5687165 ,
 125 ,3/15/2022 6:39:00 PM , 0.6148583 ,3/15/2022 6:39:20 PM , 0.6147133 ,3/15/2022 6:39:40 PM , 0.6759465 ,3/15/2022 6:40:00 PM , 0.5987422 ,3/15/2022 6:40:20 PM , 0.6393725 ,3/15/2022 6:40:40 PM , 0.6072158 ,3/15/2022 6:41:00 PM , 0.6938552 ,3/15/2022 6:41:20 PM , 0.7683928 ,3/15/2022 6:41:40 PM , 0.5687138 ,3/15/2022 6:42:00 PM , 0.5227813 ,3/15/2022 6:42:20 PM , 0.4746268 ,3/15/2022 6:42:40 PM , 0.5977536 ,3/15/2022 6:43:00 PM , 0.6220084 ,3/15/2022 6:43:20 PM , 0.5471482 ,3/15/2022 6:43:40 PM , 0.5190997 ,3/15/2022 6:44:00 PM , 0.571483 ,
 126 ,3/15/2022 6:44:40 PM , 0.6186746 ,3/15/2022 6:45:00 PM , 0.6208909 ,3/15/2022 6:45:20 PM , 0.6842916 ,3/15/2022 6:45:40 PM , 0.6020222 ,3/15/2022 6:46:00 PM , 0.6432757 ,3/15/2022 6:46:20 PM , 0.6145607 ,3/15/2022 6:46:40 PM , 0.6980119 ,3/15/2022 6:47:00 PM , 0.7755911 ,3/15/2022 6:47:20 PM , 0.5714818 ,3/15/2022 6:47:40 PM , 0.5253549 ,3/15/2022 6:48:00 PM , 0.4799758 ,3/15/2022 6:48:20 PM , 0.6007775 ,3/15/2022 6:48:40 PM , 0.6251609 ,3/15/2022 6:49:00 PM , 0.5501049 ,3/15/2022 6:49:20 PM , 0.5216748 ,3/15/2022 6:49:40 PM , 0.5741872 ,
 127 ,3/15/2022 6:50:20 PM , 0.6223721 ,3/15/2022 6:50:40 PM , 0.6273523 ,3/15/2022 6:51:00 PM , 0.6924726 ,3/15/2022 6:51:20 PM , 0.6052516 ,3/15/2022 6:51:40 PM , 0.6482381 ,3/15/2022 6:52:00 PM , 0.6220009 ,3/15/2022 6:52:20 PM , 0.7033567 ,3/15/2022 6:52:40 PM , 0.7821962 ,3/15/2022 6:53:00 PM , 0.5742696 ,3/15/2022 6:53:20 PM , 0.5280213 ,3/15/2022 6:53:40 PM , 0.4850872 ,3/15/2022 6:54:00 PM , 0.6038654 ,3/15/2022 6:54:20 PM , 0.6282806 ,3/15/2022 6:54:40 PM , 0.5531059 ,3/15/2022 6:55:00 PM , 0.5243193 ,3/15/2022 6:55:20 PM , 0.576882 ,
