===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 65 ,3/15/2022 12:59:00 PM , 11.51205 ,3/15/2022 12:59:20 PM , 8.000533 ,3/15/2022 12:59:40 PM , 9.656878 ,3/15/2022 1:00:00 PM , 12.76099 ,3/15/2022 1:00:20 PM , 5.95988 ,3/15/2022 1:00:40 PM , 8.19823 ,3/15/2022 1:01:00 PM , 6.432549 ,3/15/2022 1:01:20 PM , 12.85673 ,3/15/2022 1:01:40 PM , 14.31606 ,3/15/2022 1:02:00 PM , 5.926166 ,3/15/2022 1:02:20 PM , 11.99778 ,3/15/2022 1:02:40 PM , 6.007885 ,3/15/2022 1:03:00 PM , 13.03031 ,3/15/2022 1:03:20 PM , 8.856036 ,3/15/2022 1:03:40 PM , 6.768042 ,3/15/2022 1:04:00 PM , 6.801629 ,
 66 ,3/15/2022 1:04:40 PM , 11.84887 ,3/15/2022 1:05:00 PM , 6.958404 ,3/15/2022 1:05:20 PM , 10.60143 ,3/15/2022 1:05:40 PM , 12.8733 ,3/15/2022 1:06:00 PM , 5.9651 ,3/15/2022 1:06:20 PM , 9.986986 ,3/15/2022 1:06:40 PM , 6.064184 ,3/15/2022 1:07:00 PM , 11.69673 ,3/15/2022 1:07:20 PM , 13.38581 ,3/15/2022 1:07:40 PM , 6.275875 ,3/15/2022 1:08:00 PM , 10.54031 ,3/15/2022 1:08:20 PM , 6.577153 ,3/15/2022 1:08:40 PM , 14.04737 ,3/15/2022 1:09:00 PM , 8.518919 ,3/15/2022 1:09:20 PM , 7.129379 ,3/15/2022 1:09:40 PM , 7.149476 ,
 67 ,3/15/2022 1:10:20 PM , 12.39404 ,3/15/2022 1:10:40 PM , 6.415619 ,3/15/2022 1:11:00 PM , 10.50154 ,3/15/2022 1:11:20 PM , 12.63324 ,3/15/2022 1:11:40 PM , 5.731256 ,3/15/2022 1:12:00 PM , 11.72324 ,3/15/2022 1:12:20 PM , 5.878856 ,3/15/2022 1:12:40 PM , 9.492003 ,3/15/2022 1:13:00 PM , 10.89139 ,3/15/2022 1:13:20 PM , 6.13502 ,3/15/2022 1:13:40 PM , 9.408209 ,3/15/2022 1:14:00 PM , 9.101974 ,3/15/2022 1:14:20 PM , 13.40475 ,3/15/2022 1:14:40 PM , 7.917583 ,3/15/2022 1:15:00 PM , 6.843091 ,3/15/2022 1:15:20 PM , 7.587831 ,
 68 ,3/15/2022 1:16:00 PM , 12.37873 ,3/15/2022 1:16:20 PM , 6.15438 ,3/15/2022 1:16:40 PM , 9.912158 ,3/15/2022 1:17:00 PM , 12.53832 ,3/15/2022 1:17:20 PM , 5.774351 ,3/15/2022 1:17:40 PM , 13.18794 ,3/15/2022 1:18:00 PM , 5.67971 ,3/15/2022 1:18:20 PM , 8.228745 ,3/15/2022 1:18:40 PM , 9.32375 ,3/15/2022 1:19:00 PM , 6.290472 ,3/15/2022 1:19:20 PM , 8.696741 ,3/15/2022 1:19:40 PM , 11.58206 ,3/15/2022 1:20:00 PM , 11.55139 ,3/15/2022 1:20:20 PM , 8.488942 ,3/15/2022 1:20:40 PM , 7.600499 ,3/15/2022 1:21:00 PM , 7.719676 ,
 69 ,3/15/2022 1:21:40 PM , 11.92745 ,3/15/2022 1:22:00 PM , 6.053016 ,3/15/2022 1:22:20 PM , 8.365812 ,3/15/2022 1:22:40 PM , 11.6805 ,3/15/2022 1:23:00 PM , 5.885672 ,3/15/2022 1:23:20 PM , 13.74578 ,3/15/2022 1:23:40 PM , 5.601376 ,3/15/2022 1:24:00 PM , 7.672103 ,3/15/2022 1:24:20 PM , 8.5957 ,3/15/2022 1:24:40 PM , 6.093147 ,3/15/2022 1:25:00 PM , 8.550542 ,3/15/2022 1:25:20 PM , 12.04926 ,3/15/2022 1:25:40 PM , 9.277455 ,3/15/2022 1:26:00 PM , 8.131358 ,3/15/2022 1:26:20 PM , 10.89259 ,3/15/2022 1:26:40 PM , 7.201209 ,
 70 ,3/15/2022 1:27:20 PM , 11.03894 ,3/15/2022 1:27:40 PM , 5.741533 ,3/15/2022 1:28:00 PM , 7.169077 ,3/15/2022 1:28:20 PM , 9.653387 ,3/15/2022 1:28:40 PM , 5.829992 ,3/15/2022 1:29:00 PM , 12.99954 ,3/15/2022 1:29:20 PM , 5.575758 ,3/15/2022 1:29:40 PM , 7.259019 ,3/15/2022 1:30:00 PM , 7.893328 ,3/15/2022 1:30:20 PM , 5.781862 ,3/15/2022 1:30:40 PM , 8.141404 ,3/15/2022 1:31:00 PM , 12.90269 ,3/15/2022 1:31:20 PM , 8.003025 ,3/15/2022 1:31:40 PM , 7.588173 ,3/15/2022 1:32:00 PM , 14.17684 ,3/15/2022 1:32:20 PM , 6.889796 ,
 71 ,3/15/2022 1:33:00 PM , 9.042351 ,3/15/2022 1:33:20 PM , 5.689526 ,3/15/2022 1:33:40 PM , 6.525575 ,3/15/2022 1:34:00 PM , 8.238465 ,3/15/2022 1:34:20 PM , 5.6671 ,3/15/2022 1:34:40 PM , 12.50431 ,3/15/2022 1:35:00 PM , 5.318669 ,3/15/2022 1:35:20 PM , 7.063936 ,3/15/2022 1:35:40 PM , 7.636083 ,3/15/2022 1:36:00 PM , 8.418591 ,3/15/2022 1:36:20 PM , 7.88743 ,3/15/2022 1:36:40 PM , 14.58811 ,3/15/2022 1:37:00 PM , 7.377665 ,3/15/2022 1:37:20 PM , 7.310763 ,3/15/2022 1:37:40 PM , 15.0833 ,3/15/2022 1:38:00 PM , 6.802125 ,
 72 ,3/15/2022 1:38:40 PM , 7.884946 ,3/15/2022 1:39:00 PM , 5.778522 ,3/15/2022 1:39:20 PM , 6.330506 ,3/15/2022 1:39:40 PM , 7.501602 ,3/15/2022 1:40:00 PM , 5.604326 ,3/15/2022 1:40:20 PM , 11.98003 ,3/15/2022 1:40:40 PM , 5.590038 ,3/15/2022 1:41:00 PM , 6.833233 ,3/15/2022 1:41:20 PM , 7.587012 ,3/15/2022 1:41:40 PM , 9.777713 ,3/15/2022 1:42:00 PM , 8.017069 ,3/15/2022 1:42:20 PM , 14.85588 ,3/15/2022 1:42:40 PM , 7.487227 ,3/15/2022 1:43:00 PM , 7.619173 ,3/15/2022 1:43:20 PM , 12.3018 ,3/15/2022 1:43:40 PM , 7.077323 ,
 73 ,3/15/2022 1:44:20 PM , 6.929842 ,3/15/2022 1:44:40 PM , 5.291858 ,3/15/2022 1:45:00 PM , 6.012058 ,3/15/2022 1:45:20 PM , 6.944126 ,3/15/2022 1:45:40 PM , 5.39769 ,3/15/2022 1:46:00 PM , 10.19899 ,3/15/2022 1:46:20 PM , 5.397473 ,3/15/2022 1:46:40 PM , 7.071408 ,3/15/2022 1:47:00 PM , 7.393591 ,3/15/2022 1:47:20 PM , 8.106236 ,3/15/2022 1:47:40 PM , 7.954453 ,3/15/2022 1:48:00 PM , 14.02805 ,3/15/2022 1:48:20 PM , 7.041268 ,3/15/2022 1:48:40 PM , 8.575025 ,3/15/2022 1:49:00 PM , 10.33509 ,3/15/2022 1:49:20 PM , 6.698536 ,
 74 ,3/15/2022 1:50:00 PM , 6.739451 ,3/15/2022 1:50:20 PM , 5.363419 ,3/15/2022 1:50:40 PM , 6.142536 ,3/15/2022 1:51:00 PM , 6.668483 ,3/15/2022 1:51:20 PM , 7.924008 ,3/15/2022 1:51:40 PM , 8.656072 ,3/15/2022 1:52:00 PM , 5.457691 ,3/15/2022 1:52:20 PM , 6.814689 ,3/15/2022 1:52:40 PM , 7.456563 ,3/15/2022 1:53:00 PM , 7.405045 ,3/15/2022 1:53:20 PM , 7.925713 ,3/15/2022 1:53:40 PM , 11.94795 ,3/15/2022 1:54:00 PM , 7.094033 ,3/15/2022 1:54:20 PM , 11.83642 ,3/15/2022 1:54:40 PM , 9.17126 ,3/15/2022 1:55:00 PM , 6.895777 ,
 75 ,3/15/2022 1:55:40 PM , 6.370644 ,3/15/2022 1:56:00 PM , 5.534507 ,3/15/2022 1:56:20 PM , 6.184903 ,3/15/2022 1:56:40 PM , 6.530692 ,3/15/2022 1:57:00 PM , 9.519964 ,3/15/2022 1:57:20 PM , 7.637111 ,3/15/2022 1:57:40 PM , 5.594131 ,3/15/2022 1:58:00 PM , 6.795256 ,3/15/2022 1:58:20 PM , 7.5439 ,3/15/2022 1:58:40 PM , 6.883007 ,3/15/2022 1:59:00 PM , 8.021565 ,3/15/2022 1:59:20 PM , 9.653141 ,3/15/2022 1:59:40 PM , 7.195589 ,3/15/2022 2:00:00 PM , 14.26283 ,3/15/2022 2:00:20 PM , 8.619145 ,3/15/2022 2:00:40 PM , 7.857053 ,
 76 ,3/15/2022 2:01:20 PM , 6.226206 ,3/15/2022 2:01:40 PM , 6.068182 ,3/15/2022 2:02:00 PM , 6.071129 ,3/15/2022 2:02:20 PM , 6.322949 ,3/15/2022 2:02:40 PM , 9.54851 ,3/15/2022 2:03:00 PM , 6.897479 ,3/15/2022 2:03:20 PM , 5.238616 ,3/15/2022 2:03:40 PM , 6.41704 ,3/15/2022 2:04:00 PM , 7.300631 ,3/15/2022 2:04:20 PM , 6.156621 ,3/15/2022 2:04:40 PM , 7.725374 ,3/15/2022 2:05:00 PM , 7.932297 ,3/15/2022 2:05:20 PM , 6.777057 ,3/15/2022 2:05:40 PM , 15.05858 ,3/15/2022 2:06:00 PM , 7.816369 ,3/15/2022 2:06:20 PM , 11.0868 ,
 77 ,3/15/2022 2:07:00 PM , 6.330976 ,3/15/2022 2:07:20 PM , 8.412951 ,3/15/2022 2:07:40 PM , 6.205368 ,3/15/2022 2:08:00 PM , 6.539699 ,3/15/2022 2:08:20 PM , 8.408607 ,3/15/2022 2:08:40 PM , 6.583874 ,3/15/2022 2:09:00 PM , 5.371034 ,3/15/2022 2:09:20 PM , 6.851272 ,3/15/2022 2:09:40 PM , 7.314065 ,3/15/2022 2:10:00 PM , 6.245287 ,3/15/2022 2:10:20 PM , 7.982151 ,3/15/2022 2:10:40 PM , 7.36468 ,3/15/2022 2:11:00 PM , 6.971572 ,3/15/2022 2:11:20 PM , 15.4019 ,3/15/2022 2:11:40 PM , 8.259625 ,3/15/2022 2:12:00 PM , 14.20019 ,
 78 ,3/15/2022 2:12:40 PM , 6.008532 ,3/15/2022 2:13:00 PM , 8.345326 ,3/15/2022 2:13:20 PM , 6.280769 ,3/15/2022 2:13:40 PM , 6.270143 ,3/15/2022 2:14:00 PM , 7.17788 ,3/15/2022 2:14:20 PM , 6.295759 ,3/15/2022 2:14:40 PM , 5.256041 ,3/15/2022 2:15:00 PM , 6.684061 ,3/15/2022 2:15:20 PM , 7.094159 ,3/15/2022 2:15:40 PM , 6.104703 ,3/15/2022 2:16:00 PM , 7.670831 ,3/15/2022 2:16:20 PM , 6.871776 ,3/15/2022 2:16:40 PM , 6.69256 ,3/15/2022 2:17:00 PM , 15.1248 ,3/15/2022 2:17:20 PM , 7.812399 ,3/15/2022 2:17:40 PM , 16.35886 ,
 79 ,3/15/2022 2:18:20 PM , 5.969847 ,3/15/2022 2:18:40 PM , 7.461758 ,3/15/2022 2:19:00 PM , 6.10674 ,3/15/2022 2:19:20 PM , 6.130973 ,3/15/2022 2:19:40 PM , 6.634417 ,3/15/2022 2:20:00 PM , 6.26194 ,3/15/2022 2:20:20 PM , 5.431365 ,3/15/2022 2:20:40 PM , 6.608925 ,3/15/2022 2:21:00 PM , 7.035264 ,3/15/2022 2:21:20 PM , 5.917155 ,3/15/2022 2:21:40 PM , 7.956005 ,3/15/2022 2:22:00 PM , 6.604248 ,3/15/2022 2:22:20 PM , 6.696746 ,3/15/2022 2:22:40 PM , 14.69955 ,3/15/2022 2:23:00 PM , 7.99335 ,3/15/2022 2:23:20 PM , 16.98906 ,
 80 ,3/15/2022 2:24:00 PM , 5.935283 ,3/15/2022 2:24:20 PM , 6.765732 ,3/15/2022 2:24:40 PM , 6.094901 ,3/15/2022 2:25:00 PM , 6.311641 ,3/15/2022 2:25:20 PM , 6.313757 ,3/15/2022 2:25:40 PM , 6.232905 ,3/15/2022 2:26:00 PM , 5.439755 ,3/15/2022 2:26:20 PM , 6.758916 ,3/15/2022 2:26:40 PM , 7.123499 ,3/15/2022 2:27:00 PM , 5.971484 ,3/15/2022 2:27:20 PM , 7.832412 ,3/15/2022 2:27:40 PM , 6.506461 ,3/15/2022 2:28:00 PM , 6.499768 ,3/15/2022 2:28:20 PM , 14.63299 ,3/15/2022 2:28:40 PM , 7.929686 ,3/15/2022 2:29:00 PM , 14.94055 ,
 81 ,3/15/2022 2:29:40 PM , 6.602111 ,3/15/2022 2:30:00 PM , 6.367859 ,3/15/2022 2:30:20 PM , 5.837349 ,3/15/2022 2:30:40 PM , 6.630199 ,3/15/2022 2:31:00 PM , 6.164399 ,3/15/2022 2:31:20 PM , 6.282855 ,3/15/2022 2:31:40 PM , 5.417854 ,3/15/2022 2:32:00 PM , 6.623441 ,3/15/2022 2:32:20 PM , 7.366125 ,3/15/2022 2:32:40 PM , 5.927306 ,3/15/2022 2:33:00 PM , 7.712853 ,3/15/2022 2:33:20 PM , 6.37887 ,3/15/2022 2:33:40 PM , 6.545333 ,3/15/2022 2:34:00 PM , 13.22345 ,3/15/2022 2:34:20 PM , 7.971253 ,3/15/2022 2:34:40 PM , 11.90451 ,
 82 ,3/15/2022 2:35:20 PM , 7.142508 ,3/15/2022 2:35:40 PM , 5.926917 ,3/15/2022 2:36:00 PM , 6.02007 ,3/15/2022 2:36:20 PM , 6.506432 ,3/15/2022 2:36:40 PM , 6.07153 ,3/15/2022 2:37:00 PM , 6.358215 ,3/15/2022 2:37:20 PM , 5.382985 ,3/15/2022 2:37:40 PM , 6.669261 ,3/15/2022 2:38:00 PM , 6.986042 ,3/15/2022 2:38:20 PM , 5.836644 ,3/15/2022 2:38:40 PM , 7.654696 ,3/15/2022 2:39:00 PM , 6.461234 ,3/15/2022 2:39:20 PM , 6.559087 ,3/15/2022 2:39:40 PM , 10.60371 ,3/15/2022 2:40:00 PM , 8.310132 ,3/15/2022 2:40:20 PM , 9.84177 ,
 83 ,3/15/2022 2:41:00 PM , 6.551533 ,3/15/2022 2:41:20 PM , 5.663885 ,3/15/2022 2:41:40 PM , 5.969885 ,3/15/2022 2:42:00 PM , 6.33745 ,3/15/2022 2:42:20 PM , 5.700713 ,3/15/2022 2:42:40 PM , 6.182324 ,3/15/2022 2:43:00 PM , 5.345874 ,3/15/2022 2:43:20 PM , 6.905889 ,3/15/2022 2:43:40 PM , 8.770102 ,3/15/2022 2:44:00 PM , 5.738469 ,3/15/2022 2:44:20 PM , 7.277456 ,3/15/2022 2:44:40 PM , 6.180745 ,3/15/2022 2:45:00 PM , 6.694726 ,3/15/2022 2:45:20 PM , 9.011172 ,3/15/2022 2:45:40 PM , 9.504218 ,3/15/2022 2:46:00 PM , 8.339293 ,
 84 ,3/15/2022 2:46:40 PM , 6.150382 ,3/15/2022 2:47:00 PM , 5.340019 ,3/15/2022 2:47:20 PM , 6.499022 ,3/15/2022 2:47:40 PM , 6.225648 ,3/15/2022 2:48:00 PM , 5.707432 ,3/15/2022 2:48:20 PM , 6.212285 ,3/15/2022 2:48:40 PM , 5.29688 ,3/15/2022 2:49:00 PM , 8.77859 ,3/15/2022 2:49:20 PM , 11.94352 ,3/15/2022 2:49:40 PM , 5.677359 ,3/15/2022 2:50:00 PM , 7.392182 ,3/15/2022 2:50:20 PM , 5.913495 ,3/15/2022 2:50:40 PM , 6.631809 ,3/15/2022 2:51:00 PM , 8.258625 ,3/15/2022 2:51:20 PM , 11.79754 ,3/15/2022 2:51:40 PM , 7.750927 ,
 85 ,3/15/2022 2:52:20 PM , 6.102357 ,3/15/2022 2:52:40 PM , 5.170897 ,3/15/2022 2:53:00 PM , 8.253055 ,3/15/2022 2:53:20 PM , 6.134385 ,3/15/2022 2:53:40 PM , 5.83667 ,3/15/2022 2:54:00 PM , 6.191477 ,3/15/2022 2:54:20 PM , 5.158089 ,3/15/2022 2:54:40 PM , 11.46516 ,3/15/2022 2:55:00 PM , 13.28932 ,3/15/2022 2:55:20 PM , 5.938096 ,3/15/2022 2:55:40 PM , 7.627521 ,3/15/2022 2:56:00 PM , 6.02319 ,3/15/2022 2:56:20 PM , 6.641277 ,3/15/2022 2:56:40 PM , 7.685738 ,3/15/2022 2:57:00 PM , 10.10965 ,3/15/2022 2:57:20 PM , 7.317782 ,
 86 ,3/15/2022 2:58:00 PM , 6.041045 ,3/15/2022 2:58:20 PM , 5.364237 ,3/15/2022 2:58:40 PM , 9.814887 ,3/15/2022 2:59:00 PM , 6.386846 ,3/15/2022 2:59:20 PM , 7.764523 ,3/15/2022 2:59:40 PM , 6.557327 ,3/15/2022 3:00:00 PM , 5.374712 ,3/15/2022 3:00:20 PM , 12.36469 ,3/15/2022 3:00:40 PM , 13.76291 ,3/15/2022 3:01:00 PM , 6.304632 ,3/15/2022 3:01:20 PM , 7.991724 ,3/15/2022 3:01:40 PM , 6.591455 ,3/15/2022 3:02:00 PM , 6.846476 ,3/15/2022 3:02:20 PM , 7.755118 ,3/15/2022 3:02:40 PM , 9.377151 ,3/15/2022 3:03:00 PM , 7.195393 ,
 87 ,3/15/2022 3:03:40 PM , 6.03219 ,3/15/2022 3:04:00 PM , 5.203651 ,3/15/2022 3:04:20 PM , 10.17928 ,3/15/2022 3:04:40 PM , 6.064134 ,3/15/2022 3:05:00 PM , 9.63813 ,3/15/2022 3:05:20 PM , 6.255707 ,3/15/2022 3:05:40 PM , 5.158603 ,3/15/2022 3:06:00 PM , 12.13265 ,3/15/2022 3:06:20 PM , 14.48158 ,3/15/2022 3:06:40 PM , 5.65494 ,3/15/2022 3:07:00 PM , 7.767477 ,3/15/2022 3:07:20 PM , 6.039814 ,3/15/2022 3:07:40 PM , 7.995625 ,3/15/2022 3:08:00 PM , 7.313084 ,3/15/2022 3:08:20 PM , 8.128682 ,3/15/2022 3:08:40 PM , 7.078566 ,
 88 ,3/15/2022 3:09:20 PM , 5.84851 ,3/15/2022 3:09:40 PM , 5.125714 ,3/15/2022 3:10:00 PM , 10.89649 ,3/15/2022 3:10:20 PM , 5.947978 ,3/15/2022 3:10:40 PM , 10.09363 ,3/15/2022 3:11:00 PM , 5.894622 ,3/15/2022 3:11:20 PM , 5.065895 ,3/15/2022 3:11:40 PM , 12.27475 ,3/15/2022 3:12:00 PM , 16.01822 ,3/15/2022 3:12:20 PM , 5.750174 ,3/15/2022 3:12:40 PM , 9.794397 ,3/15/2022 3:13:00 PM , 6.489161 ,3/15/2022 3:13:20 PM , 10.60683 ,3/15/2022 3:13:40 PM , 7.477045 ,3/15/2022 3:14:00 PM , 8.595321 ,3/15/2022 3:14:20 PM , 6.999983 ,
 89 ,3/15/2022 3:15:00 PM , 5.764161 ,3/15/2022 3:15:20 PM , 5.774023 ,3/15/2022 3:15:40 PM , 9.228828 ,3/15/2022 3:16:00 PM , 6.045139 ,3/15/2022 3:16:20 PM , 8.299162 ,3/15/2022 3:16:40 PM , 5.954751 ,3/15/2022 3:17:00 PM , 5.104701 ,3/15/2022 3:17:20 PM , 12.65288 ,3/15/2022 3:17:40 PM , 16.57309 ,3/15/2022 3:18:00 PM , 8.145991 ,3/15/2022 3:18:20 PM , 12.21439 ,3/15/2022 3:18:40 PM , 8.766483 ,3/15/2022 3:19:00 PM , 11.34472 ,3/15/2022 3:19:20 PM , 7.123704 ,3/15/2022 3:19:40 PM , 8.101007 ,3/15/2022 3:20:00 PM , 6.910912 ,
 90 ,3/15/2022 3:20:40 PM , 6.061428 ,3/15/2022 3:21:00 PM , 5.35523 ,3/15/2022 3:21:20 PM , 7.778579 ,3/15/2022 3:21:40 PM , 7.59979 ,3/15/2022 3:22:00 PM , 7.127414 ,3/15/2022 3:22:20 PM , 5.967889 ,3/15/2022 3:22:40 PM , 5.310656 ,3/15/2022 3:23:00 PM , 12.73041 ,3/15/2022 3:23:20 PM , 14.25388 ,3/15/2022 3:23:40 PM , 10.37222 ,3/15/2022 3:24:00 PM , 13.56412 ,3/15/2022 3:24:20 PM , 7.576463 ,3/15/2022 3:24:40 PM , 11.27849 ,3/15/2022 3:25:00 PM , 6.942262 ,3/15/2022 3:25:20 PM , 7.983785 ,3/15/2022 3:25:40 PM , 6.859699 ,
 91 ,3/15/2022 3:26:20 PM , 5.901425 ,3/15/2022 3:26:40 PM , 5.027486 ,3/15/2022 3:27:00 PM , 6.943727 ,3/15/2022 3:27:20 PM , 8.519652 ,3/15/2022 3:27:40 PM , 6.500269 ,3/15/2022 3:28:00 PM , 5.92555 ,3/15/2022 3:28:20 PM , 5.122139 ,3/15/2022 3:28:40 PM , 12.74282 ,3/15/2022 3:29:00 PM , 11.26871 ,3/15/2022 3:29:20 PM , 10.98075 ,3/15/2022 3:29:40 PM , 13.75011 ,3/15/2022 3:30:00 PM , 6.7892 ,3/15/2022 3:30:20 PM , 11.72116 ,3/15/2022 3:30:40 PM , 7.088755 ,3/15/2022 3:31:00 PM , 7.757017 ,3/15/2022 3:31:20 PM , 6.755986 ,
 92 ,3/15/2022 3:32:00 PM , 5.876012 ,3/15/2022 3:32:20 PM , 4.88725 ,3/15/2022 3:32:40 PM , 6.325331 ,3/15/2022 3:33:00 PM , 7.2894 ,3/15/2022 3:33:20 PM , 6.223333 ,3/15/2022 3:33:40 PM , 6.040532 ,3/15/2022 3:34:00 PM , 4.917662 ,3/15/2022 3:34:20 PM , 12.81434 ,3/15/2022 3:34:40 PM , 9.447279 ,3/15/2022 3:35:00 PM , 11.66604 ,3/15/2022 3:35:20 PM , 13.96398 ,3/15/2022 3:35:40 PM , 6.386035 ,3/15/2022 3:36:00 PM , 10.60178 ,3/15/2022 3:36:20 PM , 6.818678 ,3/15/2022 3:36:40 PM , 7.309321 ,3/15/2022 3:37:00 PM , 6.477209 ,
 93 ,3/15/2022 3:37:40 PM , 6.830893 ,3/15/2022 3:38:00 PM , 5.246138 ,3/15/2022 3:38:20 PM , 6.373866 ,3/15/2022 3:38:40 PM , 7.170332 ,3/15/2022 3:39:00 PM , 6.135646 ,3/15/2022 3:39:20 PM , 6.171474 ,3/15/2022 3:39:40 PM , 7.115063 ,3/15/2022 3:40:00 PM , 11.80965 ,3/15/2022 3:40:20 PM , 8.813091 ,3/15/2022 3:40:40 PM , 12.4032 ,3/15/2022 3:41:00 PM , 14.97762 ,3/15/2022 3:41:20 PM , 6.48255 ,3/15/2022 3:41:40 PM , 9.099274 ,3/15/2022 3:42:00 PM , 7.118959 ,3/15/2022 3:42:20 PM , 7.796263 ,3/15/2022 3:42:40 PM , 6.980189 ,
 94 ,3/15/2022 3:43:20 PM , 9.390251 ,3/15/2022 3:43:40 PM , 5.025599 ,3/15/2022 3:44:00 PM , 6.14735 ,3/15/2022 3:44:20 PM , 6.503947 ,3/15/2022 3:44:40 PM , 5.973748 ,3/15/2022 3:45:00 PM , 6.041299 ,3/15/2022 3:45:20 PM , 8.114184 ,3/15/2022 3:45:40 PM , 9.478036 ,3/15/2022 3:46:00 PM , 8.167865 ,3/15/2022 3:46:20 PM , 12.703 ,3/15/2022 3:46:40 PM , 14.49211 ,3/15/2022 3:47:00 PM , 6.246338 ,3/15/2022 3:47:20 PM , 7.837782 ,3/15/2022 3:47:40 PM , 6.915886 ,3/15/2022 3:48:00 PM , 7.26012 ,3/15/2022 3:48:20 PM , 6.616091 ,
 95 ,3/15/2022 3:49:00 PM , 10.01942 ,3/15/2022 3:49:20 PM , 5.069839 ,3/15/2022 3:49:40 PM , 5.993314 ,3/15/2022 3:50:00 PM , 6.281849 ,3/15/2022 3:50:20 PM , 6.024585 ,3/15/2022 3:50:40 PM , 5.792728 ,3/15/2022 3:51:00 PM , 9.141479 ,3/15/2022 3:51:20 PM , 8.029601 ,3/15/2022 3:51:40 PM , 8.006612 ,3/15/2022 3:52:00 PM , 12.69223 ,3/15/2022 3:52:20 PM , 15.00959 ,3/15/2022 3:52:40 PM , 6.039474 ,3/15/2022 3:53:00 PM , 7.145742 ,3/15/2022 3:53:20 PM , 6.920261 ,3/15/2022 3:53:40 PM , 7.295085 ,3/15/2022 3:54:00 PM , 6.504988 ,
 96 ,3/15/2022 3:54:40 PM , 9.977618 ,3/15/2022 3:55:00 PM , 5.076881 ,3/15/2022 3:55:20 PM , 6.062329 ,3/15/2022 3:55:40 PM , 6.303022 ,3/15/2022 3:56:00 PM , 5.887202 ,3/15/2022 3:56:20 PM , 5.886549 ,3/15/2022 3:56:40 PM , 9.670862 ,3/15/2022 3:57:00 PM , 7.541791 ,3/15/2022 3:57:20 PM , 7.790185 ,3/15/2022 3:57:40 PM , 13.07142 ,3/15/2022 3:58:00 PM , 14.26807 ,3/15/2022 3:58:20 PM , 6.184924 ,3/15/2022 3:58:40 PM , 6.875106 ,3/15/2022 3:59:00 PM , 6.637722 ,3/15/2022 3:59:20 PM , 9.425582 ,3/15/2022 3:59:40 PM , 6.625286 ,
 97 ,3/15/2022 4:00:20 PM , 8.376831 ,3/15/2022 4:00:40 PM , 5.484852 ,3/15/2022 4:01:00 PM , 6.165602 ,3/15/2022 4:01:20 PM , 6.107022 ,3/15/2022 4:01:40 PM , 5.71663 ,3/15/2022 4:02:00 PM , 5.73747 ,3/15/2022 4:02:20 PM , 10.16178 ,3/15/2022 4:02:40 PM , 7.014701 ,3/15/2022 4:03:00 PM , 7.390448 ,3/15/2022 4:03:20 PM , 12.28295 ,3/15/2022 4:03:40 PM , 13.45604 ,3/15/2022 4:04:00 PM , 6.133094 ,3/15/2022 4:04:20 PM , 6.558484 ,3/15/2022 4:04:40 PM , 7.099251 ,3/15/2022 4:05:00 PM , 13.1408 ,3/15/2022 4:05:20 PM , 6.797796 ,
 98 ,3/15/2022 4:06:00 PM , 7.394706 ,3/15/2022 4:06:20 PM , 7.728499 ,3/15/2022 4:06:40 PM , 6.198308 ,3/15/2022 4:07:00 PM , 6.2761 ,3/15/2022 4:07:20 PM , 5.713607 ,3/15/2022 4:07:40 PM , 5.895278 ,3/15/2022 4:08:00 PM , 10.31452 ,3/15/2022 4:08:20 PM , 7.043735 ,3/15/2022 4:08:40 PM , 7.261711 ,3/15/2022 4:09:00 PM , 11.3704 ,3/15/2022 4:09:20 PM , 11.18941 ,3/15/2022 4:09:40 PM , 6.087086 ,3/15/2022 4:10:00 PM , 6.711194 ,3/15/2022 4:10:20 PM , 7.034113 ,3/15/2022 4:10:40 PM , 15.96358 ,3/15/2022 4:11:00 PM , 6.669569 ,
