===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 60 ,3/15/2022 12:30:40 PM , 6.155071E-02 ,3/15/2022 12:31:00 PM , 0.1135411 ,3/15/2022 12:31:20 PM , 6.742918E-02 ,3/15/2022 12:31:40 PM , 8.205807E-02 ,3/15/2022 12:32:00 PM , 9.307241E-02 ,3/15/2022 12:32:20 PM , 5.709265E-02 ,3/15/2022 12:32:40 PM , 7.565381E-02 ,3/15/2022 12:33:00 PM , 0.1243424 ,3/15/2022 12:33:20 PM , 4.971778E-02 ,3/15/2022 12:33:40 PM , 6.016769E-02 ,3/15/2022 12:34:00 PM , 8.693353E-02 ,3/15/2022 12:34:20 PM , 6.039321E-02 ,3/15/2022 12:34:40 PM , 5.709016E-02 ,3/15/2022 12:35:00 PM , 8.948901E-02 ,3/15/2022 12:35:20 PM , 4.628888E-02 ,3/15/2022 12:35:40 PM , 5.518009E-02 ,
 61 ,3/15/2022 12:36:20 PM , 6.175007E-02 ,3/15/2022 12:36:40 PM , 0.1172616 ,3/15/2022 12:37:00 PM , 6.770454E-02 ,3/15/2022 12:37:20 PM , 9.084088E-02 ,3/15/2022 12:37:40 PM , 8.819196E-02 ,3/15/2022 12:38:00 PM , 0.0586526 ,3/15/2022 12:38:20 PM , 0.0885184 ,3/15/2022 12:38:40 PM , 0.1374425 ,3/15/2022 12:39:00 PM , 5.362513E-02 ,3/15/2022 12:39:20 PM , 5.719607E-02 ,3/15/2022 12:39:40 PM , 9.343249E-02 ,3/15/2022 12:40:00 PM , 6.109095E-02 ,3/15/2022 12:40:20 PM , 5.769445E-02 ,3/15/2022 12:40:40 PM , 9.848987E-02 ,3/15/2022 12:41:00 PM , 4.740028E-02 ,3/15/2022 12:41:20 PM , 5.556385E-02 ,
 62 ,3/15/2022 12:42:00 PM , 6.182358E-02 ,3/15/2022 12:42:20 PM , 0.1176242 ,3/15/2022 12:42:40 PM , 6.762729E-02 ,3/15/2022 12:43:00 PM , 0.1043272 ,3/15/2022 12:43:20 PM , 7.769843E-02 ,3/15/2022 12:43:40 PM , 5.743529E-02 ,3/15/2022 12:44:00 PM , 9.872536E-02 ,3/15/2022 12:44:20 PM , 0.1368208 ,3/15/2022 12:44:40 PM , 7.812705E-02 ,3/15/2022 12:45:00 PM , 5.390672E-02 ,3/15/2022 12:45:20 PM , 9.595557E-02 ,3/15/2022 12:45:40 PM , 5.979764E-02 ,3/15/2022 12:46:00 PM , 6.779425E-02 ,3/15/2022 12:46:20 PM , 0.1007513 ,3/15/2022 12:46:40 PM , 4.751242E-02 ,3/15/2022 12:47:00 PM , 5.565356E-02 ,
 63 ,3/15/2022 12:47:40 PM , 7.213021E-02 ,3/15/2022 12:48:00 PM , 0.1155098 ,3/15/2022 12:48:20 PM , 7.658828E-02 ,3/15/2022 12:48:40 PM , 0.1098531 ,3/15/2022 12:49:00 PM , 7.308088E-02 ,3/15/2022 12:49:20 PM , 5.635005E-02 ,3/15/2022 12:49:40 PM , 9.849609E-02 ,3/15/2022 12:50:00 PM , 0.1380892 ,3/15/2022 12:50:20 PM , 8.815209E-02 ,3/15/2022 12:50:40 PM , 5.389924E-02 ,3/15/2022 12:51:00 PM , 9.522668E-02 ,3/15/2022 12:51:20 PM , 5.984374E-02 ,3/15/2022 12:51:40 PM , 9.284689E-02 ,3/15/2022 12:52:00 PM , 9.077235E-02 ,3/15/2022 12:52:20 PM , 4.840079E-02 ,3/15/2022 12:52:40 PM , 5.609962E-02 ,
 64 ,3/15/2022 12:53:20 PM , 9.830671E-02 ,3/15/2022 12:53:40 PM , 0.1001395 ,3/15/2022 12:54:00 PM , 9.616739E-02 ,3/15/2022 12:54:20 PM , 0.116372 ,3/15/2022 12:54:40 PM , 6.829637E-02 ,3/15/2022 12:55:00 PM , 6.176876E-02 ,3/15/2022 12:55:20 PM , 8.392702E-02 ,3/15/2022 12:55:40 PM , 0.1376618 ,3/15/2022 12:56:00 PM , 0.0990518 ,3/15/2022 12:56:20 PM , 5.209259E-02 ,3/15/2022 12:56:40 PM , 8.951517E-02 ,3/15/2022 12:57:00 PM , 5.936903E-02 ,3/15/2022 12:57:20 PM , 0.1045939 ,3/15/2022 12:57:40 PM , 7.480156E-02 ,3/15/2022 12:58:00 PM , 4.803448E-02 ,3/15/2022 12:58:20 PM , 5.370611E-02 ,
 65 ,3/15/2022 12:59:00 PM , 0.1195292 ,3/15/2022 12:59:20 PM , 8.515429E-02 ,3/15/2022 12:59:40 PM , 0.108637 ,3/15/2022 1:00:00 PM , 0.1203728 ,3/15/2022 1:00:20 PM , 6.426942E-02 ,3/15/2022 1:00:40 PM , 7.783798E-02 ,3/15/2022 1:01:00 PM , 7.548311E-02 ,3/15/2022 1:01:20 PM , 0.1364432 ,3/15/2022 1:01:40 PM , 0.0994069 ,3/15/2022 1:02:00 PM , 5.033453E-02 ,3/15/2022 1:02:20 PM , 7.774702E-02 ,3/15/2022 1:02:40 PM , 5.644724E-02 ,3/15/2022 1:03:00 PM , 0.1142862 ,3/15/2022 1:03:20 PM , 6.502696E-02 ,3/15/2022 1:03:40 PM , 4.520489E-02 ,3/15/2022 1:04:00 PM , 5.254612E-02 ,
 66 ,3/15/2022 1:04:40 PM , 0.1233992 ,3/15/2022 1:05:00 PM , 7.414245E-02 ,3/15/2022 1:05:20 PM , 0.1190408 ,3/15/2022 1:05:40 PM , 0.1212948 ,3/15/2022 1:06:00 PM , 6.426568E-02 ,3/15/2022 1:06:20 PM , 9.457754E-02 ,3/15/2022 1:06:40 PM , 7.101133E-02 ,3/15/2022 1:07:00 PM , 0.1237294 ,3/15/2022 1:07:20 PM , 9.291916E-02 ,3/15/2022 1:07:40 PM , 5.343948E-02 ,3/15/2022 1:08:00 PM , 6.820044E-02 ,3/15/2022 1:08:20 PM , 0.0618024 ,3/15/2022 1:08:40 PM , 0.1230827 ,3/15/2022 1:09:00 PM , 6.245529E-02 ,3/15/2022 1:09:20 PM , 4.757347E-02 ,3/15/2022 1:09:40 PM , 5.517511E-02 ,
 67 ,3/15/2022 1:10:20 PM , 0.1288229 ,3/15/2022 1:10:40 PM , 6.835119E-02 ,3/15/2022 1:11:00 PM , 0.118054 ,3/15/2022 1:11:20 PM , 0.1190907 ,3/15/2022 1:11:40 PM , 6.173636E-02 ,3/15/2022 1:12:00 PM , 0.1111364 ,3/15/2022 1:12:20 PM , 6.893057E-02 ,3/15/2022 1:12:40 PM , 0.1006142 ,3/15/2022 1:13:00 PM , 7.576968E-02 ,3/15/2022 1:13:20 PM , 5.211626E-02 ,3/15/2022 1:13:40 PM , 6.097134E-02 ,3/15/2022 1:14:00 PM , 8.552559E-02 ,3/15/2022 1:14:20 PM , 0.1175307 ,3/15/2022 1:14:40 PM , 0.0580184 ,3/15/2022 1:15:00 PM , 4.563724E-02 ,3/15/2022 1:15:20 PM , 5.861647E-02 ,
 68 ,3/15/2022 1:16:00 PM , 0.1291157 ,3/15/2022 1:16:20 PM , 6.563873E-02 ,3/15/2022 1:16:40 PM , 0.1117008 ,3/15/2022 1:17:00 PM , 0.1183244 ,3/15/2022 1:17:20 PM , 6.233069E-02 ,3/15/2022 1:17:40 PM , 0.1251311 ,3/15/2022 1:18:00 PM , 6.655202E-02 ,3/15/2022 1:18:20 PM , 8.724627E-02 ,3/15/2022 1:18:40 PM , 6.482761E-02 ,3/15/2022 1:19:00 PM , 5.348184E-02 ,3/15/2022 1:19:20 PM , 5.625536E-02 ,3/15/2022 1:19:40 PM , 0.1087965 ,3/15/2022 1:20:00 PM , 0.1011749 ,3/15/2022 1:20:20 PM , 0.0622198 ,3/15/2022 1:20:40 PM , 5.055756E-02 ,3/15/2022 1:21:00 PM , 5.949487E-02 ,
 69 ,3/15/2022 1:21:40 PM , 0.1241194 ,3/15/2022 1:22:00 PM , 6.432548E-02 ,3/15/2022 1:22:20 PM , 9.402432E-02 ,3/15/2022 1:22:40 PM , 0.1102966 ,3/15/2022 1:23:00 PM , 6.334864E-02 ,3/15/2022 1:23:20 PM , 0.1304352 ,3/15/2022 1:23:40 PM , 6.551538E-02 ,3/15/2022 1:24:00 PM , 8.127435E-02 ,3/15/2022 1:24:20 PM , 5.966557E-02 ,3/15/2022 1:24:40 PM , 0.0517325 ,3/15/2022 1:25:00 PM , 5.528974E-02 ,3/15/2022 1:25:20 PM , 0.1132957 ,3/15/2022 1:25:40 PM , 8.115724E-02 ,3/15/2022 1:26:00 PM , 0.0596257 ,3/15/2022 1:26:20 PM , 7.246662E-02 ,3/15/2022 1:26:40 PM , 5.539315E-02 ,
 70 ,3/15/2022 1:27:20 PM , 0.1149777 ,3/15/2022 1:27:40 PM , 6.112958E-02 ,3/15/2022 1:28:00 PM , 8.079591E-02 ,3/15/2022 1:28:20 PM , 9.113991E-02 ,3/15/2022 1:28:40 PM , 6.292128E-02 ,3/15/2022 1:29:00 PM , 0.1234453 ,3/15/2022 1:29:20 PM , 6.537832E-02 ,3/15/2022 1:29:40 PM , 7.697453E-02 ,3/15/2022 1:30:00 PM , 5.490723E-02 ,3/15/2022 1:30:20 PM , 0.0491247 ,3/15/2022 1:30:40 PM , 5.261091E-02 ,3/15/2022 1:31:00 PM , 0.1214418 ,3/15/2022 1:31:20 PM , 7.005194E-02 ,3/15/2022 1:31:40 PM , 5.566228E-02 ,3/15/2022 1:32:00 PM , 9.445543E-02 ,3/15/2022 1:32:20 PM , 5.296601E-02 ,
 71 ,3/15/2022 1:33:00 PM , 0.0941103 ,3/15/2022 1:33:20 PM , 0.060458 ,3/15/2022 1:33:40 PM , 0.073431 ,3/15/2022 1:34:00 PM , 7.785542E-02 ,3/15/2022 1:34:20 PM , 6.114453E-02 ,3/15/2022 1:34:40 PM , 0.1187343 ,3/15/2022 1:35:00 PM , 6.227088E-02 ,3/15/2022 1:35:20 PM , 7.487009E-02 ,3/15/2022 1:35:40 PM , 5.306444E-02 ,3/15/2022 1:36:00 PM , 7.155707E-02 ,3/15/2022 1:36:20 PM , 5.081797E-02 ,3/15/2022 1:36:40 PM , 0.1371223 ,3/15/2022 1:37:00 PM , 6.458713E-02 ,3/15/2022 1:37:20 PM , 5.356408E-02 ,3/15/2022 1:37:40 PM , 0.10037 ,3/15/2022 1:38:00 PM , 0.0523829 ,
 72 ,3/15/2022 1:38:40 PM , 8.237579E-02 ,3/15/2022 1:39:00 PM , 0.0616155 ,3/15/2022 1:39:20 PM , 7.151221E-02 ,3/15/2022 1:39:40 PM , 7.096523E-02 ,3/15/2022 1:40:00 PM , 6.067729E-02 ,3/15/2022 1:40:20 PM , 0.1140557 ,3/15/2022 1:40:40 PM , 6.565742E-02 ,3/15/2022 1:41:00 PM , 7.265601E-02 ,3/15/2022 1:41:20 PM , 5.273302E-02 ,3/15/2022 1:41:40 PM , 0.0830374 ,3/15/2022 1:42:00 PM , 5.178733E-02 ,3/15/2022 1:42:20 PM , 0.1398447 ,3/15/2022 1:42:40 PM , 6.559512E-02 ,3/15/2022 1:43:00 PM , 5.590649E-02 ,3/15/2022 1:43:20 PM , 8.202941E-02 ,3/15/2022 1:43:40 PM , 5.454839E-02 ,
 73 ,3/15/2022 1:44:20 PM , 7.224484E-02 ,3/15/2022 1:44:40 PM , 5.626159E-02 ,3/15/2022 1:45:00 PM , 6.774067E-02 ,3/15/2022 1:45:20 PM , 6.541321E-02 ,3/15/2022 1:45:40 PM , 5.820405E-02 ,3/15/2022 1:46:00 PM , 9.680407E-02 ,3/15/2022 1:46:20 PM , 6.321283E-02 ,3/15/2022 1:46:40 PM , 7.493114E-02 ,3/15/2022 1:47:00 PM , 5.131386E-02 ,3/15/2022 1:47:20 PM , 6.894054E-02 ,3/15/2022 1:47:40 PM , 5.131012E-02 ,3/15/2022 1:48:00 PM , 0.1318543 ,3/15/2022 1:48:20 PM , 6.160678E-02 ,3/15/2022 1:48:40 PM , 6.281662E-02 ,3/15/2022 1:49:00 PM , 6.881968E-02 ,3/15/2022 1:49:20 PM , 5.157676E-02 ,
 74 ,3/15/2022 1:50:00 PM , 7.040455E-02 ,3/15/2022 1:50:20 PM , 5.712754E-02 ,3/15/2022 1:50:40 PM , 6.927571E-02 ,3/15/2022 1:51:00 PM , 6.303342E-02 ,3/15/2022 1:51:20 PM , 8.584331E-02 ,3/15/2022 1:51:40 PM , 8.237828E-02 ,3/15/2022 1:52:00 PM , 6.403268E-02 ,3/15/2022 1:52:20 PM , 7.246538E-02 ,3/15/2022 1:52:40 PM , 5.178484E-02 ,3/15/2022 1:53:00 PM , 6.298731E-02 ,3/15/2022 1:53:20 PM , 5.113444E-02 ,3/15/2022 1:53:40 PM , 0.1124571 ,3/15/2022 1:54:00 PM , 6.218242E-02 ,3/15/2022 1:54:20 PM , 8.672172E-02 ,3/15/2022 1:54:40 PM , 6.103115E-02 ,3/15/2022 1:55:00 PM , 5.307939E-02 ,
 75 ,3/15/2022 1:55:40 PM , 6.635142E-02 ,3/15/2022 1:56:00 PM , 5.890428E-02 ,3/15/2022 1:56:20 PM , 6.971055E-02 ,3/15/2022 1:56:40 PM , 6.155196E-02 ,3/15/2022 1:57:00 PM , 0.1028582 ,3/15/2022 1:57:20 PM , 7.256007E-02 ,3/15/2022 1:57:40 PM , 6.555276E-02 ,3/15/2022 1:58:00 PM , 7.207789E-02 ,3/15/2022 1:58:20 PM , 5.237044E-02 ,3/15/2022 1:58:40 PM , 5.854296E-02 ,3/15/2022 1:59:00 PM , 5.172877E-02 ,3/15/2022 1:59:20 PM , 9.093308E-02 ,3/15/2022 1:59:40 PM , 6.314057E-02 ,3/15/2022 2:00:00 PM , 0.1045527 ,3/15/2022 2:00:20 PM , 5.739168E-02 ,3/15/2022 2:00:40 PM , 6.056765E-02 ,
 76 ,3/15/2022 2:01:20 PM , 6.488243E-02 ,3/15/2022 2:01:40 PM , 6.458963E-02 ,3/15/2022 2:02:00 PM , 6.835618E-02 ,3/15/2022 2:02:20 PM , 5.950733E-02 ,3/15/2022 2:02:40 PM , 0.103019 ,3/15/2022 2:03:00 PM , 6.541819E-02 ,3/15/2022 2:03:20 PM , 6.135759E-02 ,3/15/2022 2:03:40 PM , 0.0679961 ,3/15/2022 2:04:00 PM , 5.065474E-02 ,3/15/2022 2:04:20 PM , 5.231562E-02 ,3/15/2022 2:04:40 PM , 4.992336E-02 ,3/15/2022 2:05:00 PM , 7.473677E-02 ,3/15/2022 2:05:20 PM , 5.931421E-02 ,3/15/2022 2:05:40 PM , 0.1103764 ,3/15/2022 2:06:00 PM , 5.210131E-02 ,3/15/2022 2:06:20 PM , 8.535614E-02 ,
 77 ,3/15/2022 2:07:00 PM , 6.620938E-02 ,3/15/2022 2:07:20 PM , 8.962731E-02 ,3/15/2022 2:07:40 PM , 6.976786E-02 ,3/15/2022 2:08:00 PM , 6.165039E-02 ,3/15/2022 2:08:20 PM , 0.0910963 ,3/15/2022 2:08:40 PM , 6.245404E-02 ,3/15/2022 2:09:00 PM , 6.306954E-02 ,3/15/2022 2:09:20 PM , 7.263732E-02 ,3/15/2022 2:09:40 PM , 5.083915E-02 ,3/15/2022 2:10:00 PM , 5.313795E-02 ,3/15/2022 2:10:20 PM , 5.158922E-02 ,3/15/2022 2:10:40 PM , 6.948254E-02 ,3/15/2022 2:11:00 PM , 6.117443E-02 ,3/15/2022 2:11:20 PM , 0.1131561 ,3/15/2022 2:11:40 PM , 5.504677E-02 ,3/15/2022 2:12:00 PM , 0.1094618 ,
 78 ,3/15/2022 2:12:40 PM , 6.269825E-02 ,3/15/2022 2:13:00 PM , 0.0887676 ,3/15/2022 2:13:20 PM , 7.062758E-02 ,3/15/2022 2:13:40 PM , 5.901517E-02 ,3/15/2022 2:14:00 PM , 7.760623E-02 ,3/15/2022 2:14:20 PM , 5.964314E-02 ,3/15/2022 2:14:40 PM , 6.154573E-02 ,3/15/2022 2:15:00 PM , 7.075217E-02 ,3/15/2022 2:15:20 PM , 4.932779E-02 ,3/15/2022 2:15:40 PM , 5.194058E-02 ,3/15/2022 2:16:00 PM , 4.955206E-02 ,3/15/2022 2:16:20 PM , 6.477029E-02 ,3/15/2022 2:16:40 PM , 5.866257E-02 ,3/15/2022 2:17:00 PM , 0.1107053 ,3/15/2022 2:17:20 PM , 5.198668E-02 ,3/15/2022 2:17:40 PM , 0.1261777 ,
 79 ,3/15/2022 2:18:20 PM , 6.241791E-02 ,3/15/2022 2:18:40 PM , 7.967079E-02 ,3/15/2022 2:19:00 PM , 6.889942E-02 ,3/15/2022 2:19:20 PM , 5.801716E-02 ,3/15/2022 2:19:40 PM , 7.201558E-02 ,3/15/2022 2:20:00 PM , 5.965311E-02 ,3/15/2022 2:20:20 PM , 6.388939E-02 ,3/15/2022 2:20:40 PM , 7.038835E-02 ,3/15/2022 2:21:00 PM , 4.889295E-02 ,3/15/2022 2:21:20 PM , 5.031459E-02 ,3/15/2022 2:21:40 PM , 0.0513774 ,3/15/2022 2:22:00 PM , 6.223226E-02 ,3/15/2022 2:22:20 PM , 5.878093E-02 ,3/15/2022 2:22:40 PM , 0.1080576 ,3/15/2022 2:23:00 PM , 5.325009E-02 ,3/15/2022 2:23:20 PM , 0.1309398 ,
 80 ,3/15/2022 2:24:00 PM , 6.186345E-02 ,3/15/2022 2:24:20 PM , 7.215762E-02 ,3/15/2022 2:24:40 PM , 6.859291E-02 ,3/15/2022 2:25:00 PM , 5.942136E-02 ,3/15/2022 2:25:20 PM , 6.824654E-02 ,3/15/2022 2:25:40 PM , 5.918961E-02 ,3/15/2022 2:26:00 PM , 0.0638271 ,3/15/2022 2:26:20 PM , 7.166173E-02 ,3/15/2022 2:26:40 PM , 4.950721E-02 ,3/15/2022 2:27:00 PM , 5.074694E-02 ,3/15/2022 2:27:20 PM , 5.058372E-02 ,3/15/2022 2:27:40 PM , 6.138749E-02 ,3/15/2022 2:28:00 PM , 5.693815E-02 ,3/15/2022 2:28:20 PM , 0.1075132 ,3/15/2022 2:28:40 PM , 5.276915E-02 ,3/15/2022 2:29:00 PM , 0.1151223 ,
 81 ,3/15/2022 2:29:40 PM , 6.890316E-02 ,3/15/2022 2:30:00 PM , 6.798363E-02 ,3/15/2022 2:30:20 PM , 6.575461E-02 ,3/15/2022 2:30:40 PM , 6.275307E-02 ,3/15/2022 2:31:00 PM , 6.686974E-02 ,3/15/2022 2:31:20 PM , 5.984499E-02 ,3/15/2022 2:31:40 PM , 6.377102E-02 ,3/15/2022 2:32:00 PM , 7.060266E-02 ,3/15/2022 2:32:20 PM , 5.127274E-02 ,3/15/2022 2:32:40 PM , 5.037814E-02 ,3/15/2022 2:33:00 PM , 4.987228E-02 ,3/15/2022 2:33:20 PM , 6.022127E-02 ,3/15/2022 2:33:40 PM , 5.750506E-02 ,3/15/2022 2:34:00 PM , 9.734233E-02 ,3/15/2022 2:34:20 PM , 5.317035E-02 ,3/15/2022 2:34:40 PM , 9.195229E-02 ,
 82 ,3/15/2022 2:35:20 PM , 7.432809E-02 ,3/15/2022 2:35:40 PM , 6.306706E-02 ,3/15/2022 2:36:00 PM , 6.791511E-02 ,3/15/2022 2:36:20 PM , 6.133766E-02 ,3/15/2022 2:36:40 PM , 6.575211E-02 ,3/15/2022 2:37:00 PM , 6.028606E-02 ,3/15/2022 2:37:20 PM , 6.318667E-02 ,3/15/2022 2:37:40 PM , 7.074594E-02 ,3/15/2022 2:38:00 PM , 4.855031E-02 ,3/15/2022 2:38:20 PM , 4.954085E-02 ,3/15/2022 2:38:40 PM , 4.943743E-02 ,3/15/2022 2:39:00 PM , 6.094393E-02 ,3/15/2022 2:39:20 PM , 0.0575549 ,3/15/2022 2:39:40 PM , 7.792644E-02 ,3/15/2022 2:40:00 PM , 5.533584E-02 ,3/15/2022 2:40:20 PM , 7.589926E-02 ,
 83 ,3/15/2022 2:41:00 PM , 6.820916E-02 ,3/15/2022 2:41:20 PM , 0.0601976 ,3/15/2022 2:41:40 PM , 0.0671451 ,3/15/2022 2:42:00 PM , 5.958334E-02 ,3/15/2022 2:42:20 PM , 0.0615395 ,3/15/2022 2:42:40 PM , 0.058528 ,3/15/2022 2:43:00 PM , 6.266212E-02 ,3/15/2022 2:43:20 PM , 7.319178E-02 ,3/15/2022 2:43:40 PM , 6.082432E-02 ,3/15/2022 2:44:00 PM , 0.0486749 ,3/15/2022 2:44:20 PM , 4.689317E-02 ,3/15/2022 2:44:40 PM , 5.824392E-02 ,3/15/2022 2:45:00 PM , 5.866132E-02 ,3/15/2022 2:45:20 PM , 6.619443E-02 ,3/15/2022 2:45:40 PM , 6.326517E-02 ,3/15/2022 2:46:00 PM , 6.426194E-02 ,
 84 ,3/15/2022 2:46:40 PM , 6.416102E-02 ,3/15/2022 2:47:00 PM , 5.680732E-02 ,3/15/2022 2:47:20 PM , 7.315938E-02 ,3/15/2022 2:47:40 PM , 5.849934E-02 ,3/15/2022 2:48:00 PM , 6.169026E-02 ,3/15/2022 2:48:20 PM , 0.0588532 ,3/15/2022 2:48:40 PM , 6.210143E-02 ,3/15/2022 2:49:00 PM , 9.281947E-02 ,3/15/2022 2:49:20 PM , 8.265364E-02 ,3/15/2022 2:49:40 PM , 4.799835E-02 ,3/15/2022 2:50:00 PM , 4.763577E-02 ,3/15/2022 2:50:20 PM , 5.556011E-02 ,3/15/2022 2:50:40 PM , 5.810064E-02 ,3/15/2022 2:51:00 PM , 6.054398E-02 ,3/15/2022 2:51:20 PM , 7.836378E-02 ,3/15/2022 2:51:40 PM , 0.0595335 ,
 85 ,3/15/2022 2:52:20 PM , 6.361528E-02 ,3/15/2022 2:52:40 PM , 5.497575E-02 ,3/15/2022 2:53:00 PM , 0.0927497 ,3/15/2022 2:53:20 PM , 5.778291E-02 ,3/15/2022 2:53:40 PM , 6.315427E-02 ,3/15/2022 2:54:00 PM , 5.867129E-02 ,3/15/2022 2:54:20 PM , 6.040941E-02 ,3/15/2022 2:54:40 PM , 0.1211378 ,3/15/2022 2:55:00 PM , 9.201084E-02 ,3/15/2022 2:55:20 PM , 0.0502822 ,3/15/2022 2:55:40 PM , 0.0492331 ,3/15/2022 2:56:00 PM , 5.668397E-02 ,3/15/2022 2:56:20 PM , 5.817788E-02 ,3/15/2022 2:56:40 PM , 5.633385E-02 ,3/15/2022 2:57:00 PM , 6.730334E-02 ,3/15/2022 2:57:20 PM , 0.0563513 ,
 86 ,3/15/2022 2:58:00 PM , 6.317919E-02 ,3/15/2022 2:58:20 PM , 0.0573381 ,3/15/2022 2:58:40 PM , 0.110719 ,3/15/2022 2:59:00 PM , 6.035708E-02 ,3/15/2022 2:59:20 PM , 8.410893E-02 ,3/15/2022 2:59:40 PM , 6.233567E-02 ,3/15/2022 3:00:00 PM , 6.321782E-02 ,3/15/2022 3:00:20 PM , 0.1313161 ,3/15/2022 3:00:40 PM , 9.539738E-02 ,3/15/2022 3:01:00 PM , 5.344446E-02 ,3/15/2022 3:01:20 PM , 5.164529E-02 ,3/15/2022 3:01:40 PM , 6.217495E-02 ,3/15/2022 3:02:00 PM , 6.003438E-02 ,3/15/2022 3:02:20 PM , 5.695684E-02 ,3/15/2022 3:02:40 PM , 6.257989E-02 ,3/15/2022 3:03:00 PM , 5.545794E-02 ,
 87 ,3/15/2022 3:03:40 PM , 6.296987E-02 ,3/15/2022 3:04:00 PM , 5.542305E-02 ,3/15/2022 3:04:20 PM , 0.1144557 ,3/15/2022 3:04:40 PM , 5.702786E-02 ,3/15/2022 3:05:00 PM , 0.1041515 ,3/15/2022 3:05:20 PM , 0.0593765 ,3/15/2022 3:05:40 PM , 6.061624E-02 ,3/15/2022 3:06:00 PM , 0.1286099 ,3/15/2022 3:06:20 PM , 0.1004448 ,3/15/2022 3:06:40 PM , 4.800458E-02 ,3/15/2022 3:07:00 PM , 5.016259E-02 ,3/15/2022 3:07:20 PM , 5.688706E-02 ,3/15/2022 3:07:40 PM , 7.011922E-02 ,3/15/2022 3:08:00 PM , 5.368992E-02 ,3/15/2022 3:08:20 PM , 5.416837E-02 ,3/15/2022 3:08:40 PM , 5.452471E-02 ,
 88 ,3/15/2022 3:09:20 PM , 6.102118E-02 ,3/15/2022 3:09:40 PM , 5.450353E-02 ,3/15/2022 3:10:00 PM , 0.1227177 ,3/15/2022 3:10:20 PM , 5.600492E-02 ,3/15/2022 3:10:40 PM , 0.1090557 ,3/15/2022 3:11:00 PM , 0.055904 ,3/15/2022 3:11:20 PM , 5.958583E-02 ,3/15/2022 3:11:40 PM , 0.1303044 ,3/15/2022 3:12:00 PM , 0.1111937 ,3/15/2022 3:12:20 PM , 4.877957E-02 ,3/15/2022 3:12:40 PM , 6.322405E-02 ,3/15/2022 3:13:00 PM , 6.101371E-02 ,3/15/2022 3:13:20 PM , 9.282321E-02 ,3/15/2022 3:13:40 PM , 5.475148E-02 ,3/15/2022 3:14:00 PM , 5.729699E-02 ,3/15/2022 3:14:20 PM , 5.392789E-02 ,
 89 ,3/15/2022 3:15:00 PM , 0.0601029 ,3/15/2022 3:15:20 PM , 6.158436E-02 ,3/15/2022 3:15:40 PM , 0.1039721 ,3/15/2022 3:16:00 PM , 0.0568908 ,3/15/2022 3:16:20 PM , 8.976935E-02 ,3/15/2022 3:16:40 PM , 5.646219E-02 ,3/15/2022 3:17:00 PM , 5.996211E-02 ,3/15/2022 3:17:20 PM , 0.1339538 ,3/15/2022 3:17:40 PM , 0.1149902 ,3/15/2022 3:18:00 PM , 6.897791E-02 ,3/15/2022 3:18:20 PM , 7.877495E-02 ,3/15/2022 3:18:40 PM , 8.244806E-02 ,3/15/2022 3:19:00 PM , 9.940441E-02 ,3/15/2022 3:19:20 PM , 5.216984E-02 ,3/15/2022 3:19:40 PM , 5.401761E-02 ,3/15/2022 3:20:00 PM , 5.333233E-02 ,
 90 ,3/15/2022 3:20:40 PM , 6.319415E-02 ,3/15/2022 3:21:00 PM , 5.701789E-02 ,3/15/2022 3:21:20 PM , 8.770977E-02 ,3/15/2022 3:21:40 PM , 7.156205E-02 ,3/15/2022 3:22:00 PM , 7.716516E-02 ,3/15/2022 3:22:20 PM , 5.661171E-02 ,3/15/2022 3:22:40 PM , 6.244781E-02 ,3/15/2022 3:23:00 PM , 0.1348696 ,3/15/2022 3:23:20 PM , 9.900943E-02 ,3/15/2022 3:23:40 PM , 0.0877758 ,3/15/2022 3:24:00 PM , 8.730607E-02 ,3/15/2022 3:24:20 PM , 7.122564E-02 ,3/15/2022 3:24:40 PM , 9.886739E-02 ,3/15/2022 3:25:00 PM , 5.089521E-02 ,3/15/2022 3:25:20 PM , 5.326006E-02 ,3/15/2022 3:25:40 PM , 5.295729E-02 ,
