Oxymax CSV File 

CSV Generation Date,3/28/2022 10:07:47 AM 
Experiment Started,3/27/2022 7:55:00 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-27 B6 Temp Decline 5C.CDTA

Group/Cage,0115
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,8-4 F
Subject Mass (G), 18.7 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
179,0115,3/28/2022 12:49:04 AM ,6797,20.909,20.675,0.234,2.3,6169,0.053,0.269,0.217,2.0,0.908,33.5,0.887,75.00,STABLE / OPEN,0.00,3.51,0.000,3.209,77,6,162,35,0,0.0,0.0,0.0,64.6,6.0,6.7,5.0,0,0,0,
180,0115,3/28/2022 12:54:44 AM ,6590,20.909,20.681,0.227,2.3,6009,0.053,0.264,0.211,2.0,0.912,32.5,0.887,75.00,STABLE / OPEN,0.00,3.51,0.000,3.209,156,0,104,11,0,0.0,0.0,0.0,64.9,6.0,7.9,5.0,0,0,0,
181,0115,3/28/2022 1:00:24 AM ,7254,20.909,20.658,0.251,2.3,6726,0.053,0.289,0.236,2.0,0.927,36.0,0.887,75.00,STABLE / OPEN,0.00,3.51,0.000,3.209,193,32,241,71,0,0.0,0.0,0.0,65.9,6.2,8.6,5.0,0,0,0,
182,0115,3/28/2022 1:06:04 AM ,7937,20.909,20.634,0.274,2.3,7357,0.053,0.311,0.258,2.0,0.927,39.3,0.888,75.00,UNSTABLE / OPEN,0.00,3.51,0.000,3.209,135,13,73,31,83,0.0,0.0,0.0,65.7,6.2,7.2,5.0,0,0,0,
183,0115,3/28/2022 1:11:44 AM ,8509,20.909,20.615,0.294,2.3,7867,0.053,0.329,0.276,2.0,0.925,42.2,0.887,75.00,STABLE / OPEN,0.23,3.74,0.000,3.209,338,128,414,218,184,0.0,0.0,0.0,65.7,6.0,6.5,5.0,0,0,0,
184,0115,3/28/2022 1:17:24 AM ,9041,20.909,20.596,0.313,2.3,8460,0.052,0.349,0.297,2.0,0.936,44.9,0.888,75.00,UNSTABLE / OPEN,0.00,3.74,0.215,3.424,426,236,700,485,142,0.0,0.0,0.0,66.5,6.0,7.5,5.0,0,0,0,
185,0115,3/28/2022 1:23:04 AM ,9382,20.909,20.584,0.324,2.4,8678,0.053,0.358,0.305,2.0,0.925,46.5,0.887,75.00,STABLE / OPEN,0.00,3.74,0.000,3.424,1060,583,1788,1081,55,0.0,0.0,0.0,66.6,6.1,8.8,5.0,0,0,0,
186,0115,3/28/2022 1:28:44 AM ,9330,20.909,20.587,0.322,2.4,8659,0.052,0.356,0.304,2.1,0.928,46.3,0.889,75.00,STABLE / OPEN,0.00,3.74,0.000,3.424,363,143,522,241,155,0.0,0.0,0.0,66.5,6.3,7.4,5.0,0,0,0,
187,0115,3/28/2022 1:34:24 AM ,9278,20.909,20.588,0.320,2.4,8593,0.053,0.355,0.301,2.1,0.926,46.0,0.888,75.00,STABLE / OPEN,0.26,4.00,0.000,3.424,212,44,372,109,41,0.0,0.0,0.0,66.6,6.1,6.7,5.0,0,0,0,
188,0115,3/28/2022 1:40:04 AM ,9166,20.909,20.592,0.316,2.4,8437,0.053,0.349,0.296,2.1,0.920,45.4,0.888,75.00,STABLE / OPEN,0.00,4.00,0.000,3.424,653,250,1134,461,4,0.0,0.0,0.0,66.9,5.9,6.9,5.0,0,0,0,
189,0115,3/28/2022 1:45:44 AM ,8817,20.909,20.604,0.305,2.4,8182,0.052,0.339,0.287,2.1,0.928,43.7,0.887,75.00,STABLE / OPEN,0.00,4.00,0.000,3.424,298,124,817,355,3,0.0,0.0,0.0,67.1,6.0,8.2,5.0,0,0,0,
190,0115,3/28/2022 1:51:24 AM ,8264,20.909,20.623,0.285,2.4,7662,0.053,0.321,0.269,2.1,0.927,41.0,0.889,75.00,STABLE / OPEN,0.00,4.00,0.000,3.424,4,1,142,14,0,0.0,0.0,0.0,66.7,6.2,8.0,5.0,0,0,0,
191,0115,3/28/2022 1:57:04 AM ,7378,20.909,20.654,0.255,2.4,6793,0.055,0.293,0.239,2.1,0.921,36.5,0.887,75.00,STABLE / OPEN,0.00,4.00,0.000,3.424,0,0,48,1,0,0.0,0.0,0.0,66.0,6.2,6.9,5.0,0,0,0,
192,0115,3/28/2022 2:02:44 AM ,6715,20.909,20.676,0.232,2.5,6273,0.052,0.273,0.220,2.1,0.934,33.3,0.888,75.00,STABLE / OPEN,0.00,4.00,0.000,3.424,0,0,36,1,0,0.0,0.0,0.0,65.9,6.0,6.6,5.0,0,0,0,
193,0115,3/28/2022 2:08:24 AM ,6569,20.909,20.682,0.227,2.5,6050,0.053,0.265,0.213,2.1,0.921,32.5,0.887,75.00,STABLE / OPEN,0.00,4.00,0.000,3.424,0,0,93,2,0,0.0,0.0,0.0,65.9,6.0,7.7,5.0,0,0,0,
194,0115,3/28/2022 2:14:04 AM ,6559,20.909,20.682,0.227,2.5,6099,0.053,0.267,0.214,2.2,0.930,32.5,0.887,75.00,STABLE / OPEN,0.00,4.00,0.000,3.424,0,0,42,2,0,0.0,0.0,0.0,65.8,6.1,8.9,5.0,0,0,0,
195,0115,3/28/2022 2:19:44 AM ,6480,20.909,20.685,0.224,2.5,5957,0.053,0.262,0.209,2.2,0.919,32.1,0.887,75.00,STABLE / OPEN,0.00,4.00,0.000,3.424,0,0,42,0,0,0.0,0.0,0.0,65.3,6.2,7.2,5.0,0,0,0,
196,0115,3/28/2022 2:25:24 AM ,6812,20.909,20.675,0.234,2.5,6117,0.054,0.268,0.214,2.2,0.898,33.5,0.889,75.00,STABLE / OPEN,0.00,4.00,0.000,3.424,0,0,138,15,0,0.0,0.0,0.0,65.4,6.0,6.5,5.0,0,0,0,
197,0115,3/28/2022 2:31:04 AM ,6785,20.909,20.674,0.235,2.5,6309,0.052,0.273,0.221,2.2,0.930,33.7,0.888,75.00,STABLE / OPEN,0.00,4.00,0.000,3.424,0,0,96,12,0,0.0,0.0,0.0,65.7,5.9,7.4,5.0,0,0,0,
198,0115,3/28/2022 2:36:44 AM ,6871,20.909,20.672,0.236,2.5,6230,0.053,0.272,0.218,2.2,0.907,33.9,0.889,75.00,STABLE / OPEN,0.00,4.00,0.000,3.424,1,1,97,11,0,0.0,0.0,0.0,65.7,6.1,8.7,5.0,0,0,0,
199,0115,3/28/2022 2:42:24 AM ,7580,20.909,20.647,0.262,2.5,6991,0.053,0.299,0.246,2.2,0.922,37.5,0.887,75.00,STABLE / OPEN,0.37,4.37,0.000,3.424,85,40,486,74,6,0.0,0.0,0.0,66.4,6.2,7.6,5.0,0,0,0,
200,0115,3/28/2022 2:48:04 AM ,7835,20.909,20.638,0.271,2.6,7309,0.053,0.309,0.256,2.2,0.933,38.9,0.889,75.00,STABLE / OPEN,0.00,4.37,0.000,3.424,0,0,0,0,0,0.0,0.0,0.0,66.1,6.1,6.7,5.0,0,0,0,
201,0115,3/28/2022 2:53:44 AM ,8324,20.909,20.621,0.288,2.6,7768,0.052,0.325,0.273,2.2,0.933,41.3,0.888,75.00,STABLE / OPEN,0.00,4.37,0.000,3.424,896,554,1056,653,19,0.0,0.0,0.0,67.0,5.9,6.9,5.0,0,0,0,
202,0115,3/28/2022 2:59:24 AM ,8826,20.909,20.604,0.305,2.6,8245,0.053,0.342,0.289,2.3,0.934,43.8,0.889,75.00,STABLE / OPEN,0.00,4.37,0.448,3.872,1326,704,1670,1082,40,0.0,0.0,0.0,66.7,6.0,8.3,5.0,0,0,0,
203,0115,3/28/2022 3:05:04 AM ,8869,20.909,20.602,0.307,2.6,8236,0.053,0.343,0.289,2.3,0.929,44.0,0.887,75.00,STABLE / OPEN,0.00,4.37,0.000,3.872,580,279,1707,638,33,0.0,0.0,0.0,66.7,6.2,8.0,5.0,0,0,0,
204,0115,3/28/2022 3:10:44 AM ,8512,20.909,20.615,0.294,2.6,7928,0.054,0.331,0.278,2.3,0.931,42.2,0.890,75.00,STABLE / OPEN,0.00,4.37,0.142,4.013,188,84,1112,129,47,0.0,0.0,0.0,66.3,6.2,7.0,5.0,0,0,0,
205,0115,3/28/2022 3:16:24 AM ,7972,20.909,20.633,0.276,2.6,7440,0.052,0.313,0.261,2.3,0.933,39.6,0.888,75.00,STABLE / OPEN,0.00,4.37,0.000,4.013,161,2,205,5,0,0.0,0.0,0.0,66.8,6.0,6.6,5.0,0,0,0,
206,0115,3/28/2022 3:22:04 AM ,6831,20.909,20.673,0.235,2.6,6232,0.057,0.276,0.219,2.3,0.912,33.7,0.887,75.00,STABLE / OPEN,0.00,4.37,0.000,4.013,87,21,138,25,0,0.0,0.0,0.0,66.6,6.0,7.9,5.0,0,0,0,
207,0115,3/28/2022 3:27:44 AM ,6715,20.909,20.677,0.231,2.7,6111,0.053,0.268,0.215,2.3,0.910,33.1,0.888,75.00,STABLE / OPEN,0.00,4.37,0.000,4.013,3,0,74,0,0,0.0,0.0,0.0,66.2,6.2,8.7,5.0,0,0,0,
208,0115,3/28/2022 3:33:24 AM ,6569,20.909,20.684,0.225,2.7,5781,0.054,0.257,0.203,2.3,0.880,32.2,0.888,75.00,STABLE / OPEN,0.00,4.37,0.000,4.013,0,0,53,0,0,0.0,0.0,0.0,65.4,6.3,7.3,5.0,0,0,0,
209,0115,3/28/2022 3:39:04 AM ,6657,20.909,20.681,0.228,2.7,5908,0.053,0.260,0.207,2.3,0.887,32.7,0.890,75.00,STABLE / OPEN,0.00,4.37,0.000,4.013,32,0,4,0,0,0.0,0.0,0.0,65.5,6.1,6.5,5.0,0,0,0,
210,0115,3/28/2022 3:44:44 AM ,6902,20.909,20.673,0.236,2.7,6067,0.053,0.266,0.213,2.3,0.879,33.8,0.888,75.00,STABLE / OPEN,0.00,4.37,0.000,4.013,2,0,109,15,0,0.0,0.0,0.0,65.7,5.9,7.4,5.0,0,0,0,
211,0115,3/28/2022 3:50:24 AM ,6844,20.909,20.674,0.234,2.7,5998,0.053,0.264,0.211,2.4,0.876,33.5,0.887,75.00,STABLE / OPEN,0.00,4.37,0.000,4.013,1,1,832,62,0,0.0,0.0,0.0,65.8,6.1,8.7,5.0,0,0,0,
212,0115,3/28/2022 3:56:04 AM ,6876,20.909,20.673,0.235,2.7,6083,0.053,0.266,0.213,2.4,0.885,33.7,0.889,75.00,STABLE / OPEN,0.00,4.37,0.000,4.013,30,8,248,4,0,0.0,0.0,0.0,65.5,6.3,7.6,5.0,0,0,0,
213,0115,3/28/2022 4:01:44 AM ,7418,20.909,20.655,0.254,2.7,6606,0.053,0.284,0.231,2.4,0.891,36.4,0.890,75.00,UNSTABLE / OPEN,0.00,4.37,0.000,4.013,145,60,191,67,1,0.0,0.0,0.0,66.2,6.1,6.9,5.0,0,0,0,
214,0115,3/28/2022 4:07:24 AM ,8250,20.909,20.625,0.284,2.7,7500,0.053,0.316,0.263,2.4,0.909,40.7,0.889,75.00,STABLE / OPEN,0.17,4.53,0.000,4.013,226,69,265,127,112,0.0,0.0,0.0,66.5,5.9,6.7,5.0,0,0,0,
215,0115,3/28/2022 4:13:04 AM ,8723,20.909,20.607,0.301,2.8,8018,0.053,0.335,0.282,2.4,0.919,43.2,0.887,75.00,STABLE / OPEN,0.00,4.53,0.000,4.013,716,355,1164,689,95,0.0,0.0,0.0,67.3,6.0,8.0,5.0,0,0,0,
216,0115,3/28/2022 4:18:44 AM ,8791,20.909,20.605,0.303,2.8,8070,0.053,0.336,0.283,2.4,0.918,43.5,0.888,75.00,STABLE / OPEN,0.00,4.53,0.193,4.206,657,365,1262,620,52,0.0,0.0,0.0,67.4,6.2,8.5,5.0,0,0,0,
217,0115,3/28/2022 4:24:24 AM ,8450,20.909,20.617,0.291,2.8,7719,0.053,0.324,0.271,2.4,0.914,41.7,0.888,75.00,STABLE / OPEN,0.00,4.53,0.000,4.206,201,9,199,24,0,0.0,0.0,0.0,66.7,6.3,7.1,5.0,0,0,0,
218,0115,3/28/2022 4:30:04 AM ,7937,20.909,20.635,0.274,2.8,7311,0.054,0.310,0.256,2.4,0.921,39.3,0.889,75.00,STABLE / OPEN,0.00,4.53,0.000,4.206,67,0,147,13,0,0.0,0.0,0.0,66.7,6.0,6.6,5.0,0,0,0,
219,0115,3/28/2022 4:35:44 AM ,7197,20.909,20.661,0.248,2.8,6531,0.053,0.282,0.229,2.5,0.908,35.5,0.888,75.00,STABLE / OPEN,0.00,4.53,0.000,4.206,29,0,9,4,0,0.0,0.0,0.0,66.4,6.0,7.6,5.0,0,0,0,
220,0115,3/28/2022 4:41:24 AM ,6695,20.909,20.678,0.230,2.8,6055,0.053,0.265,0.213,2.5,0.904,33.0,0.888,75.00,STABLE / OPEN,0.00,4.53,0.000,4.206,114,1,13,1,0,0.0,0.0,0.0,66.2,6.1,8.8,5.0,0,0,0,
221,0115,3/28/2022 4:47:04 AM ,6598,20.909,20.682,0.226,2.8,5863,0.054,0.259,0.206,2.5,0.889,32.4,0.887,75.00,STABLE / OPEN,0.00,4.53,0.000,4.206,25,0,23,0,0,0.0,0.0,0.0,65.6,6.3,7.4,5.0,0,0,0,
222,0115,3/28/2022 4:52:44 AM ,6891,20.909,20.674,0.235,2.8,5993,0.053,0.263,0.210,2.5,0.870,33.7,0.889,75.00,STABLE / OPEN,0.00,4.53,0.000,4.206,21,0,13,1,0,0.0,0.0,0.0,65.6,6.1,6.6,5.0,0,0,0,
223,0115,3/28/2022 4:58:24 AM ,6973,20.909,20.671,0.238,2.9,5994,0.053,0.264,0.210,2.5,0.860,34.0,0.888,75.00,STABLE / OPEN,0.00,4.53,0.000,4.206,11,0,321,46,0,0.0,0.0,0.0,66.0,5.9,7.1,5.0,0,0,0,
224,0115,3/28/2022 5:04:04 AM ,7783,20.909,20.642,0.267,2.9,6880,0.053,0.295,0.241,2.5,0.884,38.2,0.888,75.00,STABLE / OPEN,0.00,4.53,0.000,4.206,34,5,750,163,0,0.0,0.0,0.0,67.4,6.0,8.4,5.0,0,0,0,
225,0115,3/28/2022 5:09:44 AM ,8587,20.909,20.615,0.293,2.9,7468,0.053,0.316,0.262,2.5,0.870,42.0,0.887,75.00,UNSTABLE / OPEN,0.00,4.53,0.000,4.206,270,16,273,69,125,0.0,0.0,0.0,67.1,6.2,7.8,5.0,0,0,0,
226,0115,3/28/2022 5:15:24 AM ,9247,20.909,20.592,0.317,2.9,8259,0.053,0.342,0.289,2.5,0.893,45.5,0.890,75.00,STABLE / OPEN,0.14,4.67,0.000,4.206,412,186,544,278,247,0.0,0.0,0.0,67.0,6.2,6.9,5.0,0,0,0,
227,0115,3/28/2022 5:21:04 AM ,8567,20.909,20.615,0.294,2.9,7639,0.053,0.321,0.268,2.6,0.892,42.1,0.889,75.00,STABLE / OPEN,0.08,4.76,0.097,4.303,370,179,478,268,10,0.0,0.0,0.0,66.6,6.0,6.6,5.0,0,0,0,
228,0115,3/28/2022 5:26:44 AM ,7633,20.909,20.647,0.261,2.9,6749,0.053,0.290,0.237,2.6,0.884,37.4,0.888,75.00,STABLE / OPEN,0.00,4.76,0.000,4.303,5,0,41,8,0,0.0,0.0,0.0,66.5,6.0,7.8,5.0,0,0,0,
229,0115,3/28/2022 5:32:24 AM ,7257,20.909,20.661,0.248,2.9,6335,0.053,0.275,0.222,2.6,0.873,35.5,0.888,75.00,STABLE / OPEN,0.00,4.76,0.000,4.303,20,2,13,5,0,0.0,0.0,0.0,66.5,6.2,8.8,5.0,0,0,0,
230,0115,3/28/2022 5:38:04 AM ,6913,20.909,20.673,0.236,3.0,5969,0.053,0.262,0.209,2.6,0.863,33.7,0.889,75.00,STABLE / OPEN,0.00,4.76,0.031,4.334,5,0,0,0,0,0.0,0.0,0.0,65.8,6.3,7.3,5.0,0,0,0,
231,0115,3/28/2022 5:43:44 AM ,6878,20.909,20.674,0.235,3.0,5997,0.054,0.264,0.211,2.6,0.872,33.6,0.887,75.00,STABLE / OPEN,0.00,4.76,0.000,4.334,10,0,0,0,0,0.0,0.0,0.0,65.9,6.1,6.5,5.0,0,0,0,
232,0115,3/28/2022 5:49:24 AM ,6916,20.909,20.673,0.235,3.0,5900,0.053,0.260,0.207,2.6,0.853,33.7,0.888,75.00,STABLE / OPEN,0.00,4.76,0.000,4.334,3,0,0,0,0,0.0,0.0,0.0,66.1,5.9,7.4,5.0,0,0,0,
233,0115,3/28/2022 5:55:04 AM ,7843,20.909,20.642,0.267,3.0,6704,0.054,0.289,0.236,2.6,0.855,38.2,0.887,74.99,UNSTABLE / OPEN,0.00,4.76,0.000,4.334,227,57,196,95,49,0.0,0.0,0.0,66.6,6.1,8.7,5.0,0,0,0,
234,0115,3/28/2022 6:00:44 AM ,8484,20.909,20.619,0.290,3.0,7443,0.053,0.314,0.261,2.6,0.877,41.5,0.888,75.00,STABLE / OPEN,0.00,4.76,0.000,4.334,112,49,275,98,6,0.0,0.0,0.0,66.3,6.2,7.7,5.0,0,0,100,
235,0115,3/28/2022 6:06:24 AM ,8850,20.909,20.605,0.304,3.0,7945,0.053,0.332,0.279,2.6,0.898,43.6,0.888,75.00,STABLE / OPEN,0.00,4.76,0.000,4.334,302,174,531,337,61,0.0,0.0,0.0,66.5,6.2,6.9,5.0,0,0,100,
236,0115,3/28/2022 6:12:04 AM ,8558,20.909,20.614,0.295,3.0,7847,0.053,0.328,0.275,2.7,0.917,42.3,0.889,75.00,UNSTABLE / OPEN,0.05,4.81,0.000,4.334,134,59,254,110,4,0.0,0.0,0.0,66.9,5.9,6.6,5.0,0,0,100,
237,0115,3/28/2022 6:17:44 AM ,8739,20.909,20.607,0.302,3.1,8060,0.053,0.336,0.283,2.7,0.922,43.3,0.887,75.00,STABLE / OPEN,0.09,4.90,0.201,4.535,419,211,689,336,27,0.0,0.0,0.0,67.7,6.0,7.9,5.0,0,0,100,
238,0115,3/28/2022 6:23:24 AM ,8433,20.909,20.618,0.290,3.1,7632,0.053,0.321,0.268,2.7,0.905,41.6,0.887,75.00,STABLE / OPEN,0.00,4.90,0.000,4.535,160,16,679,78,0,0.0,0.0,0.0,67.7,6.2,9.1,5.0,0,0,100,
239,0115,3/28/2022 6:29:04 AM ,7157,20.909,20.663,0.246,3.1,6444,0.053,0.280,0.226,2.7,0.900,35.2,0.888,75.00,STABLE / OPEN,0.00,4.90,0.000,4.535,10,0,336,37,0,0.0,0.0,0.0,66.4,6.3,7.5,5.0,0,0,100,
240,0115,3/28/2022 6:34:44 AM ,6999,20.909,20.670,0.239,3.1,6120,0.053,0.268,0.215,2.7,0.874,34.2,0.888,75.00,STABLE / OPEN,0.00,4.90,0.000,4.535,12,0,442,7,0,0.0,0.0,0.0,66.2,6.2,6.9,5.0,0,0,100,

:EVENTS
