Oxymax CSV File 

CSV Generation Date,3/28/2022 10:06:15 AM 
Experiment Started,3/26/2022 7:20:17 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-26 B6 Temp Decline 10C.CDTA

Group/Cage,0109
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,
Subject Mass (G), 18.7 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
177,0109,3/27/2022 12:00:59 AM ,9220,20.902,20.588,0.314,2.4,8467,0.052,0.345,0.293,2.1,0.918,45.6,0.900,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,583,330,823,550,46,0.0,0.0,0.0,61.4,9.6,10.6,10.0,0,0,0,
178,0109,3/27/2022 12:06:39 AM ,8805,20.902,20.602,0.300,2.4,8103,0.052,0.333,0.280,2.1,0.920,43.6,0.901,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,173,24,327,60,0,0.0,0.0,0.0,60.3,9.6,10.6,10.0,0,0,0,
179,0109,3/27/2022 12:12:19 AM ,8628,20.902,20.608,0.294,2.4,7957,0.052,0.327,0.276,2.1,0.922,42.7,0.899,75.00,STABLE / OPEN,0.22,4.67,0.000,4.968,171,8,235,50,0,0.0,0.0,0.0,60.3,9.6,10.6,10.0,0,0,0,
180,0109,3/27/2022 12:17:59 AM ,8976,20.902,20.596,0.306,2.4,8352,0.052,0.341,0.289,2.2,0.930,44.5,0.900,75.00,UNSTABLE / OPEN,0.00,4.67,0.000,4.968,364,200,875,474,43,0.0,0.0,0.0,60.5,9.6,10.5,10.0,0,0,0,
181,0109,3/27/2022 12:23:39 AM ,9203,20.902,20.588,0.314,2.5,8484,0.053,0.347,0.294,2.2,0.922,45.6,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,4.968,711,395,1019,623,113,0.0,0.0,0.0,60.3,9.7,10.5,10.0,0,0,0,
182,0109,3/27/2022 12:29:19 AM ,8731,20.902,20.605,0.297,2.5,8015,0.052,0.329,0.277,2.2,0.918,43.2,0.902,75.00,STABLE / OPEN,0.00,4.67,0.000,4.968,116,8,238,15,0,0.0,0.0,0.0,59.9,9.6,10.5,10.0,0,0,0,
183,0109,3/27/2022 12:34:59 AM ,8552,20.902,20.610,0.292,2.5,7929,0.051,0.326,0.275,2.2,0.927,42.4,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,4.968,172,40,315,42,0,0.0,0.0,0.0,59.7,9.7,10.4,10.0,0,0,0,
184,0109,3/27/2022 12:40:39 AM ,8644,20.902,20.608,0.294,2.5,7952,0.053,0.328,0.275,2.2,0.920,42.8,0.901,75.00,UNSTABLE / OPEN,0.00,4.67,0.000,4.968,477,275,962,516,25,0.0,0.0,0.0,60.2,9.7,10.4,10.0,0,0,0,
185,0109,3/27/2022 12:46:19 AM ,8848,20.902,20.601,0.301,2.5,8158,0.052,0.334,0.283,2.2,0.922,43.8,0.900,75.00,UNSTABLE / OPEN,0.00,4.67,0.000,4.968,543,298,835,542,62,0.0,0.0,0.0,60.8,9.7,10.4,10.0,0,0,0,
186,0109,3/27/2022 12:51:59 AM ,9065,20.902,20.595,0.307,2.5,8170,0.052,0.335,0.283,2.2,0.901,44.6,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,4.968,733,471,1077,683,42,0.0,0.0,0.0,60.6,9.7,10.3,10.0,0,0,0,
187,0109,3/27/2022 12:57:39 AM ,8459,20.902,20.615,0.287,2.6,7640,0.051,0.316,0.265,2.3,0.903,41.7,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,4.968,250,15,348,64,0,0.0,0.0,0.0,60.4,9.6,10.2,10.0,0,0,0,
188,0109,3/27/2022 1:03:19 AM ,8501,20.902,20.614,0.288,2.6,7636,0.052,0.316,0.264,2.3,0.898,41.8,0.900,75.00,UNSTABLE / OPEN,0.00,4.67,0.000,4.968,312,134,570,245,17,0.0,0.0,0.0,60.7,9.7,10.3,10.0,0,0,0,
189,0109,3/27/2022 1:08:59 AM ,8608,20.902,20.610,0.292,2.6,7755,0.051,0.320,0.268,2.3,0.901,42.4,0.901,75.00,STABLE / OPEN,0.00,4.67,0.000,4.968,692,431,1045,639,28,0.0,0.0,0.0,61.1,9.7,10.1,10.0,0,0,0,
190,0109,3/27/2022 1:14:39 AM ,8539,20.902,20.614,0.288,2.6,7559,0.052,0.313,0.262,2.3,0.885,41.9,0.901,75.00,STABLE / OPEN,0.00,4.67,0.000,4.968,172,87,950,233,23,0.0,0.0,0.0,61.3,9.6,10.2,10.0,0,0,0,
191,0109,3/27/2022 1:20:19 AM ,8292,20.902,20.623,0.279,2.6,7202,0.052,0.302,0.250,2.3,0.868,40.5,0.899,75.00,STABLE / OPEN,0.00,4.67,0.000,4.968,144,1,1048,70,0,0.0,0.0,0.0,61.2,9.6,10.3,10.0,0,0,0,
192,0109,3/27/2022 1:25:59 AM ,7370,20.902,20.656,0.246,2.6,6092,0.052,0.263,0.211,2.3,0.827,35.6,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,4.968,228,0,324,4,0,0.0,0.0,0.0,60.5,9.6,10.4,10.0,0,0,0,
193,0109,3/27/2022 1:31:39 AM ,6733,20.902,20.678,0.224,2.6,5466,0.052,0.241,0.189,2.3,0.812,32.4,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,4.968,162,0,54,1,0,0.0,0.0,0.0,60.3,9.6,10.3,10.0,0,0,0,
194,0109,3/27/2022 1:37:19 AM ,6562,20.902,20.686,0.216,2.6,5041,0.052,0.226,0.174,2.3,0.768,31.2,0.901,75.00,STABLE / OPEN,0.00,4.67,0.000,4.968,77,0,127,4,0,0.0,0.0,0.0,60.0,9.6,10.5,10.0,0,0,0,
195,0109,3/27/2022 1:42:59 AM ,6456,20.902,20.689,0.213,2.7,4966,0.052,0.224,0.172,2.3,0.769,30.7,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,4.968,222,0,215,11,0,0.0,0.0,0.0,60.0,9.5,10.5,10.0,0,0,0,
196,0109,3/27/2022 1:48:39 AM ,6468,20.902,20.689,0.213,2.7,4934,0.052,0.223,0.171,2.4,0.763,30.8,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,4.968,140,0,66,0,0,0.0,0.0,0.0,60.0,9.6,10.6,10.0,0,0,0,
197,0109,3/27/2022 1:54:19 AM ,6352,20.902,20.694,0.209,2.7,4761,0.051,0.216,0.165,2.4,0.750,30.1,0.900,75.00,STABLE / OPEN,0.00,4.67,0.084,5.052,1,0,54,3,0,0.0,0.0,0.0,60.0,9.6,10.8,10.0,0,0,0,
198,0109,3/27/2022 1:59:59 AM ,6420,20.902,20.691,0.211,2.7,4822,0.052,0.219,0.167,2.4,0.751,30.4,0.899,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,0,0,1,0,0,0.0,0.0,0.0,59.7,9.6,10.8,10.0,0,0,0,
199,0109,3/27/2022 2:05:39 AM ,6657,20.902,20.683,0.219,2.7,5124,0.052,0.229,0.177,2.4,0.770,31.7,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,57,1,44,3,0,0.0,0.0,0.0,60.2,9.6,10.7,10.0,0,0,0,
200,0109,3/27/2022 2:11:19 AM ,7982,20.902,20.637,0.265,2.7,6431,0.051,0.274,0.223,2.4,0.806,38.4,0.899,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,105,49,674,122,2,0.0,0.0,0.0,60.5,9.5,10.7,10.0,0,0,0,
201,0109,3/27/2022 2:16:59 AM ,8185,20.902,20.631,0.271,2.7,6536,0.052,0.278,0.226,2.4,0.799,39.3,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,145,80,910,151,7,0.0,0.0,0.0,60.5,9.6,10.7,10.0,0,0,0,
202,0109,3/27/2022 2:22:39 AM ,8425,20.902,20.623,0.279,2.7,6694,0.052,0.284,0.232,2.4,0.795,40.4,0.900,75.00,UNSTABLE / OPEN,0.00,4.67,0.000,5.052,355,173,772,357,27,0.0,0.0,0.0,61.2,9.6,10.6,10.0,0,0,0,
203,0109,3/27/2022 2:28:19 AM ,8769,20.902,20.611,0.291,2.8,6987,0.053,0.295,0.242,2.4,0.797,42.1,0.900,75.00,UNSTABLE / OPEN,0.00,4.67,0.000,5.052,293,108,396,247,121,0.0,0.0,0.0,60.9,9.6,10.5,10.0,0,0,0,
204,0109,3/27/2022 2:33:59 AM ,8431,20.902,20.621,0.281,2.8,6900,0.051,0.290,0.239,2.4,0.818,40.7,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,117,15,1077,132,8,0.0,0.0,0.0,60.9,9.6,10.5,10.0,0,0,0,
205,0109,3/27/2022 2:39:39 AM ,8265,20.902,20.627,0.275,2.8,6717,0.051,0.284,0.233,2.5,0.813,39.8,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,394,149,611,230,3,0.0,0.0,0.0,61.3,9.6,10.5,10.0,0,0,0,
206,0109,3/27/2022 2:45:19 AM ,8236,20.902,20.629,0.273,2.8,6555,0.053,0.280,0.227,2.5,0.796,39.5,0.899,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,676,384,1278,646,10,0.0,0.0,0.0,61.7,9.6,10.5,10.0,0,0,0,
207,0109,3/27/2022 2:50:59 AM ,8063,20.902,20.636,0.266,2.8,6297,0.052,0.270,0.218,2.5,0.781,38.5,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,158,98,883,319,0,0.0,0.0,0.0,61.4,9.6,10.5,10.0,0,0,0,
208,0109,3/27/2022 2:56:39 AM ,6997,20.902,20.672,0.230,2.8,5246,0.051,0.233,0.182,2.5,0.750,33.2,0.901,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,51,0,951,15,0,0.0,0.0,0.0,60.8,9.6,10.5,10.0,0,0,0,
209,0109,3/27/2022 3:02:19 AM ,6705,20.902,20.683,0.219,2.8,4849,0.051,0.219,0.168,2.5,0.723,31.6,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,0,0,1219,9,0,0.0,0.0,0.0,60.3,9.6,10.5,10.0,0,0,0,
210,0109,3/27/2022 3:07:59 AM ,6578,20.902,20.688,0.214,2.9,4633,0.052,0.213,0.160,2.5,0.704,30.8,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,4,0,608,34,0,0.0,0.0,0.0,60.2,9.6,10.5,10.0,0,0,0,
211,0109,3/27/2022 3:13:39 AM ,6289,20.902,20.698,0.204,2.9,4370,0.051,0.203,0.151,2.5,0.695,29.4,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,0,0,3,0,0,0.0,0.0,0.0,60.1,9.6,10.5,10.0,0,0,0,
212,0109,3/27/2022 3:19:19 AM ,6149,20.902,20.703,0.199,2.9,4226,0.051,0.197,0.146,2.5,0.687,28.7,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,0,0,7,1,0,0.0,0.0,0.0,59.9,9.5,10.5,10.0,0,0,0,
213,0109,3/27/2022 3:24:59 AM ,6257,20.902,20.700,0.202,2.9,4245,0.051,0.198,0.147,2.5,0.678,29.1,0.901,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,0,0,0,0,0,0.0,0.0,0.0,60.0,9.5,10.4,10.0,0,0,0,
214,0109,3/27/2022 3:30:39 AM ,6244,20.902,20.700,0.202,2.9,4247,0.052,0.199,0.147,2.5,0.680,29.1,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,0,0,5,0,0,0.0,0.0,0.0,60.0,9.6,10.4,10.0,0,0,0,
215,0109,3/27/2022 3:36:19 AM ,6306,20.902,20.698,0.204,2.9,4402,0.051,0.203,0.152,2.5,0.698,29.5,0.901,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,0,0,15,0,0,0.0,0.0,0.0,59.7,9.5,10.4,10.0,0,0,0,
216,0109,3/27/2022 3:41:59 AM ,6268,20.902,20.699,0.203,2.9,4367,0.051,0.202,0.151,2.5,0.697,29.3,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,0,0,23,0,0,0.0,0.0,0.0,59.8,9.6,10.3,10.0,0,0,0,
217,0109,3/27/2022 3:47:39 AM ,6253,20.902,20.700,0.202,2.9,4337,0.051,0.201,0.150,2.6,0.694,29.2,0.901,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,0,0,9,0,0,0.0,0.0,0.0,59.6,9.5,10.3,10.0,0,0,0,
218,0109,3/27/2022 3:53:19 AM ,6829,20.902,20.679,0.223,2.9,4894,0.051,0.221,0.170,2.6,0.717,32.1,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,50,1,422,22,0,0.0,0.0,0.0,59.9,9.6,10.2,10.0,0,0,0,
219,0109,3/27/2022 3:58:59 AM ,8037,20.902,20.639,0.263,3.0,5944,0.051,0.256,0.206,2.6,0.740,38.0,0.901,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,142,52,503,173,40,0.0,0.0,0.0,60.8,9.6,10.2,10.0,0,0,0,
220,0109,3/27/2022 4:04:39 AM ,8299,20.902,20.631,0.271,3.0,6109,0.052,0.263,0.211,2.6,0.736,39.2,0.901,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,183,7,243,14,0,0.0,0.0,0.0,60.2,9.5,10.1,10.0,0,0,0,
221,0109,3/27/2022 4:10:19 AM ,8337,20.902,20.627,0.275,3.0,6464,0.051,0.275,0.224,2.6,0.775,39.8,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,242,60,600,106,0,0.0,0.0,0.0,60.4,9.6,10.2,10.0,0,0,0,
222,0109,3/27/2022 4:15:59 AM ,8653,20.902,20.615,0.287,3.0,6961,0.052,0.293,0.241,2.6,0.804,41.6,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,536,257,854,440,52,0.0,0.0,0.0,60.3,9.6,10.2,10.0,0,0,0,
223,0109,3/27/2022 4:21:39 AM ,8268,20.902,20.627,0.275,3.0,6687,0.052,0.284,0.232,2.6,0.809,39.8,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,266,25,257,81,0,0.0,0.0,0.0,59.7,9.6,10.4,10.0,0,0,0,
224,0109,3/27/2022 4:27:19 AM ,8182,20.902,20.629,0.273,3.0,6760,0.051,0.285,0.234,2.6,0.826,39.5,0.900,75.00,UNSTABLE / OPEN,0.00,4.67,0.000,5.052,330,177,568,223,12,0.0,0.0,0.0,59.9,9.6,10.6,10.0,0,0,0,
225,0109,3/27/2022 4:32:59 AM ,7846,20.902,20.642,0.260,3.0,6261,0.052,0.268,0.217,2.6,0.798,37.6,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,78,11,590,75,0,0.0,0.0,0.0,60.1,9.6,10.5,10.0,0,0,0,
226,0109,3/27/2022 4:38:39 AM ,6813,20.902,20.677,0.225,3.1,5319,0.051,0.235,0.184,2.7,0.781,32.5,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,27,0,41,0,0,0.0,0.0,0.0,59.6,9.6,10.5,10.0,0,0,0,
227,0109,3/27/2022 4:44:19 AM ,6478,20.902,20.689,0.213,3.1,4879,0.051,0.220,0.169,2.7,0.753,30.7,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,44,0,119,1,0,0.0,0.0,0.0,59.5,9.6,10.5,10.0,0,0,0,
228,0109,3/27/2022 4:49:59 AM ,6427,20.902,20.692,0.210,3.1,4723,0.052,0.216,0.164,2.7,0.735,30.3,0.899,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,40,0,2464,1,0,0.0,0.0,0.0,59.2,9.6,10.6,10.0,0,0,0,
229,0109,3/27/2022 4:55:39 AM ,6361,20.902,20.695,0.207,3.1,4553,0.051,0.209,0.158,2.7,0.716,29.9,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,104,0,206,0,0,0.0,0.0,0.0,58.9,9.6,10.6,10.0,0,0,0,
230,0109,3/27/2022 5:01:19 AM ,6378,20.902,20.694,0.208,3.1,4528,0.052,0.209,0.157,2.7,0.710,29.9,0.899,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,39,0,463,7,0,0.0,0.0,0.0,59.1,9.6,10.7,10.0,0,0,0,
231,0109,3/27/2022 5:06:59 AM ,6407,20.902,20.694,0.208,3.1,4492,0.052,0.208,0.156,2.7,0.701,30.0,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,95,0,112,1,0,0.0,0.0,0.0,59.1,9.5,10.8,10.0,0,0,0,
232,0109,3/27/2022 5:12:39 AM ,7446,20.902,20.657,0.245,3.1,5612,0.052,0.246,0.194,2.7,0.754,35.3,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,129,27,574,68,0,0.0,0.0,0.0,59.8,9.5,10.7,10.0,0,0,0,
233,0109,3/27/2022 5:18:19 AM ,8537,20.902,20.621,0.281,3.1,6509,0.053,0.278,0.226,2.7,0.762,40.6,0.899,75.00,UNSTABLE / OPEN,0.00,4.67,0.000,5.052,249,72,484,212,152,0.0,0.0,0.0,60.1,9.6,10.7,10.0,0,0,0,
234,0109,3/27/2022 5:23:59 AM ,8992,20.902,20.604,0.298,3.2,7134,0.052,0.299,0.247,2.7,0.793,43.1,0.900,75.00,UNSTABLE / OPEN,0.00,4.67,0.000,5.052,265,36,468,205,334,0.0,0.0,0.0,60.3,9.6,10.6,10.0,0,0,0,
235,0109,3/27/2022 5:29:39 AM ,9169,20.902,20.596,0.306,3.2,7610,0.051,0.315,0.264,2.7,0.830,44.4,0.899,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,202,24,551,208,252,0.0,0.0,0.0,60.3,9.6,10.6,10.0,0,0,0,
236,0109,3/27/2022 5:35:19 AM ,8999,20.902,20.600,0.302,3.2,7613,0.052,0.315,0.264,2.8,0.846,43.7,0.900,75.00,UNSTABLE / OPEN,0.00,4.67,0.000,5.052,297,119,1013,220,73,0.0,0.0,0.0,60.1,9.6,10.5,10.0,0,0,0,
237,0109,3/27/2022 5:40:59 AM ,9160,20.902,20.595,0.307,3.2,7746,0.053,0.322,0.268,2.8,0.846,44.5,0.899,75.00,UNSTABLE / OPEN,0.00,4.67,0.000,5.052,367,82,620,335,243,0.0,0.0,0.0,60.4,9.6,10.5,10.0,0,0,0,
238,0109,3/27/2022 5:46:39 AM ,9210,20.902,20.593,0.309,3.2,7836,0.051,0.323,0.271,2.8,0.851,44.8,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,354,102,616,308,77,0.0,0.0,0.0,60.4,9.6,10.4,10.0,0,0,0,
239,0109,3/27/2022 5:52:19 AM ,7956,20.902,20.635,0.267,3.2,6686,0.051,0.283,0.232,2.8,0.840,38.6,0.899,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,378,47,350,16,0,0.0,0.0,0.0,59.9,9.6,10.3,10.0,0,0,0,
240,0109,3/27/2022 5:57:59 AM ,6803,20.902,20.675,0.227,3.3,5589,0.052,0.245,0.194,2.8,0.822,32.8,0.900,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,0,0,122,0,0,0.0,0.0,0.0,59.5,9.6,10.3,10.0,0,0,0,
241,0109,3/27/2022 6:03:39 AM ,6380,20.902,20.690,0.212,3.3,5120,0.051,0.229,0.178,2.8,0.803,30.6,0.899,75.00,STABLE / OPEN,0.00,4.67,0.000,5.052,0,0,527,0,0,0.0,0.0,0.0,59.2,9.6,10.5,10.0,0,0,100,
242,0109,12:00:00 AM ,0,0.000,0.000,0.000,0.0,0,0.000,0.000,0.000,0.0,0.000,0.0,0.000,0.00,,0.00,0.00,0.000,0.000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,

:EVENTS
